frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,trusted_snapshot_active,trusted_snapshot_points,trusted_snapshot_age,trusted_snapshot_evaluation_ran,trusted_snapshot_icp_converged,trusted_snapshot_aligned_points,trusted_snapshot_matched_points,trusted_snapshot_overlap_ratio,trusted_snapshot_fitness_rmse,trusted_snapshot_correction_translation,trusted_snapshot_correction_rotation,trusted_snapshot_consistency_translation,trusted_snapshot_consistency_rotation,trusted_snapshot_consistent_streak,trusted_snapshot_candidate_accepted,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3144,1624181412.154013157,1624181412.254011393,3149,3148,0,0.311120476,0.351012070,1,0,0,0,1,-14.142023015,8.580811897,-18.086496285,0.004972414,0.040160735,-0.008913357,0.999141102,3441,984,0.285963383,0.101456458,0.072587556,0.047293143,0.221754402,68.104804102,3144,0.745400336,411.105156247,944.174591364,988.258907488,0.175420685,0.130758637,0,0,0,0,1,0.178812107,0.009943642,0.240643945,0.030000000,0.901788150,0.101456458,1,43823,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000001973,0.000002234,0.000006643,0.168097738,0.059603768,0.983966738,0.000000001,0.000000004,0.000000010,0.361342018,-0.931499669,-0.041717057,0.200000000,0.254215657,0.516636580,2.328993818,0.227724314,65.698827303,0,0.191025561,0.144371631,700,644,56,0.203429236,146,0,0,0,0,0,2595,146,449182,942897,681564,243,0,4093600
3145,1624181412.254010916,1624181412.353810787,3150,3149,0,0.437193082,0.493683862,1,0,0,0,1,-14.169896331,8.658718744,-17.989484670,-0.006478480,0.043179969,0.000182261,0.999046288,3472,1025,0.295218894,0.145090668,0.097434743,0.067262347,0.229865392,71.664545866,3143,0.747552290,417.937814508,938.438841833,993.180191934,0.177879422,0.132974169,0,0,0,0,1,0.058379203,0.017831101,0.257865528,0.030000000,0.914427823,0.145090668,0,0,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,0,0,0.000001817,0.000002088,0.000006934,0.147416944,0.077193788,0.986057485,0.000000002,0.000000004,0.000000010,0.138797037,-0.988175674,-0.065147680,0.200000000,0.252088341,0.499116993,2.372682046,0.162976491,65.621157615,0,0.190015126,0.143617408,993,869,124,0.286002304,266,0,0,0,0,0,2212,267,449570,943890,681830,243,0,4095812
3146,1624181412.354008436,1624181412.453507900,3150,3150,0,0.670923473,0.760081853,1,0,1,1,1,-14.195968133,8.708623550,-17.954686571,-0.013391109,0.042857103,0.018571669,0.998818822,3463,1077,0.311002021,0.279131836,0.204884136,0.141662539,0.236888996,73.557665348,3156,0.763163122,463.810580789,945.482758496,999.249473071,0.192568958,0.146961527,1,1,1,5,1,0.045840052,0.027045714,0.228431247,0.030000000,0.989942576,0.279131836,1,44078,0.099697113,1,1,1254,1173,0.935406699,0.300268308,0.049975127,0.001422803,-1.000000000,-1.000000000,1,0,0.000001550,0.000001912,0.000006828,0.134055557,0.078684531,0.987845055,0.000000000,0.000000000,0.000000003,0.201407626,0.434032158,0.878095128,0.250000000,0.251883072,0.510416228,2.333631403,0.142920744,65.460807501,1,0.190300056,0.143900239,196,155,41,0.056598325,509,1379,0,0,21,0,1379,1888,449624,944086,683718,243,0,4097191
3147,1624181412.554003477,1624181412.653460741,3152,3151,0,0.898380809,0.981861679,1,0,1,1,1,-14.330848576,8.781630931,-17.740613578,-0.007987195,0.043236845,0.097239519,0.994289322,3296,863,0.261832524,0.328464062,0.263854531,0.155703304,0.323959361,56.876144519,2940,0.785604879,488.035337701,901.580485168,920.062521035,0.211300131,0.165998414,1,1,1,5,1,0.134473401,0.015562475,0.228431247,0.030000000,1.086234241,0.328464062,1,44078,0.299649954,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000002693,0.000003024,0.000007932,0.140196781,0.032146648,0.989601665,0.000000000,0.000000000,0.000000004,0.088474551,0.001309864,0.996077576,0.250000000,0.255922290,0.539566312,2.423859153,0.277214033,64.642103717,2,0.191139535,0.144703872,125,89,36,0.037924757,532,1624,0,0,50,14,1001,2170,449704,944211,685888,243,0,4098192
3148,1624181412.654000998,1624181412.753690481,3153,3152,0,1.113553700,1.166028673,1,0,1,1,1,-14.421231472,8.736775531,-17.576457130,-0.004857688,0.040043102,0.143617477,0.988810889,3298,936,0.283808369,0.315343768,0.257652090,0.168544181,0.320734740,59.213827023,2947,0.796639689,491.404720261,926.218597442,930.073846613,0.209313504,0.166747445,1,1,1,5,1,0.099679224,0.016240620,0.228431247,0.030000000,1.076021552,0.315343768,1,44078,0.399879694,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000002089,0.000002410,0.000006580,0.134672148,0.064174767,0.988809897,0.000000000,0.000000000,0.000000004,-0.193459745,0.128901716,-0.972603555,0.250000000,0.258775117,0.534585924,2.419389172,0.352053471,64.462104335,3,0.191429829,0.144869452,148,99,49,0.044875682,531,1505,0,0,50,10,1103,2047,449793,944359,687934,243,0,4099295
3149,1624181412.753998756,1624181412.853826761,3154,3153,0,1.199059667,1.223287646,1,0,1,1,1,-14.451710809,8.671822685,-17.466662960,0.001031182,0.036743468,0.191907644,0.980724380,3313,991,0.299124660,0.325378278,0.289749790,0.168519449,0.273590009,56.930985927,2959,0.797645699,474.908835842,920.396010918,964.928776337,0.201212639,0.160496396,1,1,1,5,1,0.083585325,0.020498420,0.228431247,0.030000000,1.034377294,0.325378278,1,44078,0.500015974,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000001817,0.000002120,0.000005974,0.128094454,0.070115210,0.989280379,0.000000000,0.000000003,0.000000004,-0.196340289,-0.961729309,0.191120977,0.250000000,0.254843859,0.540282071,2.464163706,0.430336866,64.445321263,4,0.189969389,0.143697113,137,110,27,0.041352249,607,1558,0,0,33,0,1010,2166,449861,944496,690099,243,0,4100305
3150,1624181412.853996277,1624181412.954084158,3154,3154,0,1.217202685,1.228640774,1,0,1,1,1,-14.322971409,8.519608595,-17.445488066,0.008285870,0.036549430,0.239611348,0.970145291,3217,1006,0.312713708,0.225370089,0.174135147,0.113875825,0.206768026,71.213486829,2916,0.776228785,401.041041982,915.021552581,947.420542441,0.177178719,0.137531222,1,1,1,5,1,0.237323409,0.023040288,0.228431247,0.030000000,0.910825704,0.225370089,1,44078,0.600273371,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000001690,0.000001831,0.000006587,0.146223983,0.053782802,0.987788417,0.000000000,0.000000001,0.000000006,-0.108544260,-0.896880754,0.428745912,0.250000000,0.251045635,0.538475441,2.467241428,0.521936317,64.603071262,5,0.188621675,0.142672943,159,138,21,0.049424930,395,1157,0,0,17,0,1506,1552,449900,944655,691651,243,0,4101811
3151,1624181413.053991318,1624181413.154431820,3156,3155,0,1.283890678,1.334687774,1,0,0,0,1,-14.148026112,8.286291030,-17.536675856,0.016478673,0.029885339,0.354333059,0.934496337,3276,946,0.288766789,0.137598961,0.095782706,0.062663614,0.237072418,65.495291045,2973,0.747020299,426.115205692,891.485762450,903.290380757,0.191866750,0.143328357,1,0,1,5,1,0.252654885,0.015582328,0.228431247,0.030000000,0.986332722,0.137598961,1,44078,0.800621033,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000002447,0.000002494,0.000009020,0.180093495,0.048704413,0.982442982,0.000000000,0.000000004,0.000000007,-0.391997539,-0.899485813,-0.193036790,0.250000000,0.251114364,0.528912987,2.653308198,0.761708069,64.459476356,0,0.188869108,0.142795327,864,751,113,0.263736264,241,0,0,0,0,0,2171,241,450285,945519,691892,243,0,4103982
3152,1624181413.153988838,1624181413.254314899,3157,3156,0,1.334012634,1.342382004,1,0,0,0,1,-14.109136607,8.200440142,-17.609192161,0.018765775,0.025540936,0.412678431,0.910325227,3254,960,0.295021512,0.095544156,0.069916296,0.046041411,0.238497524,57.868796679,2967,0.743262051,406.995015534,853.102143828,945.161346245,0.184556602,0.137173918,0,0,1,4,1,0.076473961,0.008149821,0.228431247,0.030000000,0.948753315,0.095544156,1,44078,0.900504112,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000001732,0.000001990,0.000006533,0.188191336,0.039577566,0.981334620,0.000000002,0.000000005,0.000000010,0.268926000,0.962519116,-0.035153345,0.250000000,0.250948427,0.526291601,2.702475503,0.887488334,64.069988408,0,0.189012214,0.142880477,637,604,33,0.195759066,165,0,0,0,0,0,2452,165,450540,946156,692057,243,0,4106434
3153,1624181413.253986597,1624181413.354258299,3158,3157,0,1.333931492,1.349217423,1,0,0,0,1,-14.151828319,8.169863095,-17.659235313,0.021830093,0.021318557,0.472215406,0.880954923,3274,973,0.297189982,0.094037959,0.069958749,0.042213983,0.206556300,66.703751722,2985,0.738872083,395.390240191,854.823071288,955.319857564,0.179271954,0.132459042,0,0,1,3,1,0.122721048,0.005753752,0.228431247,0.030000000,0.920468292,0.094037959,1,44078,1.000447512,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000001951,0.000002225,0.000007123,0.179100118,0.039689662,0.983029948,0.000000002,0.000000006,0.000000010,0.732384072,0.674486135,-0.093177380,0.250000000,0.252059024,0.521233357,2.661320640,1.019984757,63.691319660,0,0.189533808,0.143172363,592,562,30,0.180818571,131,0,0,0,0,0,2551,131,450770,946748,692188,243,0,4108985
3154,1624181413.353984118,1624181413.454029799,3159,3158,0,1.326309181,1.341651884,1,0,0,0,1,-14.256927180,8.130951498,-17.753401599,0.024164786,0.016380264,0.530206865,0.847365582,3362,951,0.282867341,0.086058250,0.061694532,0.040583934,0.234464525,64.637297272,3074,0.737134369,410.834499853,883.551389257,971.565159697,0.181307756,0.133648178,0,0,1,2,1,0.101686465,0.005068584,0.228431247,0.030000000,0.928731693,0.086058250,1,44078,1.100219011,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,1,0,0.000002129,0.000002283,0.000007568,0.178711093,0.045985032,0.982826395,0.000000002,0.000000006,0.000000010,0.681070620,0.732123736,0.011732254,0.250000000,0.253913373,0.520221765,2.690130593,1.151929342,63.406962781,0,0.189982377,0.143493705,560,525,35,0.166567519,120,0,0,0,0,0,2681,121,450998,947308,692308,243,0,4111666
3155,1624181413.453981638,1624181413.553925276,3160,3159,0,1.356898156,1.367938532,1,0,0,0,1,-14.345121278,8.106210851,-17.878042835,0.028189285,0.008017367,0.585754592,0.809958421,3367,887,0.263439263,0.080166787,0.059494717,0.035650248,0.243574127,56.886454391,3061,0.723922804,422.493762897,836.231224681,957.202714461,0.190662251,0.138024751,0,0,1,1,1,0.059257776,0.005347725,0.228431247,0.030000000,0.959144842,0.080166787,1,44078,1.200114489,1,1,1229,1142,0.929210740,0.303018919,0.172561620,0.009319679,0.173629380,0.007961823,2,1,0.000001985,0.000002322,0.000007476,0.182622046,0.027729040,0.982792088,0.000000003,0.000000006,0.000000012,0.628343122,0.777817345,-0.013605062,0.250000000,0.255768391,0.521358452,2.738111704,1.284308856,62.979452084,0,0.190919067,0.144036252,485,446,39,0.144045144,109,0,0,0,0,0,2773,109,451185,947793,692417,243,0,4114439
3156,1624181413.553979158,1624181413.653783321,3161,3160,0,1.359775771,1.375675450,1,0,0,0,1,-14.408133528,8.050107367,-17.965951249,0.031413514,0.002139932,0.638230649,0.769201047,3378,886,0.262285376,0.073076507,0.056023086,0.035323833,0.190018902,63.622444150,3090,0.722688737,402.103421296,836.311606497,994.693169079,0.180064460,0.130130557,0,0,1,0,1,0.033718597,0.006695842,0.228431247,0.030000000,0.904287467,0.073076507,1,44078,1.299972534,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001875,0.000002254,0.000007765,0.184382874,0.002686092,0.982850823,0.000000003,0.000000009,0.000000012,0.868618642,0.495159676,-0.017847981,0.250000000,0.253562991,0.525373579,2.813361465,1.414485195,63.035787919,0,0.190837403,0.143828723,535,505,30,0.158377738,85,0,0,0,0,0,2758,85,451409,948328,692502,243,0,4117197
3157,1624181413.653976679,1624181413.753937721,3162,3161,0,1.385434090,1.404081736,1,0,0,0,1,-14.448680054,7.979458815,-18.021821147,0.033225090,-0.004563455,0.689030320,0.723956135,3380,937,0.277218935,0.083341593,0.055414641,0.035428494,0.228180061,64.273325292,3115,0.730989410,421.858732094,850.298015793,1004.875265495,0.185266931,0.135428164,0,0,0,0,1,0.058989903,0.008246889,0.228431247,0.030000000,0.941100957,0.083341593,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000002054,0.000002438,0.000007351,0.174612129,-0.019447811,0.984445218,0.000000002,0.000000005,0.000000010,0.984927921,0.170410484,-0.029618542,0.250000000,0.252933798,0.543437280,2.821812147,1.549609507,62.663534886,0,0.190528402,0.143443140,563,533,30,0.166568047,101,0,0,0,0,0,2716,101,451608,948891,692603,243,0,4119913
3158,1624181413.753974438,1624181413.853968620,3163,3162,0,1.414530281,1.434004735,1,0,0,0,1,-14.471182698,7.896021690,-18.069137535,0.031912061,-0.011028261,0.737420079,0.674589968,3320,913,0.275000000,0.088402112,0.064734017,0.040197686,0.217498052,64.690016644,3056,0.731324890,405.586376685,831.882448214,997.460037673,0.181476191,0.132718055,0,0,0,0,1,0.044773656,0.009357096,0.216096530,0.030000000,0.922268195,0.088402112,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001967,0.000002373,0.000008035,0.179204055,-0.032256395,0.983282986,0.000000003,0.000000006,0.000000012,0.999403550,-0.014328082,-0.031420543,0.250000000,0.250343332,0.562711731,2.701383917,1.686396214,62.878028738,0,0.190059389,0.142829926,587,548,39,0.176807229,114,0,0,0,0,0,2617,116,451846,949478,692717,243,0,4122530
3159,1624181413.853971958,1624181413.953846931,3164,3163,0,1.434392557,1.454552626,1,0,0,0,1,-14.495023318,7.815101990,-18.098690301,0.029434140,-0.016681782,0.782590810,0.621616420,3426,907,0.264740222,0.087231198,0.060839163,0.038991714,0.218716345,66.664879907,3157,0.731617090,452.392796551,856.990093627,1000.332262804,0.195865190,0.143298320,0,0,0,0,1,0.037251129,0.010691587,0.198821100,0.030000000,0.995791288,0.087231198,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001860,0.000002219,0.000007786,0.171354222,-0.044771416,0.984191674,0.000000002,0.000000007,0.000000011,0.997660557,0.068360493,0.000506816,0.250000000,0.248984604,0.576894600,2.603522327,1.824192338,63.228042730,0,0.190557515,0.143089334,584,539,45,0.170461179,106,0,0,0,0,0,2735,107,452063,950062,692823,243,0,4125265
3160,1624181413.953969479,1624181414.053847551,3164,3164,0,1.430800785,1.438961138,1,0,0,0,1,-14.521956752,7.756936923,-18.109387050,0.024714397,-0.022646934,0.824452792,0.564937084,3385,914,0.270014771,0.083427736,0.059251643,0.038193566,0.274977321,60.545792285,3128,0.724241098,464.281955735,829.724447974,971.419749643,0.204942437,0.148427735,0,0,0,0,1,0.045333763,0.005939013,0.199436146,0.030000000,1.034230621,0.083427736,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001807,0.000002172,0.000006802,0.168859239,-0.052674799,0.984231641,0.000000002,0.000000006,0.000000010,0.919830681,-0.385988074,-0.070176383,0.250000000,0.247675416,0.595765439,2.579993274,1.965041765,63.372055439,0,0.190570926,0.142858744,529,495,34,0.156277696,108,0,0,0,0,0,2748,108,452276,950591,692931,243,0,4128013
3161,1624181414.153964520,1624181414.253844738,3166,3165,0,1.415637193,1.442617650,1,0,0,0,1,-14.562642376,7.645696591,-18.115437266,0.015886583,-0.032616393,0.895681702,0.443213353,3259,913,0.280147284,0.080209671,0.057643735,0.035834838,0.243569696,65.893519909,2978,0.728631025,397.830003855,822.817760534,949.215428985,0.183343358,0.133589659,0,0,0,0,1,0.067688407,0.008208268,0.187894125,0.030000000,0.928325037,0.080209671,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000002382,0.000002798,0.000009054,0.219927779,-0.037144695,0.974808722,0.000000002,0.000000005,0.000000013,0.771185400,-0.636125340,-0.024852181,0.250000000,0.246323347,0.597229851,2.550497596,2.245218934,63.818512069,0,0.189958399,0.142367988,500,479,21,0.153421295,91,0,0,0,0,0,2668,91,452462,951091,693022,243,0,4130681
3162,1624181414.253962278,1624181414.353784323,3167,3166,0,1.441596297,1.457644734,1,0,0,0,1,-14.562025066,7.593669595,-18.095785284,0.012725539,-0.038304528,0.924716392,0.378510789,3189,792,0.248353716,0.076875482,0.053361604,0.035013197,0.194685284,72.045090707,2925,0.722933187,407.215990460,797.014491262,910.349089407,0.192575392,0.139219142,0,0,0,0,1,0.030927726,0.004961734,0.190500765,0.030000000,0.967444759,0.076875482,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001987,0.000002496,0.000008667,0.212930454,-0.026539624,0.976706850,0.000000003,0.000000008,0.000000015,0.703203119,-0.709160467,-0.050958860,0.250000000,0.240291825,0.619300139,2.544292264,2.387347583,64.507238074,0,0.189369036,0.141654809,495,466,29,0.155221072,76,0,0,0,0,0,2618,76,452635,951586,693098,243,0,4133299
3163,1624181414.353959799,1624181414.453805685,3168,3167,0,1.456405617,1.470496065,1,0,0,0,1,-14.542508684,7.545699543,-18.068715778,0.010805046,-0.043993608,0.949261215,0.311208868,3258,870,0.267034991,0.077582062,0.054491331,0.035216786,0.230496629,62.440224360,3002,0.723136769,427.143176797,834.151339542,909.562065140,0.196762504,0.142286201,0,0,0,0,1,0.027182442,0.002098402,0.198678011,0.030000000,0.991436987,0.077582062,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001946,0.000002258,0.000007152,0.197652019,-0.022352933,0.980017360,0.000000003,0.000000006,0.000000014,0.524401741,-0.848816182,-0.067185593,0.250000000,0.238593405,0.638086201,2.485595137,2.527304363,64.466417199,0,0.189641792,0.141559995,496,470,26,0.152240638,80,0,0,0,0,0,2682,80,452820,952082,693178,243,0,4135981
3164,1624181414.453957319,1624181414.553873062,3169,3168,0,1.402857891,1.449739775,1,0,0,0,1,-14.532161114,7.493047579,-18.075383297,0.010465896,-0.047780269,0.968540026,0.244003542,3185,845,0.265306122,0.071820005,0.050093050,0.031296340,0.196028894,69.529444571,2920,0.728070189,413.962584606,820.852885236,891.149480647,0.194717502,0.141768008,0,0,0,0,1,0.027637027,0.003070556,0.198678011,0.030000000,0.988953417,0.071820005,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001996,0.000002308,0.000007581,0.185206443,0.012932313,0.982614537,0.000000003,0.000000007,0.000000014,0.439659609,-0.892144556,-0.103814834,0.250000000,0.237307130,0.651114720,2.412161419,2.650113837,64.537649222,0,0.190606632,0.142110463,494,472,22,0.155102041,82,0,0,0,0,0,2609,82,453004,952576,693260,243,0,4138590
3165,1624181414.553954840,1624181414.653941393,3170,3169,0,1.106316129,1.285553707,1,0,0,0,1,-14.554949201,7.451847724,-18.088852813,0.012355884,-0.047495623,0.981760822,0.183676854,3196,945,0.295682103,0.139961357,0.090512304,0.062116909,0.243830503,65.394614471,2910,0.749916586,440.616347100,850.290978704,891.349940648,0.201908526,0.151414552,0,0,0,0,1,0.059614075,0.013292157,0.199436146,0.030000000,1.045712688,0.139961357,1,44078,-1.000000000,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001811,0.000002038,0.000006534,0.178627024,-0.005988947,0.983898632,0.000000002,0.000000004,0.000000011,0.258112980,-0.963467658,-0.071468602,0.250000000,0.238005386,0.652276656,2.394942205,2.737453242,64.224152653,0,0.191808088,0.143032482,914,821,93,0.285982478,221,0,0,0,0,0,2061,221,453397,953490,693481,243,0,4140651
3166,1624181414.653952360,1624181414.754334450,3171,3170,0,0.894644716,1.022190062,1,0,1,1,1,-14.501856647,7.355933687,-18.049980574,0.014166898,-0.050810666,0.990467431,0.127247178,3248,962,0.296182266,0.266912479,0.217671010,0.130520052,0.254074171,65.672286208,2955,0.771807091,504.139710035,821.560476546,954.989768293,0.221047016,0.170605655,1,1,1,5,1,0.089003967,0.023513584,0.190057007,0.030000000,1.144833628,0.266912479,1,44078,2.400523663,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001728,0.000002005,0.000005812,0.182412214,-0.019657742,0.983025614,0.000000000,0.000000002,0.000000005,-0.404526753,0.852833710,0.330201104,0.250000000,0.238864644,0.648876200,2.247914045,2.693398232,63.829883696,1,0.193231991,0.144214689,156,140,16,0.048029557,507,1511,3,0,17,0,1071,2021,453436,953646,695499,246,0,4141722
3167,1624181414.753949881,1624181414.854378939,3172,3171,0,0.757741797,0.851742526,1,0,1,1,1,-14.439468333,7.302469996,-18.014400166,0.015876427,-0.054151098,0.995368137,0.077832317,3140,897,0.285668790,0.214005815,0.171506860,0.100679084,0.234188865,73.327242874,2890,0.758425531,461.682293771,812.738858384,917.428633316,0.210635919,0.159751659,1,1,1,5,1,0.027903594,0.022066499,0.190057007,0.030000000,1.090913087,0.214005815,1,44078,2.500568151,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000001969,0.000002150,0.000006624,0.204279450,-0.030258561,0.978444851,0.000000000,0.000000002,0.000000003,-0.043433960,0.261992330,0.964092065,0.250000000,0.234376120,0.611488743,2.144762351,2.699093301,64.652438613,2,0.193198780,0.143902351,153,135,18,0.048726115,368,1196,0,0,14,0,1422,1565,453464,953799,697063,246,0,4143144
3168,1624181414.853947639,1624181414.954260111,3173,3172,0,0.723674983,0.751676089,1,0,0,0,1,-14.363829166,7.272993471,-18.010461116,0.018818251,-0.052735208,0.997865783,0.033596883,3303,866,0.262185892,0.146943273,0.118196146,0.066695741,0.240679172,73.144164521,3071,0.735191856,470.044498433,842.478188616,945.251503592,0.208189331,0.153059101,0,0,1,4,1,0.027132080,0.017816974,0.190057007,0.030000000,1.068706121,0.146943273,1,44078,2.600449324,0,0,0,0,0.000000000,-1.000000000,0.000000000,0.000000000,-1.000000000,-1.000000000,2,0,0.000002003,0.000002237,0.000007218,0.185770660,-0.038989793,0.981819259,0.000000001,0.000000003,0.000000009,0.260890890,-0.957896357,0.119877071,0.200000000,0.230373341,0.565785724,2.094878829,2.689370182,65.348955488,0,0.193142571,0.143217934,1005,881,124,0.304268847,216,0,0,0,0,0,2082,216,453802,954804,697279,246,0,4145226
