frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_map_pause_enable,transition_guard_measurement_weight_enable,transition_guard_map_pause_active,transition_guard_selective_recovery_active,transition_guard_consecutive_pause_frames,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
3213,1624181420.453811169,1624181420.553734541,3218,3217,0,0.202359753,0.296979215,1,1,0,0,0,1,-9.493719193,-3.849790547,-17.529040555,0.036703328,0.072508070,0.996552576,0.016685608,3638,988,0.271577790,0.082808991,0.062579583,0.039868749,0.616793451,65.730349758,3363,0.728742162,718.222314973,835.241467245,897.296108211,0.293061070,0.213565957,0,1.000000000,1.000000000,1.000000000,1,0,1,0,0,1,5,2,1.000000000,0.000001673,0.000001992,0.000004663,0.102471908,0.245425987,0.963984229,0.000000003,0.000000003,0.000000007,0.009743444,-0.999850597,0.014277556,0.350000000,0.405471491,0.480200051,2.837996149,0.032240449,65.853640109,0,0.259054700,0.189354855,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,133,130,3,0.036558549,117,433,0,0,0,0,0,2955,550,359814,822109,420049,41,0,0,4498468
3214,1624181420.553808928,1624181420.653769732,3219,3218,0,0.286597412,0.373315396,1,1,0,0,0,1,-9.472664899,-3.858494373,-17.441807532,0.032226106,0.060340277,0.997502069,0.017611119,3608,956,0.264966741,0.077203505,0.061539696,0.035585183,0.510031308,61.952227297,3341,0.722983031,663.047479382,834.681045471,917.757781481,0.274498546,0.198457791,0,1.000000000,1.000000000,1.000000000,1,0,1,0,0,1,5,1,1.000000000,0.000001607,0.000002020,0.000004510,0.143745261,0.224470446,0.963820688,0.000000003,0.000000003,0.000000008,0.093783387,-0.995006562,0.034155780,0.350000000,0.415791100,0.493433296,2.821971869,0.031306131,65.648235079,0,0.260778713,0.190718037,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,113,112,1,0.031319290,99,444,0,0,0,0,0,2952,543,359845,822222,420592,41,0,0,4501420
3215,1624181420.653806448,1624181420.753715277,3220,3219,0,0.144626011,0.227683724,1,1,0,0,0,1,-9.442205529,-3.888888541,-17.325787507,0.029479981,0.054584579,0.997924014,0.017295007,3593,937,0.260784859,0.073573970,0.056053376,0.032263373,0.442063331,60.644752483,3328,0.719416370,647.355419626,822.828932973,924.033325810,0.270382858,0.194517854,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001611,0.000002010,0.000004557,0.160929608,0.180779158,0.970268291,0.000000003,0.000000004,0.000000008,0.026619248,-0.997681900,0.062627810,0.350000000,0.421690077,0.508868633,2.841966911,0.032510226,65.737294698,0,0.262141011,0.191648891,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,486,469,17,0.135263011,91,0,0,0,0,0,0,3016,91,360046,822708,420683,41,0,0,4504436
3216,1624181420.753803968,1624181420.853731871,3221,3220,0,0.116318247,0.161651713,1,1,0,0,0,1,-9.419736485,-3.930171550,-17.289641334,0.029775768,0.045106013,0.998375230,0.018048572,3571,927,0.259591151,0.098280714,0.067557952,0.042725312,0.433636584,61.261988500,3285,0.723264853,610.354089217,852.295997514,913.274956947,0.256891138,0.185800332,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001634,0.000001967,0.000004544,0.164589148,0.173112222,0.971052301,0.000000002,0.000000003,0.000000008,0.044911825,-0.996650455,0.068343248,0.350000000,0.424662896,0.507433095,2.837224126,0.032773796,65.698138997,0,0.262610355,0.191971814,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,565,523,42,0.158218986,144,0,0,0,0,0,0,2861,145,360217,823273,420827,41,0,0,4507297
3217,1624181420.853801489,1624181420.953685045,3222,3221,0,0.163878378,0.228810468,1,1,0,0,0,1,-9.390445760,-3.950992398,-17.263369611,0.029415275,0.038114504,0.998671203,0.018380798,3610,918,0.254293629,0.088612816,0.059439108,0.038232980,0.386559586,64.200894322,3387,0.715567538,611.951614611,872.411565979,939.264071876,0.252494114,0.180676591,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001631,0.000001960,0.000004904,0.154707405,0.155438330,0.975655956,0.000000002,0.000000003,0.000000008,0.140018695,-0.988202602,0.062051458,0.350000000,0.428256239,0.505766901,2.819094016,0.032568851,65.690571662,0,0.262643271,0.192103424,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,522,483,39,0.144598338,96,0,0,0,0,0,0,2991,97,360393,823795,420923,41,0,0,4510288
3218,1624181420.953799009,1624181421.053704500,3223,3222,0,0.166299294,0.225522212,1,1,0,0,0,1,-9.356992070,-3.961191389,-17.235985115,0.034372288,0.033940600,0.998646671,0.019271956,3613,878,0.243011348,0.073712981,0.054879270,0.034310146,0.337423250,70.098087029,3377,0.704827508,582.505162905,871.436334774,926.260996297,0.244729247,0.172491905,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001644,0.000001946,0.000005283,0.159002023,0.134875651,0.978021940,0.000000002,0.000000004,0.000000011,0.061815970,-0.997904858,-0.019096608,0.350000000,0.428284057,0.508822153,2.809243732,0.033738569,65.547746289,0,0.262351357,0.191826933,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,405,379,26,0.112095212,80,0,0,0,0,0,0,3127,81,360537,824200,421003,41,0,0,4513415
3219,1624181421.053796768,1624181421.153676033,3224,3223,0,0.161214845,0.208228479,1,1,0,0,0,1,-9.332811730,-3.963752296,-17.201374504,0.040454687,0.028582389,0.998570804,0.020070255,3643,915,0.251166621,0.072972222,0.053307122,0.032580989,0.350000971,57.881448415,3410,0.707974512,584.401406941,850.764838606,979.026840827,0.242069042,0.171378712,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001550,0.000002023,0.000004784,0.168368212,0.119209071,0.978489317,0.000000003,0.000000004,0.000000009,0.073800018,-0.995384749,0.061341332,0.350000000,0.428507014,0.508184535,2.781049042,0.034968857,64.999866663,0,0.261686018,0.191246657,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,394,372,22,0.108152621,83,0,0,0,0,0,0,3166,83,360671,824594,421086,41,0,0,4516581
3220,1624181421.153794289,1624181421.253714561,3224,3224,0,0.121178972,0.173466778,1,1,0,0,0,1,-9.299666170,-3.961069734,-17.149916656,0.046487573,0.025191222,0.998373284,0.021332926,3672,883,0.240468410,0.073031520,0.055416388,0.033415126,0.327082284,67.286690772,3410,0.705418888,584.189185637,869.901274606,951.387949469,0.242857796,0.171316477,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001557,0.000002049,0.000005084,0.163364575,0.103785459,0.981091532,0.000000003,0.000000004,0.000000009,0.107568885,-0.993617002,0.033973354,0.350000000,0.428135358,0.507293536,2.762289986,0.037277996,65.084823292,0,0.261651437,0.191112656,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,391,367,24,0.106481481,66,0,0,0,0,0,0,3215,66,360802,824985,421152,41,0,0,4519796
3221,1624181421.353789330,1624181421.453678608,3226,3225,0,0.126506787,0.248555293,1,1,0,0,0,1,-9.230144870,-3.974461701,-16.959932946,0.051823170,0.028335169,0.998003883,0.022354557,3742,1000,0.267236772,0.122369918,0.075973209,0.055175198,0.419302446,59.320064947,3455,0.725175866,630.490522495,902.081411241,972.910683704,0.251644341,0.182486403,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001902,0.000002439,0.000005414,0.170044009,0.086107333,0.981667236,0.000000002,0.000000003,0.000000007,-0.033268944,-0.999440129,-0.003550338,0.350000000,0.433137370,0.492608222,2.857484328,0.039354510,65.017202377,0,0.261207883,0.191070675,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,948,879,69,0.253340460,183,0,0,0,0,0,0,2611,183,361037,825933,421335,41,0,0,4522407
3222,1624181421.453786850,1624181421.553759575,3227,3226,0,0.223024002,0.302495827,1,1,0,0,0,1,-9.202346965,-3.984373835,-16.872280793,0.054204175,0.033420159,0.997724831,0.022139583,3715,902,0.242799462,0.088929370,0.064419886,0.040797340,0.375025462,62.227910673,3437,0.708828986,613.383404024,859.882255401,962.979564680,0.251774082,0.178464767,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001626,0.000002080,0.000004896,0.158493667,0.086254698,0.983585220,0.000000002,0.000000004,0.000000006,-0.072116196,-0.997140294,0.022593997,0.350000000,0.433273452,0.486471130,2.836918123,0.039102644,65.240292511,0,0.261187782,0.191086271,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,574,528,46,0.154508748,94,0,0,0,0,0,0,3046,95,361210,826507,421429,41,0,0,4525453
3223,1624181421.553784609,1624181421.653691769,3228,3227,0,0.171687113,0.352746344,1,1,0,0,0,1,-9.187235896,-3.989307211,-16.822071471,0.054789693,0.035789746,0.997613912,0.021992399,3729,977,0.262000536,0.084424924,0.056740493,0.037906154,0.402329830,60.144803633,3468,0.717935011,637.076466888,893.558819086,959.163330700,0.255874697,0.183701403,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001505,0.000001926,0.000004514,0.138548113,0.114988185,0.983657531,0.000000002,0.000000003,0.000000007,0.065866460,-0.996147078,0.057901705,0.350000000,0.434806301,0.482763931,2.803955042,0.037677002,65.034914070,0,0.260644252,0.190733095,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,455,423,32,0.122016626,105,0,0,0,0,0,0,3169,105,361374,826962,421534,41,0,0,4528622
3224,1624181421.653782129,1624181421.753808022,3229,3228,0,0.098075141,0.176324678,1,1,0,0,0,1,-9.185831858,-4.005740602,-16.757862373,0.056491611,0.038812336,0.997418040,0.021437210,3732,976,0.261521972,0.134707032,0.082234657,0.055146768,0.453473598,59.490820010,3438,0.729006608,657.487826166,887.287056485,961.549835520,0.262331461,0.191241369,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001498,0.000001964,0.000004246,0.144583088,0.125836325,0.981458583,0.000000002,0.000000003,0.000000006,-0.008590340,-0.999539058,0.029118346,0.300000000,0.442804549,0.485127287,2.703295974,0.033090066,64.876596391,0,0.261765132,0.191381868,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,990,908,82,0.265273312,207,0,0,0,0,0,0,2535,207,361627,827952,421741,41,0,0,4531157
3225,1624181421.753779650,1624181421.853773355,3230,3229,0,0.200742888,0.239165767,1,1,0,1,1,1,-9.178952814,-4.033834673,-16.645105862,0.056627502,0.036838009,0.997486124,0.021394381,3744,1053,0.281250000,0.152170307,0.089958752,0.061760733,0.428689745,60.221269659,3455,0.733330536,665.847725427,898.932106858,968.877168757,0.262801052,0.192720036,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001440,0.000001798,0.000004176,0.165606052,0.107665331,0.980297308,0.000000001,0.000000003,0.000000005,0.177213796,-0.982181957,0.062560969,0.300000000,0.449920573,0.452722753,2.651112581,0.029990302,64.458075048,1,0.263130210,0.191756154,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,161,141,20,0.043002137,269,1013,0,0,0,17,0,2301,1282,361661,828113,423023,41,0,0,4533458
3226,1624181421.853777170,1624181421.953785181,3230,3230,0,0.171770909,0.211332092,1,1,0,0,0,1,-9.163452675,-4.072867514,-16.506737293,0.055858510,0.034532098,0.997611199,0.021430269,3890,985,0.253213368,0.092882113,0.067058045,0.040355000,0.396935672,64.347088358,3610,0.713898405,646.218653882,898.242948760,1032.711640948,0.250747075,0.179007937,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001427,0.000001861,0.000004647,0.163875102,0.104867835,0.980891272,0.000000002,0.000000003,0.000000006,0.103222904,0.994227850,-0.029257731,0.250000000,0.456152847,0.425960673,2.681751219,0.020879790,64.114040343,0,0.264008501,0.191598583,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,655,606,49,0.168380463,137,0,0,0,0,0,0,3098,137,361853,828768,423160,41,0,0,4536556
3227,1624181422.053772449,1624181422.153697491,3232,3231,0,0.161840322,0.238447325,1,1,0,0,0,1,-9.150731001,-4.169833754,-16.252834016,0.049037480,0.026098750,0.998232623,0.021114255,3785,1011,0.267107001,0.089967820,0.066636365,0.041390802,0.380900644,60.218109143,3515,0.722669990,630.406921366,906.049207547,1003.728884220,0.248173624,0.179347631,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001765,0.000002421,0.000005631,0.154186243,0.094675962,0.983495330,0.000000002,0.000000003,0.000000006,0.214119650,-0.976806645,-0.001246860,0.200000000,0.460693492,0.399648677,2.558493064,0.022844366,63.539761992,0,0.265213290,0.192033594,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,526,485,41,0.138969617,119,0,0,0,0,0,0,3140,119,362044,829294,423279,41,0,0,4539696
3228,1624181422.153769970,1624181422.253712654,3233,3232,0,0.270251178,0.338125001,1,1,0,1,1,1,-9.144315460,-4.234115237,-16.101125613,0.042081281,0.028191611,0.998514410,0.020084120,3741,976,0.260892809,0.151898383,0.091821391,0.062570702,0.365629377,63.225489389,3468,0.732777623,636.883437834,928.389459897,975.999897607,0.250615927,0.183645743,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001551,0.000001931,0.000004728,0.171435442,0.008529956,0.985158428,0.000000002,0.000000003,0.000000006,-0.023279174,0.998113522,-0.056810883,0.200000000,0.450984005,0.390058946,2.366533427,0.022251268,63.413073956,1,0.264288262,0.191243817,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,156,146,10,0.041700080,250,1067,0,0,0,7,0,2268,1317,362071,829450,424596,41,0,0,4541964
3229,1624181422.253767490,1624181422.353689671,3234,3233,0,0.187231972,0.248245246,1,1,0,0,0,1,-9.155611078,-4.292045808,-16.071483500,0.036606117,0.028690313,0.998737474,0.018981988,3703,972,0.262489873,0.100766728,0.061085912,0.040043837,0.375927249,60.349497968,3453,0.719108716,605.622640993,911.454071988,966.005682695,0.243899535,0.175390281,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001557,0.000001761,0.000004323,0.172094899,0.058786502,0.983324714,0.000000002,0.000000004,0.000000007,-0.071815098,0.995992357,-0.053308695,0.150000000,0.442874347,0.332066086,2.123645089,0.023030260,63.101309277,0,0.261787110,0.189039125,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,792,747,45,0.213880637,124,0,0,0,0,0,0,2787,124,362252,830242,424720,41,0,0,4544751
3230,1624181422.353765011,1624181422.453591824,3236,3234,0,0.133926850,0.159018431,1,1,0,0,0,1,-9.188972699,-4.350504180,-16.086833888,0.031734240,0.027263168,0.998958842,0.018190380,3770,951,0.252254642,0.085297499,0.057898609,0.034179145,0.328849234,59.827895625,3485,0.711070446,595.674417853,905.875226020,976.530860872,0.240377347,0.170925228,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001528,0.000001850,0.000004431,0.166664664,0.096526218,0.981277524,0.000000003,0.000000004,0.000000009,0.059473902,-0.995169785,0.078102199,0.100000000,0.428004790,0.263095411,1.979527087,0.024812439,62.920224084,0,0.258634313,0.186335126,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,561,534,27,0.148806366,109,0,0,0,0,0,0,3100,109,362467,830803,424829,41,0,0,4547851
3231,1624181422.453762531,1624181422.553659678,3236,3235,0,0.179530920,0.229900883,1,1,0,0,0,1,-9.216950518,-4.402940730,-16.073795610,0.029573290,0.026032073,0.999058099,0.018184212,3756,1018,0.271033014,0.134398641,0.077278392,0.054433268,0.345452714,61.397317376,3510,0.729774930,632.143285263,913.461749608,1015.904969605,0.246785406,0.180097802,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001431,0.000001892,0.000004384,0.135622381,0.105294299,0.985149573,0.000000002,0.000000003,0.000000007,0.000754595,-0.998521632,0.054350539,0.100000000,0.413448548,0.259645779,1.893047319,0.024454741,62.503201426,0,0.256395191,0.184656543,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,1068,980,88,0.284345048,213,0,0,0,0,0,0,2474,214,362682,831871,425042,41,0,0,4550325
3232,1624181422.553760290,1624181422.653712273,3237,3236,0,0.210210821,0.241263174,1,1,0,0,0,1,-9.232526088,-4.469824982,-16.074183637,0.028858398,0.021170065,0.999203097,0.017668967,3688,901,0.244305857,0.086718201,0.060161386,0.039945689,0.325428785,61.087204166,3424,0.710959486,599.565288483,847.307371007,987.452619571,0.246296291,0.175106685,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001510,0.000002038,0.000004516,0.138068308,0.097190976,0.985642459,0.000000002,0.000000003,0.000000010,0.084109763,-0.995403105,0.045806181,0.100000000,0.400076776,0.258986670,1.842480021,0.023519910,62.045695476,0,0.254415233,0.183017045,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,515,475,40,0.139642082,90,0,0,0,0,0,0,3083,90,362831,832386,425132,41,0,0,4553408
3233,1624181422.653757811,1624181422.753749132,3238,3237,0,0.144361165,0.206360848,1,1,0,0,0,1,-9.242449756,-4.527716415,-16.053115364,0.029735765,0.014492916,0.999282317,0.018455076,3731,952,0.255159475,0.074094862,0.049985210,0.034266496,0.273223433,65.603350454,3457,0.711735399,573.491176071,892.705823464,994.272274272,0.233082031,0.165892732,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001435,0.000001947,0.000004656,0.139422445,0.066992840,0.987964241,0.000000002,0.000000004,0.000000009,0.105903255,-0.993744692,0.035439928,0.100000000,0.382898275,0.263544436,1.814721124,0.024317350,62.039345511,0,0.251416281,0.180633384,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,379,354,25,0.101581345,95,0,0,0,0,0,0,3256,96,362952,832765,425227,41,0,0,4556664
3234,1624181422.753755331,1624181422.853777170,3239,3238,0,0.090599960,0.130103003,1,1,0,0,0,1,-9.235127872,-4.598654347,-16.000636052,0.032003855,0.007205261,0.999269326,0.019612517,3722,940,0.252552391,0.077205523,0.053651384,0.033267046,0.257159680,69.164024737,3470,0.713185094,569.851783251,925.374919061,979.525572969,0.230266192,0.164222416,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001426,0.000001917,0.000004925,0.139830167,0.022495939,0.989919925,0.000000002,0.000000004,0.000000009,0.082001864,-0.996032656,0.034563599,0.100000000,0.370254694,0.263543340,1.779521637,0.024943756,62.399935383,0,0.249204663,0.178921615,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,437,417,20,0.117409995,79,0,0,0,0,0,0,3205,80,363077,833202,425306,41,0,0,4559869
3235,1624181422.853752851,1624181422.953754902,3240,3239,0,0.092378170,0.155489618,1,1,0,0,0,1,-9.235255439,-4.684032898,-15.958888616,0.034325316,0.000870679,0.999201537,0.020427987,3715,941,0.253297443,0.076369168,0.056261338,0.036965916,0.275199080,66.009792209,3488,0.718449756,575.565741203,903.267435708,1027.119572545,0.229679407,0.165013114,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001424,0.000001882,0.000004967,0.149806013,0.009157256,0.988673001,0.000000002,0.000000004,0.000000009,0.080973941,-0.996701782,-0.005364634,0.100000000,0.361911481,0.261896418,1.815267116,0.025193695,62.668187369,0,0.247169490,0.177446378,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,370,352,18,0.099596231,80,0,0,0,0,0,0,3265,80,363181,833572,425386,41,0,0,4563134
3236,1624181422.953750372,1624181423.053668737,3241,3240,0,0.120069285,0.160212131,1,1,0,0,0,1,-9.253052589,-4.760403923,-15.918289835,0.035065120,-0.003539192,0.999163004,0.020765437,3752,952,0.253731343,0.069830677,0.052255484,0.032539881,0.301146259,66.871917475,3521,0.709983220,595.864871062,884.764729262,1019.221315985,0.238360163,0.169231716,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001390,0.000001909,0.000004743,0.147380931,-0.025764032,0.988744191,0.000000002,0.000000003,0.000000008,0.036696179,0.998937775,-0.027869548,0.100000000,0.355286965,0.273220782,1.859054942,0.025334528,62.948683818,0,0.246242942,0.176617947,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,402,383,19,0.107142857,68,0,0,0,0,0,0,3282,68,363304,833974,425454,41,0,0,4566416
3237,1624181423.053747892,1624181423.153668880,3242,3241,0,0.116386358,0.137017353,1,1,0,0,0,1,-9.264894843,-4.835564839,-15.853621037,0.033128861,-0.008613896,0.999197267,0.020811102,3770,951,0.252254642,0.069082393,0.052188929,0.029468127,0.278649587,66.361521948,3492,0.708302770,571.094240096,903.382234068,998.916798200,0.230895041,0.163543597,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001385,0.000001912,0.000004731,0.146857659,-0.056084462,0.987566383,0.000000002,0.000000004,0.000000009,0.061080239,-0.997881735,0.022388553,0.100000000,0.349891465,0.282594446,1.914492760,0.023675359,63.056715199,0,0.245162988,0.175761298,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,380,354,26,0.100795756,62,0,0,0,0,0,0,3328,62,363415,834354,425516,41,0,0,4569744
3238,1624181423.153745651,1624181423.253687143,3243,3242,0,0.104778873,0.140708652,1,1,0,0,0,1,-9.274407898,-4.904342416,-15.751539337,0.031004242,-0.013466885,0.999215127,0.020652117,3759,886,0.235700984,0.071935749,0.051775827,0.030831040,0.298352734,74.549198300,3525,0.706889831,591.951766985,896.234400653,1003.600487189,0.237561176,0.167929579,0,1.000000000,1.000000000,1.000000000,0,0,1,0,0,0,0,0,1.000000000,0.000001454,0.000001991,0.000005459,0.151883057,-0.084648826,0.984767035,0.000000002,0.000000004,0.000000012,-0.023474145,-0.999583801,-0.016768716,0.100000000,0.347937939,0.283638211,1.995651095,0.022654704,63.279270763,0,0.244804584,0.175533181,0.000000000,0,0,0,0.000000000,0.000000000,1.000000000,1.000000000,413,382,31,0.109869646,67,0,0,0,0,0,0,3279,67,363560,834767,425583,41,0,0,4573023
