frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1618,1706585407.282755136,1706585407.379606009,1640,1639,0.111943984,0.187527987,1,0,1,2,1,56.491344522,-14.137532292,-0.076904729,0.006260598,0.026108129,0.990130340,0.137553919,1401,508,0.362598144,0.048771485,0.034046267,0.021038295,0.336029321,62.171474317,1086,0.865628050,82.535491924,323.936105447,533.600465185,0.087796984,0.075999532,1,0.227271911,0.192042127,0.386308118,0.395744066,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005806,0.000007149,0.000009825,0.064679877,0.534942636,0.842408980,0.000000012,0.000000015,0.000002206,0.999870534,-0.015593599,0.003969129,1.000000000,0.321454967,0.135199088,2.809168816,0.127901050,56.568769499,22,0.088350756,0.076343866,0.388744722,0.397537077,13,12,1,0.009279086,14,60,0,1,0,1312,76,19389,78400,44390,518,1818080,1
1619,1706585407.382601976,1706585407.482430935,1641,1640,0.117192233,0.182715153,1,0,1,2,1,56.368983219,-14.103003743,-0.080438378,0.007416860,0.024609175,0.989802492,0.140108549,1395,468,0.335483871,0.049726714,0.036547386,0.021759738,0.335443731,64.524169673,1076,0.860840764,78.983693464,332.664657316,514.616310869,0.085271194,0.073404920,1,0.227271911,0.192042127,0.375194601,0.382233423,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006332,0.000007623,0.000010022,-0.069222448,-0.558085860,-0.826890819,0.000000011,0.000000016,0.000002294,0.999899748,-0.012350846,0.006924669,1.000000000,0.330608987,0.110711715,2.666953626,0.127898333,58.132919447,21,0.089662555,0.077463183,0.394516661,0.403365574,13,13,0,0.009318996,13,58,0,0,0,1311,71,19391,78413,44461,518,1819391,1
1620,1706585407.482442856,1706585407.582271338,1642,1641,0.098348551,0.139126217,1,0,1,2,1,56.259060578,-14.061920575,-0.086154884,0.009157852,0.027553000,0.990118942,0.137191280,1415,471,0.332862191,0.048512863,0.032320260,0.020023390,0.353597354,63.115242877,1070,0.859100605,87.161441605,314.351545495,517.724660406,0.094819269,0.081459291,1,0.227271911,0.192042127,0.417206282,0.424174073,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006376,0.000007429,0.000010326,0.068533320,0.417280052,0.906190125,0.000000013,0.000000016,0.000002557,0.999887722,-0.014551341,0.003577884,1.000000000,0.334493191,0.089862576,2.653527624,0.115198637,59.069921533,21,0.090608043,0.078253539,0.398676823,0.407481111,7,7,0,0.004946996,9,66,0,0,0,1333,75,19391,78420,44536,518,1820724,1
1621,1706585407.583081722,1706585407.681354761,1643,1642,0.130313542,0.206137423,1,0,1,2,1,56.145474274,-14.031705957,-0.089101239,0.006336669,0.032219900,0.990417456,0.134145397,1395,513,0.367741935,0.051857835,0.030969532,0.019999418,0.351576349,71.396759729,1084,0.857224668,96.236594008,314.091030643,518.903915998,0.103565785,0.088779146,1,0.227271911,0.192042127,0.455691092,0.462289952,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006040,0.000006940,0.000010099,0.119315874,0.536113633,0.835670925,0.000000010,0.000000015,0.000002090,0.999717042,-0.022570486,0.007510566,1.000000000,0.335269699,0.087782707,2.771100804,0.121491892,59.630232360,22,0.091197032,0.078731976,0.401268381,0.409972422,13,12,1,0.009318996,20,49,0,0,0,1313,69,19394,78433,44605,518,1822037,1
1622,1706585407.682914734,1706585407.780169487,1644,1643,0.195817418,0.253880001,1,0,1,2,1,55.990886576,-13.989031628,-0.080724513,0.007458220,0.028623350,0.991477281,0.126877425,1395,495,0.354838710,0.053946373,0.033791001,0.019129049,0.377497264,67.927649425,1080,0.862228772,96.677563131,301.279226624,533.250283833,0.103819619,0.089516262,1,0.227271911,0.192042127,0.456807963,0.466128258,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005750,0.000006949,0.000010155,0.118125528,0.650974471,0.749852384,0.000000011,0.000000016,0.000002368,0.999448309,-0.032809845,0.005156678,1.000000000,0.340539023,0.073374086,2.794234768,0.114313744,60.662666710,22,0.092282090,0.079638162,0.406042654,0.414691104,11,9,2,0.007885305,19,66,0,1,0,1299,85,19396,78444,44690,518,1823336,1
1623,1706585407.782753229,1706585407.882596731,1645,1644,0.250824087,0.311822013,1,0,1,2,1,55.841138972,-13.951005480,-0.094591064,0.001636145,0.039474227,0.991980505,0.120057430,1373,522,0.380189366,0.053883002,0.030833848,0.021739250,0.337624664,70.655450431,1045,0.865047854,81.190929546,294.786019238,527.998058291,0.089815458,0.077694669,1,0.227271911,0.192042127,0.395189437,0.404570969,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005707,0.000006855,0.000010158,0.094117060,0.652869208,0.751600810,0.000000010,0.000000017,0.000002168,0.998743537,-0.044115200,0.023773880,1.000000000,0.342481872,0.064692136,2.671562587,0.104657132,62.303773918,21,0.093368101,0.080577553,0.410821118,0.419582696,23,23,0,0.016751639,14,66,0,0,0,1265,85,19397,78467,44770,518,1824601,1
1624,1706585407.882608891,1706585407.982436657,1646,1645,0.157110341,0.248852845,1,0,1,2,1,55.699358898,-13.905891539,-0.102884662,-0.002305239,0.040666450,0.992463465,0.115573338,1380,519,0.376086957,0.049523465,0.029297426,0.019890252,0.314835795,70.136327769,1061,0.865329453,86.639125914,298.660520062,532.814903340,0.094366358,0.081657989,1,0.227271911,0.192042127,0.415213466,0.425208728,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005954,0.000006930,0.000010365,0.144278582,0.629517741,0.763473054,0.000000011,0.000000023,0.000002349,0.998132902,-0.053125397,0.030139715,1.000000000,0.341492135,0.065897437,2.663774318,0.110594854,63.120047500,21,0.093787229,0.080924571,0.412665290,0.421389685,11,11,0,0.007971014,18,52,0,0,0,1298,71,19398,78478,44840,518,1825899,1
1625,1706585407.982448578,1706585408.082279205,1647,1646,0.156845124,0.261387761,1,0,1,2,1,55.568100719,-13.870620232,-0.089661387,-0.004110193,0.031069938,0.993207016,0.112060651,1337,503,0.376215408,0.052041230,0.030836650,0.019822447,0.303193303,68.749076822,1014,0.869688339,75.983880256,288.070505774,517.809590145,0.086162812,0.074934793,1,0.227271911,0.192042127,0.379117736,0.390199766,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006182,0.000006944,0.000010097,0.140165033,0.724640994,0.674721567,0.000000011,0.000000021,0.000002352,0.998198252,-0.052120053,0.029727935,1.000000000,0.340115539,0.065278171,2.673015902,0.117169999,64.040559005,21,0.093539633,0.080736371,0.411575866,0.420409691,9,9,0,0.006731488,17,48,0,0,0,1263,65,19399,78487,44905,518,1827162,1
1626,1706585408.083091497,1706585408.182909250,1648,1647,0.252154043,0.339817222,1,0,1,2,1,55.423571258,-13.835250154,-0.089112261,-0.014570744,0.030202208,0.993286544,0.110712971,1319,486,0.368460955,0.048192142,0.028455051,0.019394831,0.319783938,69.259415321,1031,0.855567513,87.280505489,277.251177984,517.558421972,0.098947381,0.084656164,1,0.227271911,0.192042127,0.435370040,0.440820801,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006111,0.000007214,0.000010542,0.145766997,0.743859727,0.652245881,0.000000011,0.000000020,0.000002332,0.997372168,-0.056092059,0.045852362,1.000000000,0.338147914,0.067510830,2.679947529,0.118250023,64.829858604,21,0.093686022,0.080790086,0.412219978,0.420689393,13,12,1,0.009855951,13,52,0,0,0,1241,65,19401,78500,44970,518,1828403,1
1627,1706585408.182920933,1706585408.282743692,1649,1648,0.165585596,0.303873275,1,0,1,2,1,55.286818466,-13.794840272,-0.100061034,-0.014417371,0.037688651,0.992882967,0.112049628,1252,441,0.352236422,0.044459277,0.027308753,0.017648140,0.250703528,65.373058719,949,0.858745136,68.920924304,277.281384537,468.746825564,0.084570830,0.072624789,1,0.227271911,0.192042127,0.372112987,0.378171132,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006887,0.000007922,0.000011711,0.107871238,0.713449152,0.692354030,0.000000016,0.000000031,0.000002756,0.997230161,-0.055088668,0.049972445,1.000000000,0.332599913,0.073753162,2.692438044,0.120361304,65.530579983,21,0.093118466,0.080258663,0.409722722,0.417922170,9,9,0,0.007188498,11,58,0,0,0,1174,69,19401,78509,45039,518,1829577,1
1628,1706585408.282755375,1706585408.382593155,1650,1649,0.207148073,0.320250991,1,0,1,2,1,55.163929704,-13.761803774,-0.106642485,-0.018227412,0.038624171,0.992538090,0.114210660,1251,463,0.370103917,0.043824434,0.030153837,0.019867122,0.246162725,65.095830874,968,0.869115385,67.197356904,278.104075741,496.002260270,0.079872890,0.069418757,1,0.227271911,0.192042127,0.351441977,0.361476714,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007041,0.000007959,0.000011242,-0.002321396,0.717364534,0.696694148,0.000000014,0.000000026,0.000002365,0.996917548,-0.049716344,0.060693389,1.000000000,0.329479556,0.077095821,2.678114701,0.123839686,66.048311733,21,0.092276920,0.079526990,0.406019905,0.414112209,10,10,0,0.007993605,9,48,0,0,0,1184,57,19401,78519,45096,518,1830761,1
1629,1706585408.382604837,1706585408.482132196,1651,1650,0.157998663,0.307627318,1,0,1,2,1,55.022413671,-13.727429192,-0.123397096,-0.022366926,0.039592829,0.992265245,0.115506759,1185,411,0.346835443,0.047209388,0.029770918,0.018317460,0.267348476,65.621741781,942,0.863267562,70.271896772,270.614246934,472.311899241,0.086414247,0.074598617,1,0.227271911,0.192042127,0.380224054,0.388449231,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007675,0.000008571,0.000012125,0.051362724,0.738086370,0.672748379,0.000000016,0.000000034,0.000002612,0.996427448,-0.049523926,0.068408493,1.000000000,0.326216223,0.078656389,2.685771302,0.121646037,66.585807446,21,0.091931342,0.079257754,0.404499359,0.412710248,10,9,1,0.008438819,15,48,0,0,0,1112,63,19402,78529,45159,518,1831873,1
1630,1706585408.482456684,1706585408.580778122,1652,1651,0.149786290,0.261317103,1,0,1,2,1,54.880556848,-13.705646454,-0.130696857,-0.019689900,0.040548756,0.991736993,0.120107633,1201,443,0.368859284,0.042280114,0.027764927,0.019024710,0.259592909,64.268038466,934,0.864067771,68.810345494,263.249035674,474.979916515,0.085262695,0.073672747,1,0.227271911,0.192042127,0.375157206,0.383628050,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007328,0.000008144,0.000011533,0.039884740,0.708092654,0.704992199,0.000000014,0.000000028,0.000002770,0.997040950,-0.041299268,0.064836057,1.000000000,0.320988154,0.078962830,2.679987688,0.124154513,66.945896030,21,0.091297480,0.078725517,0.401710355,0.409938789,14,13,1,0.011656953,11,34,0,0,0,1142,45,19404,78543,45204,518,1833015,1
1631,1706585408.583099604,1706585408.682925224,1653,1652,0.164436213,0.231549013,1,0,1,2,1,54.750857129,-13.657885026,-0.137660157,-0.018098924,0.047931285,0.991224208,0.121858897,1225,447,0.364897959,0.045954681,0.029798752,0.019168535,0.252657703,65.997135396,950,0.873025964,72.364990736,269.847459081,487.162215866,0.087252473,0.076173674,1,0.227271911,0.192042127,0.383912261,0.396650858,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007371,0.000008196,0.000011490,0.026521009,0.730169612,0.682751033,0.000000014,0.000000025,0.000002574,0.997415219,-0.037502135,0.061290059,1.000000000,0.318072336,0.079174170,2.690780275,0.122695594,67.213367520,21,0.091272035,0.078726121,0.401598398,0.409941932,13,12,1,0.010612245,16,36,0,1,0,1159,53,19408,78556,45256,518,1834174,1
1632,1706585408.682937145,1706585408.782768488,1654,1653,0.276177282,0.441353522,1,0,1,2,1,54.618005874,-13.615236774,-0.142417064,-0.027651539,0.041214459,0.990815847,0.125780437,1163,417,0.358555460,0.046233537,0.028659078,0.019721150,0.266530487,65.686952933,894,0.859126615,69.931070340,250.707641857,447.420481960,0.091049063,0.078222674,1,0.227271911,0.192042127,0.400617319,0.407320388,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007737,0.000008099,0.000012128,0.080288980,0.694513619,0.714985673,0.000000016,0.000000031,0.000002994,0.996105850,-0.031265750,0.082435357,1.000000000,0.314769702,0.079778965,2.705660906,0.128690094,66.837458987,21,0.091123129,0.078607531,0.400943208,0.409324412,6,6,0,0.005159071,11,41,0,0,0,1105,52,19409,78562,45308,518,1835279,1
1633,1706585408.782781124,1706585408.882185459,1655,1654,0.273560460,0.422224334,1,0,1,2,1,54.489422988,-13.583051377,-0.134284222,-0.018940012,0.035563541,0.991303006,0.125279130,1168,439,0.375856164,0.046065322,0.027804726,0.017958144,0.289490941,68.423141466,910,0.865340921,70.441338052,257.918515793,459.100384486,0.089453835,0.077408064,1,0.227271911,0.192042127,0.393598287,0.403078559,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007469,0.000008078,0.000012323,0.113021080,0.724843256,0.679579642,0.000000014,0.000000032,0.000002602,0.997604334,-0.034119923,0.060178264,1.000000000,0.313620668,0.079526526,2.838460008,0.128894622,66.909535464,22,0.091047252,0.078553010,0.400609348,0.409040510,10,10,0,0.008561644,8,36,0,0,0,1114,44,19411,78572,45352,518,1836393,1
1634,1706585408.882621527,1706585408.980966568,1656,1655,0.166285798,0.316679581,1,0,1,2,1,54.359889108,-13.543434778,-0.139224206,-0.019839076,0.033285119,0.991528651,0.123973572,1218,444,0.364532020,0.043997068,0.027093060,0.018027307,0.239136288,67.944873164,933,0.870246423,70.313935606,263.486692606,478.139284739,0.086599925,0.075363275,1,0.227271911,0.192042127,0.381041039,0.392430953,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007493,0.000008182,0.000011887,0.004718899,0.745302710,0.666709534,0.000000014,0.000000024,0.000002734,0.997194227,-0.039018155,0.063884720,1.000000000,0.308343414,0.074512263,2.843438575,0.127825631,67.072466759,22,0.090459867,0.078099852,0.398024845,0.406680831,11,10,1,0.009031199,11,52,0,0,0,1141,66,19412,78583,45415,518,1837534,1
1635,1706585408.982450247,1706585409.079840183,1657,1656,0.133512837,0.225043271,1,0,1,2,1,54.244660375,-13.502281396,-0.147931212,-0.015205901,0.034334148,0.991333663,0.125886917,1179,429,0.363867684,0.042777892,0.024727274,0.015693220,0.248196254,61.557128473,896,0.867047893,56.021702183,272.006164525,448.847045500,0.072111612,0.062524221,1,0.227271911,0.192042127,0.317292233,0.325575550,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007638,0.000008611,0.000012074,-0.067573351,0.763300283,0.642500210,0.000000018,0.000000032,0.000002545,0.998282409,-0.028737097,0.051053018,1.000000000,0.304146775,0.079159490,2.826473819,0.126816898,66.963921963,22,0.089701436,0.077465204,0.394687736,0.403376099,4,2,2,0.003392706,7,35,0,2,0,1130,45,19414,78587,45457,518,1838664,1
1636,1706585409.083098650,1706585409.182935476,1658,1657,0.105181310,0.197064472,1,0,1,2,1,54.098310695,-13.459190711,-0.152452618,-0.012253059,0.032765145,0.991515616,0.125192214,1206,442,0.366500829,0.040328265,0.025807171,0.017440231,0.259906676,60.978659595,933,0.871459140,68.954467973,276.716650951,467.400258823,0.084807398,0.073906182,1,0.227271911,0.192042127,0.373153892,0.384843593,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007964,0.000008630,0.000011949,0.008272118,0.689981556,0.723779679,0.000000018,0.000000027,0.000002866,0.998466630,-0.037111173,0.041074932,1.000000000,0.298127734,0.079748062,2.716932687,0.115914197,66.607778947,21,0.089134211,0.077029861,0.392191939,0.401109184,9,5,4,0.007462687,16,38,0,5,0,1141,56,19419,78596,45511,518,1839805,1
1637,1706585409.182947397,1706585409.282773495,1659,1658,0.119347858,0.208159509,1,0,1,2,1,53.970756361,-13.419152106,-0.150262523,-0.010461609,0.030204579,0.992067688,0.121572780,1277,476,0.372748630,0.050701352,0.027847044,0.017905972,0.255894008,69.699226338,993,0.869466751,74.617803689,273.174879862,515.587800519,0.086425168,0.075143810,1,0.227271911,0.192042127,0.380272107,0.391288159,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007116,0.000008435,0.000011439,-0.003570886,0.709733263,0.704461457,0.000000013,0.000000022,0.000002444,0.998144932,-0.044591295,0.041452511,1.000000000,0.297544300,0.080690989,2.736521058,0.116597179,66.624912896,21,0.089314663,0.077210491,0.392985928,0.402049757,16,14,2,0.012529366,18,40,0,0,0,1203,58,19422,78612,45569,518,1841008,1
1638,1706585409.282785892,1706585409.382622242,1660,1659,0.102852771,0.183230957,1,0,1,2,1,53.842661807,-13.386520598,-0.161408056,-0.006198847,0.034767224,0.992209651,0.119468924,1304,495,0.379601227,0.044103076,0.023007436,0.015167487,0.280448238,68.683908568,1008,0.869361255,77.047835610,296.007245026,503.261064770,0.087922419,0.076436345,1,0.227271911,0.192042127,0.386860035,0.398018633,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006617,0.000007516,0.000010805,0.103627098,0.742801244,0.661443676,0.000000011,0.000000020,0.000002485,0.998707252,-0.038592785,0.033082057,1.000000000,0.292649998,0.079494246,2.761067763,0.114001833,66.536441054,21,0.088871782,0.076837901,0.391037244,0.400109612,7,7,0,0.005368098,14,49,0,0,0,1234,63,19422,78619,45632,518,1842242,1
1639,1706585409.382632494,1706585409.482482672,1661,1660,0.120202121,0.186610293,1,0,1,2,1,53.712632709,-13.361679251,-0.158877126,-0.006712432,0.030560276,0.992707023,0.116420696,1317,465,0.353075171,0.047471221,0.023670863,0.016960324,0.325634292,67.650962180,1019,0.873990788,85.911354404,290.617337848,514.067920273,0.096464946,0.084309474,1,0.227271911,0.192042127,0.424447289,0.439015520,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006467,0.000007594,0.000011106,0.124153785,0.713653330,0.689408995,0.000000013,0.000000024,0.000002767,0.998199424,-0.048238032,0.035651114,1.000000000,0.292154996,0.079319425,2.766283869,0.114873692,66.797369048,21,0.089284542,0.077233613,0.392853395,0.402170158,16,15,1,0.012148823,16,52,0,0,0,1232,69,19423,78635,45700,518,1843474,1
1640,1706585409.482495308,1706585409.582330942,1662,1661,0.098002186,0.157355561,1,0,1,2,1,53.593189166,-13.341822128,-0.167342594,-0.005126190,0.026176894,0.993121424,0.114010218,1319,484,0.366944655,0.047659804,0.025664687,0.017997956,0.281799918,65.917242955,1027,0.870428979,78.314363184,288.365871412,527.250326891,0.087606763,0.076255466,1,0.227271911,0.192042127,0.385471144,0.397076760,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006659,0.000007448,0.000010567,0.094573818,0.745625812,0.659619543,0.000000012,0.000000023,0.000002718,0.998207053,-0.047375826,0.036581546,1.000000000,0.289600529,0.078673089,2.770174061,0.113801980,66.863705871,21,0.089395759,0.077369353,0.393342755,0.402876983,5,5,0,0.003790751,15,47,0,0,0,1252,62,19424,78640,45762,518,1844726,1
1641,1706585409.582742453,1706585409.682572126,1663,1662,0.106500877,0.205783507,1,0,1,2,1,53.487079957,-13.316368452,-0.165861135,-0.002051178,0.031153529,0.993097013,0.113064465,1342,506,0.377049180,0.051182413,0.027919603,0.018133112,0.293436892,74.073416600,1038,0.869632688,91.016278583,277.921576441,533.740875089,0.100829094,0.087684276,1,0.227271911,0.192042127,0.443649608,0.456588757,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006460,0.000006990,0.000010418,0.144386592,0.771397170,0.619757144,0.000000010,0.000000022,0.000002474,0.998410399,-0.050545895,0.024935655,1.000000000,0.286735745,0.080315778,2.761730385,0.109314233,67.385523667,21,0.089681942,0.077665781,0.394601961,0.404420540,15,14,1,0.011177347,27,47,0,0,0,1253,74,19428,78655,45836,518,1845979,1
1642,1706585409.682584286,1706585409.781971931,1664,1663,0.161657049,0.262486485,1,0,1,2,1,53.383843784,-13.292379484,-0.167618438,-0.007363817,0.027893135,0.993341710,0.111534724,1335,526,0.394007491,0.050190392,0.032473870,0.019844288,0.287270526,67.337869899,1031,0.873639232,77.563734615,290.186874432,532.971438842,0.086112841,0.075231556,1,0.227271911,0.192042127,0.378897862,0.391745069,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006335,0.000006968,0.000010108,0.143284318,0.722924642,0.675906477,0.000000012,0.000000022,0.000002346,0.997899905,-0.055990530,0.032570537,1.000000000,0.283673563,0.078776966,2.707143272,0.098027434,67.192243199,21,0.088850849,0.077020657,0.390945140,0.401061259,16,16,0,0.011985019,15,50,0,0,0,1254,65,19430,78671,45901,518,1847233,1
