frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1892,1706584703.172547102,1706584703.270644665,2019,1985,67,0.187014611,0.259472650,1,1,1,0,0,1,45.718847020,-10.726961070,-0.161771170,0.010068102,0.043583129,0.992321404,0.115314246,1338,268,0.200298954,0.044543701,0.032041364,0.022730714,0.368969882,88.306771667,1053,0.728805929,113.783348426,230.830508677,422.818786410,0.148264932,0.108056361,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008869,0.000011611,0.000023374,-0.049351839,-0.551163798,-0.832936291,0.000000018,0.000000040,0.000003220,0.998669012,-0.050579079,-0.010097625,0.150000000,0.355516320,0.101124815,1.832732748,0.226566427,86.470005437,0,0.147338404,0.107247316,0.000000000,1,1,0,0.151903987,0.109714842,0.969349701,0.977061187,41,39,2,0.030642750,3,0,0,0,0,0,0,1294,3,18968,82541,24382,57,0,0,2123330
1893,1706584703.272778511,1706584703.369502544,2020,1986,67,0.182426811,0.272359296,1,1,1,0,0,1,45.620346764,-10.703701201,-0.168631678,0.015357289,0.037871900,0.991986141,0.119554881,1372,261,0.190233236,0.047139634,0.037446872,0.021660351,0.342314516,106.295665814,1074,0.732568024,117.115623520,237.541893717,432.120540398,0.148854715,0.109046204,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009037,0.000011876,0.000026325,0.039127204,0.542040263,0.839441133,0.000000017,0.000000042,0.000004011,0.999238421,-0.034736281,-0.017775483,0.150000000,0.354769364,0.060403027,1.833672210,0.229417481,87.649348636,0,0.148016881,0.107730953,0.000000000,1,1,0,0.151826245,0.109675164,0.974410770,0.981917773,39,37,2,0.028425656,2,0,0,0,0,0,0,1331,2,18972,82580,24384,57,0,0,2124661
1894,1706584703.372636318,1706584703.472469330,2021,1987,67,0.206517437,0.278566028,1,1,1,0,0,1,45.515237034,-10.685267347,-0.181380176,0.008031231,0.038748995,0.992138998,0.118719095,1352,273,0.201923077,0.044763314,0.034860336,0.022852507,0.335226467,92.771551966,1082,0.741038003,118.123898717,244.230625970,439.448594350,0.147322823,0.109171810,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009337,0.000012001,0.000025711,-0.027495906,-0.550743563,-0.834221495,0.000000017,0.000000040,0.000003591,0.999490754,-0.031259103,0.006410997,0.150000000,0.351427843,0.057769447,1.844861219,0.228762815,88.511750030,0,0.147445518,0.107381168,0.000000000,1,1,0,0.151738631,0.109629284,0.971146445,0.979083728,46,39,7,0.034023669,3,0,0,0,0,0,0,1303,3,18977,82626,24387,57,0,0,2125964
1895,1706584703.472480536,1706584703.572308779,2022,1988,67,0.140715784,0.196465539,1,1,1,0,0,1,45.422019090,-10.659721689,-0.169031909,0.007966662,0.036102388,0.992492471,0.116584066,1358,265,0.195139912,0.053406941,0.042384970,0.026843128,0.314909185,92.617791034,1069,0.734797584,112.744777440,228.200972030,444.552867958,0.143532751,0.105467519,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009738,0.000011978,0.000024981,0.036227231,0.595776050,0.802333152,0.000000017,0.000000042,0.000003671,0.999232517,-0.038925690,-0.004378161,0.100000000,0.348165319,0.062655941,1.830996506,0.225330087,89.488927777,0,0.147725795,0.107699690,0.000000000,1,1,0,0.151658374,0.109590692,0.973554295,0.982398917,47,44,3,0.034609720,7,0,0,0,0,0,0,1304,7,18982,82673,24394,57,0,0,2127268
1896,1706584703.572719336,1706584703.672554255,2023,1989,67,0.145720572,0.226397056,1,1,1,0,0,1,45.327203240,-10.642211933,-0.164628676,0.003804536,0.034595188,0.992558574,0.116688368,1343,284,0.211466865,0.046368770,0.039400036,0.024044885,0.353500035,79.169323016,1047,0.741828181,111.460349081,240.511072489,424.722683607,0.143506109,0.106456876,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009386,0.000012070,0.000022760,0.074595531,0.610712604,0.788330909,0.000000019,0.000000038,0.000003672,0.999166796,-0.040106616,0.007561295,0.050000000,0.346458294,0.063240636,1.817732830,0.210251679,89.757704837,0,0.147167019,0.107469281,0.000000000,1,1,0,0.151568547,0.109548264,0.970385050,0.980642410,36,33,3,0.026805659,3,0,0,0,0,0,0,1304,3,18988,82709,24397,57,0,0,2128572
1897,1706584703.672566175,1706584703.772383213,2024,1990,67,0.184524140,0.279609842,1,1,1,0,0,1,45.238128497,-10.622351887,-0.167205294,0.008368001,0.033292557,0.992426145,0.117948843,1286,267,0.207620529,0.046481491,0.037424081,0.022555761,0.323260284,88.730875639,1014,0.742849259,106.178353787,220.988049131,426.082745575,0.140960470,0.104712380,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009316,0.000011847,0.000023229,-0.023834392,-0.573064450,-0.819163633,0.000000018,0.000000043,0.000004178,0.999332105,-0.036532042,0.000868749,0.000000000,0.341484468,0.063711142,1.804001307,0.195682895,90.771777943,0,0.146482733,0.107146921,0.000000000,1,1,0,0.151466830,0.109500237,0.966445451,0.978079593,43,40,3,0.033437014,6,0,0,0,0,0,0,1237,6,18998,82752,24403,57,0,0,2129809
1898,1706584703.772394896,1706584703.872216940,2025,1991,67,0.190347846,0.250992494,1,1,1,0,0,1,45.137354023,-10.601307677,-0.177821871,0.006066816,0.040241072,0.991972638,0.119725246,1340,247,0.184328358,0.052336076,0.039860686,0.024809527,0.412502415,87.842919020,1069,0.726629331,127.374257194,224.893876936,424.498620409,0.163980058,0.119152720,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008816,0.000012392,0.000024470,0.081309635,0.532494987,0.842518743,0.000000020,0.000000045,0.000004590,0.998920271,-0.046454768,0.000497210,0.000000000,0.340884778,0.065282063,1.815902964,0.175490186,91.520228582,0,0.147137279,0.107703031,0.000000000,1,1,0,0.151380239,0.109464293,0.971415847,0.983587196,46,44,2,0.034328358,7,0,0,0,0,0,0,1287,7,19005,82798,24410,57,0,0,2131096
1899,1706584703.873026371,1706584703.972831964,2026,1992,67,0.200720667,0.264375400,1,1,1,0,0,1,45.035038648,-10.572378765,-0.181515203,-0.001372042,0.037075350,0.991700930,0.123096711,1260,248,0.196825397,0.041137903,0.033084956,0.021599844,0.351836636,88.581553692,1015,0.731170965,117.093222600,207.987065446,417.058240950,0.157778121,0.115362781,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009375,0.000012877,0.000025802,0.065027556,0.536656923,0.841291129,0.000000021,0.000000046,0.000004366,0.999348965,-0.029569191,0.020671475,0.000000000,0.339295911,0.072686568,1.840681108,0.157495502,91.294221478,0,0.147847464,0.108288793,0.000000000,1,1,0,0.151309584,0.109440783,0.976662904,0.989261337,41,38,3,0.032539683,7,0,0,0,0,0,0,1212,7,19011,82839,24417,57,0,0,2132308
1900,1706584703.972856283,1706584704.071492910,2027,1993,67,0.117648986,0.173538685,1,1,1,0,0,1,44.943518778,-10.542961989,-0.195506803,-0.000067016,0.042410802,0.991157278,0.125732137,1260,236,0.187301587,0.044440947,0.034332728,0.020664220,0.297570892,79.674573223,1009,0.734813873,104.365843105,217.574519323,419.486835108,0.140763440,0.103434929,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010464,0.000012251,0.000024844,0.053687992,0.537026886,0.841854930,0.000000021,0.000000046,0.000004305,0.999492580,-0.022667157,0.022378166,0.000000000,0.334644479,0.067563341,1.839418029,0.137712691,91.068546765,0,0.147288812,0.107915548,0.000000000,1,1,0,0.151229168,0.109410278,0.973426851,0.986063376,33,30,3,0.026190476,0,0,0,0,0,0,0,1225,2,19017,82872,24417,57,0,0,2133533
1901,1706584704.072692394,1706584704.170252800,2028,1994,67,0.153018647,0.210809477,1,1,1,0,0,1,44.841949498,-10.518495849,-0.186577185,-0.005720300,0.043551177,0.991186414,0.124980265,1236,238,0.192556634,0.047288836,0.036811675,0.023371578,0.339058096,76.777102473,986,0.728303987,106.940808127,222.774277582,388.392645477,0.148920285,0.108459237,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010579,0.000012253,0.000024169,0.042823102,0.556154945,0.829974613,0.000000021,0.000000048,0.000004333,0.999263435,-0.030145529,0.023745200,0.000000000,0.333526141,0.063197905,1.854104912,0.118314792,90.417339607,0,0.146867331,0.107692768,0.000000000,1,1,0,0.151141932,0.109375928,0.971157432,0.984302111,31,28,3,0.025080906,3,0,0,0,0,0,0,1202,3,19020,82903,24420,57,0,0,2134735
1902,1706584704.172524452,1706584704.272354603,2029,1995,67,0.135803827,0.274423827,1,1,1,0,0,1,44.748713567,-10.482161955,-0.191062648,-0.006372619,0.043838360,0.991613619,0.121408482,1214,235,0.193574959,0.043179769,0.032904005,0.021861084,0.318542109,80.302419928,971,0.740661500,96.711465006,218.281522938,404.189328954,0.134474198,0.099599861,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010791,0.000011726,0.000025273,0.020158051,0.563636638,0.825776842,0.000000022,0.000000058,0.000003828,0.999077382,-0.033754897,0.026551672,0.000000000,0.333649919,0.058319043,1.869222597,0.111467801,89.231146664,0,0.146399083,0.107345824,0.000000000,1,1,0,0.151047075,0.109335326,0.968619905,0.981439209,28,26,2,0.023064250,2,0,0,0,0,0,0,1184,2,19022,82931,24422,57,0,0,2135919
1903,1706584704.272766113,1706584704.372594118,2030,1996,67,0.205249818,0.257592398,1,1,1,0,0,1,44.644900103,-10.438612485,-0.189401104,-0.008508795,0.049935148,0.991674385,0.118389173,1220,222,0.181967213,0.046161705,0.034579085,0.022531920,0.325922331,83.804747269,970,0.729531748,103.859453365,212.104199915,391.682142719,0.146767569,0.107071601,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011363,0.000012929,0.000025903,0.044360766,0.557202397,0.829190938,0.000000021,0.000000048,0.000004979,0.998476439,-0.037382799,0.040587283,0.000000000,0.335843457,0.058347937,1.873562361,0.114833267,87.991770072,0,0.146592678,0.107425960,0.000000000,1,1,0,0.150957987,0.109297139,0.970509875,0.982536604,15,14,1,0.012295082,1,0,0,0,0,0,0,1204,1,19023,82946,24423,57,0,0,2137123
1904,1706584704.372605801,1706584704.471526861,2031,1997,67,0.103759782,0.154760510,1,1,1,0,0,1,44.551623384,-10.401360654,-0.185839928,-0.006917534,0.054406512,0.991877679,0.114763887,1187,243,0.204717776,0.041731241,0.028720191,0.018983178,0.356116938,78.704587688,974,0.737396909,110.926999785,208.978315851,398.319273597,0.154446118,0.113888090,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010462,0.000012555,0.000025395,0.047630104,0.589065277,0.806680527,0.000000023,0.000000056,0.000004138,0.998518060,-0.047555473,0.026460550,0.000000000,0.339158348,0.062588208,1.878643280,0.116000891,87.187407639,0,0.147117333,0.107892045,0.000000000,1,1,0,0.150881174,0.109269037,0.974558129,0.987144282,27,27,0,0.022746420,5,0,0,0,0,0,0,1155,5,19024,82973,24428,57,0,0,2138278
1905,1706584704.472436905,1706584704.570386410,2032,1998,67,0.191966615,0.273003373,1,1,1,0,0,1,44.455550476,-10.380241901,-0.182484490,-0.001883068,0.047981601,0.992846400,0.109317184,1206,243,0.201492537,0.048157650,0.037020733,0.021781535,0.369910557,80.839420027,970,0.742715394,101.148088890,205.979772862,413.306070891,0.140398841,0.104276380,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009922,0.000012615,0.000024786,0.029787504,0.588675845,0.807820187,0.000000021,0.000000044,0.000004143,0.998432685,-0.053215543,0.017328570,0.000000000,0.343735290,0.063098687,1.882403656,0.124104451,86.963260901,0,0.147301781,0.108108482,0.000000000,1,1,0,0.150809586,0.109245826,0.976276744,0.989378924,30,28,2,0.024875622,3,0,0,0,0,0,0,1173,3,19025,83003,24431,57,0,0,2139451
1906,1706584704.573069811,1706584704.672909260,2033,1999,67,0.146660341,0.228758846,1,1,1,0,0,1,44.357881794,-10.369107075,-0.177620593,-0.003960180,0.046603942,0.993434765,0.104401900,1223,239,0.195421096,0.043696073,0.033777505,0.021999004,0.319547631,83.245865721,976,0.727373739,106.748209228,207.663880899,395.504679346,0.150367217,0.109373165,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010293,0.000012692,0.000025406,0.034869782,0.563802619,0.825173136,0.000000021,0.000000053,0.000004060,0.997587043,-0.064614303,0.025398484,0.000000000,0.340905657,0.064372340,1.873011122,0.131253768,86.400439416,0,0.146840981,0.107736318,0.000000000,1,1,0,0.150730214,0.109215636,0.973684665,0.986182471,29,24,5,0.023712183,4,0,0,0,0,0,0,1190,4,19031,83032,24435,57,0,0,2140641
1907,1706584704.672921181,1706584704.772733212,2034,2000,67,0.172627967,0.239096876,1,1,1,0,0,1,44.257693251,-10.358446243,-0.177990646,-0.001968363,0.042404274,0.994149549,0.099321086,1274,261,0.204866562,0.044280424,0.034040060,0.020940268,0.330776535,91.515477450,986,0.746327769,107.210206095,209.613703599,419.055270536,0.145689957,0.108732461,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009959,0.000012496,0.000025718,0.072564617,0.573857641,0.815733893,0.000000019,0.000000056,0.000004500,0.997009251,-0.076232465,0.012695068,0.000000000,0.338969640,0.064733398,1.877186589,0.133142631,86.851285842,0,0.146521030,0.107601170,0.000000000,1,1,0,0.150646030,0.109183346,0.972074720,0.985217638,28,27,1,0.021978022,4,0,0,0,0,0,0,1242,4,19034,83060,24439,57,0,0,2141883
1908,1706584704.772744656,1706584704.872565269,2035,2001,67,0.087085997,0.123469032,1,1,1,0,0,1,44.154399022,-10.342469229,-0.179804605,-0.002467486,0.037307287,0.994583622,0.096981943,1263,228,0.180522565,0.044405533,0.030532084,0.019546613,0.307488217,80.997324398,987,0.745057574,110.413538544,217.756564217,407.201722768,0.150146545,0.111867820,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010860,0.000012730,0.000025231,0.050136885,0.598980923,0.799192184,0.000000021,0.000000055,0.000004343,0.996892109,-0.077657083,0.013247629,0.000000000,0.339040932,0.065334134,1.883557741,0.124566201,86.620461081,0,0.146857510,0.107990572,0.000000000,1,1,0,0.150570260,0.109159491,0.974851509,0.989075494,23,21,2,0.018210610,5,0,0,0,0,0,0,1235,5,19037,83083,24444,57,0,0,2143118
1909,1706584704.872577190,1706584704.972407818,2036,2002,67,0.116471804,0.196356335,1,1,1,0,0,1,44.046687315,-10.322412351,-0.181411353,-0.004250291,0.037984339,0.994461890,0.097901353,1265,243,0.192094862,0.052576275,0.038571835,0.023689770,0.326160661,94.904734551,1007,0.736766646,103.274896274,205.978797041,432.670318951,0.139198752,0.102556997,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010479,0.000012716,0.000027436,0.036449883,0.560121862,0.827607942,0.000000021,0.000000051,0.000004418,0.997084632,-0.072641131,0.023355999,0.000000000,0.340834385,0.071388318,1.897818917,0.116552740,86.627013828,0,0.146716036,0.107873088,0.000000000,1,1,0,0.150493175,0.109133763,0.974402493,0.988215382,38,37,1,0.030039526,4,0,0,0,0,0,0,1223,4,19042,83121,24448,57,0,0,2144341
1910,1706584704.972419739,1706584705.072267532,2037,2003,67,0.163198587,0.210748035,1,1,1,0,0,1,43.933148258,-10.300034625,-0.185063606,-0.006282747,0.032441719,0.994177257,0.102565316,1261,260,0.206185567,0.044518830,0.031937049,0.021360867,0.310239508,92.979062412,1010,0.738240965,113.918438279,213.595318879,418.109617510,0.152782815,0.112790533,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010032,0.000012071,0.000027636,0.041561771,0.546443246,0.836464224,0.000000020,0.000000059,0.000003618,0.997834839,-0.061701684,0.022771396,0.000000000,0.339693490,0.071263662,1.928216747,0.115473363,86.594183031,0,0.147212408,0.108328809,0.000000000,1,1,0,0.150427560,0.109117664,0.978199891,0.992624156,30,27,3,0.023790642,2,0,0,0,0,0,0,1229,2,19048,83151,24450,57,0,0,2145570
1911,1706584705.073077679,1706584705.172902107,2038,2004,67,0.240765615,0.278487183,1,1,1,0,0,1,43.824151211,-10.264012363,-0.187254920,-0.011896494,0.029815881,0.993304061,0.110979856,1236,232,0.187702265,0.043833721,0.033048833,0.019483576,0.308102790,82.932184165,963,0.738036117,101.144531801,205.218801219,404.365447929,0.142311012,0.105030666,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010318,0.000011959,0.000026888,0.016292764,0.510228591,0.859884487,0.000000021,0.000000062,0.000004335,0.998467259,-0.040967377,0.037212995,0.000000000,0.335597784,0.072040161,1.961627187,0.119146323,86.549697558,0,0.147023336,0.108225420,0.000000000,1,1,0,0.150359475,0.109099819,0.977369682,0.991823102,37,32,5,0.029935275,3,0,0,0,0,0,0,1195,4,19058,83188,24453,57,0,0,2146765
1912,1706584705.172913313,1706584705.272567034,2039,2005,67,0.216242083,0.243620537,1,1,1,0,0,1,43.711661435,-10.229591334,-0.192175203,-0.016894619,0.031644755,0.992273999,0.118766546,1206,220,0.182421227,0.043879509,0.032560998,0.021486440,0.343131226,72.026437547,932,0.739527531,92.839190518,208.660788002,387.739680516,0.134697981,0.099612865,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011060,0.000012580,0.000025071,0.019924418,0.474199677,0.880191845,0.000000023,0.000000048,0.000004960,0.998465853,-0.037284852,0.040936303,0.000000000,0.334305851,0.072481917,1.977926731,0.125598081,85.735680852,0,0.146344989,0.107803245,0.000000000,1,1,0,0.150279186,0.109073887,0.973300741,0.988115710,33,27,6,0.027363184,3,0,0,0,0,0,0,1164,9,19065,83221,24456,57,0,0,2147929
1913,1706584705.272753716,1706584705.371220112,2040,2006,67,0.179816443,0.219496707,1,1,1,0,0,1,43.607249657,-10.195345680,-0.194085346,-0.014822380,0.035249381,0.991239929,0.126416700,1142,241,0.211033275,0.040692166,0.031716606,0.018861663,0.359976296,79.813111973,930,0.738721309,100.632861856,204.074940435,382.303015509,0.146479297,0.108207378,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010229,0.000012449,0.000025790,0.035126166,0.499008503,0.865884904,0.000000025,0.000000052,0.000004934,0.998518390,-0.023469056,0.049094080,0.000000000,0.335188940,0.076936515,1.980355021,0.138710027,84.411553160,0,0.146226218,0.107761304,0.000000000,1,1,0,0.150198126,0.109047636,0.973030412,0.987966105,28,23,5,0.024518389,1,0,0,0,0,0,0,1111,3,19073,83249,24457,57,0,0,2149040
1914,1706584705.372605801,1706584705.469778538,2041,2007,67,0.209619614,0.252879288,1,1,1,0,0,1,43.508512684,-10.154754033,-0.198895776,-0.012378321,0.035469190,0.990356735,0.133350108,1149,219,0.190600522,0.042740092,0.030950216,0.021023280,0.356992840,90.107555198,925,0.745360112,95.912728903,206.707822515,386.837552080,0.139113208,0.103689437,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010254,0.000012577,0.000028491,0.031979730,0.514442057,0.856928624,0.000000023,0.000000052,0.000003802,0.999200458,-0.017598252,0.035899112,0.000000000,0.336277259,0.078276664,1.989778070,0.148508009,84.278353321,0,0.145815737,0.107487185,0.000000000,1,1,0,0.150110479,0.109016427,0.970822611,0.985690192,24,22,2,0.020887728,2,0,0,0,0,0,0,1123,2,19075,83273,24459,57,0,0,2150163
1915,1706584705.472436905,1706584705.572251558,2042,2008,67,0.218930340,0.274714675,1,1,1,0,0,1,43.405006724,-10.115811703,-0.198925831,-0.006996679,0.036344396,0.989245365,0.141505265,1209,223,0.184449959,0.045917226,0.035346312,0.022784223,0.300911586,83.234403602,950,0.736884279,95.768551514,210.679203321,393.592310355,0.136804386,0.100809002,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011154,0.000013409,0.000029612,0.040637276,0.504904512,0.862218097,0.000000026,0.000000070,0.000004341,0.999755553,0.006064897,0.021261517,0.000000000,0.335577379,0.068251239,2.003847793,0.165176693,83.809183950,0,0.145479319,0.107254259,0.000000000,1,1,0,0.150017855,0.108981183,0.969148326,0.983835761,33,31,2,0.027295285,1,0,0,0,0,0,0,1175,1,19077,83306,24460,57,0,0,2151338
1916,1706584705.573061705,1706584705.672623396,2043,2009,67,0.223796000,0.314562657,1,1,1,0,0,1,43.306628294,-10.083147458,-0.209490231,0.002158925,0.041856099,0.988428661,0.145781303,1152,217,0.188368056,0.045642389,0.035015010,0.022924811,0.307811616,86.858137650,886,0.730316314,91.553947540,187.821254497,367.685051954,0.141492152,0.103334027,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011562,0.000013467,0.000030652,0.069839690,0.511669178,0.856339343,0.000000026,0.000000065,0.000005218,0.999846751,0.016637489,0.005446889,0.000000000,0.333292958,0.068088686,2.016745874,0.171542611,84.193624681,0,0.145378621,0.107098117,0.000000000,1,1,0,0.149925071,0.108943522,0.969075453,0.982721176,29,22,7,0.025173611,4,0,0,0,0,0,0,1119,4,19084,83335,24464,57,0,0,2152457
1917,1706584705.672910213,1706584705.771509409,2044,2010,67,0.220610010,0.297588134,1,1,1,0,0,1,43.219889464,-10.039825570,-0.211519138,0.007690645,0.049784222,0.988223821,0.144485517,1226,254,0.207177814,0.047352105,0.038321988,0.020364230,0.297662993,93.336760464,966,0.747206523,97.562998648,206.645428726,417.593074181,0.135165968,0.100996893,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011004,0.000013153,0.000029154,0.062182297,0.493683096,0.867415911,0.000000020,0.000000054,0.000004816,0.999928616,0.011421943,-0.003507456,0.000000000,0.332013094,0.068566044,2.010228539,0.170239922,84.423918923,0,0.145088896,0.106912342,0.000000000,1,1,0,0.149828347,0.108902898,0.967742722,0.981355663,32,27,5,0.026101142,3,0,0,0,0,0,0,1191,3,19089,83367,24467,57,0,0,2153648
