frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1810,1706584688.272427559,1706584688.371731043,1870,1836,0,0.192108379,0.288356583,0,1,0,0,1,51.207433602,11.465261776,-1.779742547,0.068403626,0.094499899,0.718137253,0.686053641,1254,639,0.509569378,0.037047321,0.027614410,0.018016932,0.099825184,69.346863034,970,0.843872266,70.644120638,294.514399960,453.397577400,0.086303334,0.072828990,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004907,0.000007493,0.000012965,0.193820745,-0.952893828,0.233295675,0.000000013,0.000000029,0.000001887,0.999295190,0.033217250,0.017485343,0.000000000,0.086030867,0.054103998,1.527864519,0.082962316,66.893491338,0,58,58,0,0.046251994,0,0,0,0,0,0,1196,0,24377,95322,0,0,0,1965455
1811,1706584688.373066664,1706584688.470394611,1871,1837,0,0.100340466,0.153394854,0,1,0,0,1,51.206335290,11.555722622,-1.779602377,0.069019349,0.095378657,0.719003966,0.684961705,1259,639,0.507545671,0.037173300,0.026943326,0.017126197,0.107128562,64.724981920,971,0.848374614,67.891507524,297.399979626,458.480262855,0.082415435,0.069919163,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005064,0.000007435,0.000012216,0.181870530,-0.969669244,0.163293194,0.000000013,0.000000027,0.000001961,0.999567009,0.022701876,0.018719466,0.000000000,0.087515370,0.054843155,1.534990764,0.084630322,66.881848887,0,50,49,1,0.039714059,0,0,0,0,0,0,1209,0,24383,95372,0,0,0,1966664
1812,1706584688.472901106,1706584688.572714567,1872,1838,0,0.084983968,0.162047301,0,1,0,0,1,51.199985139,11.652659927,-1.787005535,0.067963356,0.096094966,0.720000670,0.683919421,1324,638,0.481873112,0.035622520,0.027037886,0.016077858,0.075726223,76.608664927,987,0.835366285,65.475347566,309.066505615,449.964670118,0.079411558,0.066337738,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005142,0.000007862,0.000013881,0.135737688,-0.977811463,0.159561969,0.000000013,0.000000032,0.000001841,0.999546928,0.020699559,0.021851033,0.000000000,0.088236536,0.049553702,1.551458086,0.082903243,66.968859863,0,61,54,7,0.046072508,0,0,0,0,0,0,1263,0,24401,95433,0,0,0,1967927
1813,1706584688.572726488,1706584688.672557354,1873,1839,0,0.067695210,0.119367113,0,1,0,0,1,51.201038151,11.743610158,-1.794095396,0.065563340,0.095323714,0.719743428,0.684532129,1289,652,0.505818464,0.033574690,0.025623518,0.015800542,0.087320124,70.779928831,961,0.840778945,65.426102248,290.701044606,451.861419550,0.080974045,0.068081272,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005003,0.000007893,0.000013857,0.161448129,-0.971319327,0.174565939,0.000000013,0.000000030,0.000001889,0.999369722,0.022093546,0.027785516,0.000000000,0.088799001,0.050438842,1.557351271,0.081055877,67.332866078,0,60,57,3,0.046547711,0,0,0,0,0,0,1229,0,24412,95493,0,0,0,1969156
1814,1706584688.672569513,1706584688.772400618,1874,1840,0,0.121298810,0.160161850,0,1,0,0,1,51.207111010,11.832861358,-1.789724102,0.067318581,0.095996473,0.717824541,0.686280420,1267,624,0.492501973,0.033781386,0.025466762,0.015403780,0.094906412,66.062819959,964,0.835519580,69.601186388,300.805670360,435.034017981,0.086413775,0.072200401,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005163,0.000007754,0.000013453,0.171667512,-0.973371072,0.151917814,0.000000014,0.000000029,0.000001816,0.999287543,0.031199893,0.021236133,0.000000000,0.088813618,0.050819834,1.560826960,0.080016302,67.337902702,0,66,66,0,0.052091555,0,0,0,0,0,0,1201,0,24421,95559,0,0,0,1970357
1815,1706584688.772412777,1706584688.872237682,1875,1841,0,0.190987077,0.329358861,0,1,0,0,1,51.200957086,11.934670434,-1.802273835,0.065920372,0.101467650,0.716551709,0.686958855,1251,629,0.502797762,0.040297408,0.031044916,0.018168205,0.107124129,63.989860949,973,0.836989968,69.106782275,303.484769026,441.799687748,0.084856981,0.071024442,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004978,0.000007637,0.000012612,0.164517679,-0.970497256,0.176264034,0.000000013,0.000000030,0.000001980,0.998781271,0.035150330,0.034647190,0.000000000,0.089499944,0.055409860,1.576682802,0.075559000,67.508099942,0,67,67,0,0.053557154,0,0,0,0,0,0,1184,0,24432,95626,0,0,0,1971541
1816,1706584688.873048782,1706584688.972895145,1876,1842,0,0.239799581,0.385637972,0,1,0,0,1,51.201364173,12.035798768,-1.797440317,0.059211081,0.102277028,0.713503243,0.690613191,1196,600,0.501672241,0.040880824,0.029696791,0.017930559,0.100946762,63.114935370,906,0.843371375,62.377019248,285.085918018,416.631528086,0.081635219,0.068848807,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005662,0.000007598,0.000013093,0.162333801,-0.968906359,0.186730301,0.000000016,0.000000030,0.000002022,0.998400308,0.041520262,0.038378295,0.000000000,0.089943872,0.064496814,1.594073372,0.077569153,67.429772008,0,86,85,1,0.071906355,0,0,0,0,0,0,1110,0,24441,95712,0,0,0,1972651
1817,1706584688.972906828,1706584689.072735071,1877,1843,0,0.163161332,0.230443468,0,1,0,0,1,51.201608693,12.138507920,-1.804199262,0.058538090,0.103155304,0.710308006,0.693826212,1131,578,0.511052166,0.036683936,0.028317828,0.018454553,0.072630449,70.637964247,862,0.854636074,49.918366826,276.966202532,409.811726358,0.067759764,0.057909938,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005858,0.000008461,0.000015142,0.151682983,-0.979825919,0.130128556,0.000000019,0.000000038,0.000002159,0.997680439,0.056582295,0.037844217,0.000000000,0.088624782,0.062418124,1.613038191,0.083552941,68.021025548,0,63,59,4,0.055702918,0,0,0,0,0,0,1068,0,24453,95775,0,0,0,1973719
1818,1706584689.072747707,1706584689.171322823,1878,1844,0,0.176255899,0.209987109,0,1,0,0,1,51.205367996,12.240314777,-1.812151219,0.057878523,0.100325116,0.706781894,0.697885594,1061,528,0.497643732,0.033444470,0.026864966,0.015027755,0.089865368,61.039878664,795,0.836361472,61.222647671,223.653689164,380.031033472,0.092076957,0.077009620,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006054,0.000009498,0.000015314,-0.137152668,0.979566364,-0.147101614,0.000000021,0.000000051,0.000002072,0.997250307,0.066286219,0.033135501,0.000000000,0.088516987,0.062395576,1.635327529,0.089984949,68.006786943,0,58,52,6,0.054665410,0,0,0,0,0,0,1003,0,24474,95833,0,0,0,1974722
1819,1706584689.172580242,1706584689.269914627,1879,1845,0,0.160613889,0.238377753,0,1,0,0,1,51.206481815,12.341686533,-1.815781665,0.061567659,0.100398341,0.703411931,0.700957382,1066,525,0.492495310,0.032340321,0.026301576,0.015853709,0.098188294,59.938141144,825,0.839241526,59.936602772,243.956094981,388.481560865,0.086566769,0.072650428,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005972,0.000008873,0.000014746,-0.128741125,0.988355519,-0.081111596,0.000000020,0.000000035,0.000002154,0.996425465,0.077465204,0.033696229,0.000000000,0.089033418,0.066017795,1.665382977,0.095986680,67.686278607,0,53,49,4,0.049718574,0,0,0,0,0,0,1013,0,24485,95886,0,0,0,1975735
1820,1706584689.272423744,1706584689.372243643,1880,1846,0,0.227361950,0.299134261,0,1,0,0,1,51.222915018,12.441441210,-1.828795101,0.065631100,0.104233539,0.698537880,0.704892019,1075,560,0.520930233,0.035538664,0.026825899,0.015847464,0.107609894,60.518539564,836,0.845007676,62.280318389,255.861756298,388.284342152,0.088162499,0.074497989,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005729,0.000008823,0.000013661,-0.105236837,0.989373513,-0.100325765,0.000000017,0.000000037,0.000002216,0.995719239,0.087736342,0.029078027,0.000000000,0.090729254,0.061266287,1.685945645,0.102562992,67.094669148,0,43,43,0,0.040000000,0,0,0,0,0,0,1032,0,24495,95929,0,0,0,1976767
1821,1706584689.373053312,1706584689.472872972,1881,1847,0,0.193669081,0.232635503,0,1,0,0,1,51.222199455,12.537719833,-1.838201413,0.067170326,0.099998195,0.694366482,0.709467193,1046,527,0.503824092,0.033257642,0.024092663,0.014448239,0.092706114,65.034959348,811,0.841104306,57.039386778,245.106676349,379.989529277,0.083618840,0.070332166,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005891,0.000008779,0.000014610,-0.111377811,0.988379200,-0.103448246,0.000000018,0.000000039,0.000002318,0.994784157,0.098129724,0.027839491,0.000000000,0.091552347,0.063467296,1.706174017,0.112866115,66.967557158,0,40,37,3,0.038240918,0,0,0,0,0,0,1006,0,24507,95969,0,0,0,1977773
1822,1706584689.472885132,1706584689.572714329,1882,1848,0,0.180261302,0.271864512,0,1,0,0,1,51.225377711,12.640313212,-1.835987661,0.062253058,0.097893921,0.691166542,0.713323313,1014,505,0.498027613,0.033409973,0.024549661,0.014407562,0.094823666,60.822313384,783,0.847281852,51.489188610,233.598700514,378.333800614,0.077611554,0.065758862,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006228,0.000009403,0.000015108,-0.151520635,0.982125676,-0.111672081,0.000000021,0.000000048,0.000002109,0.993607174,0.109703383,0.026644917,0.000000000,0.092705978,0.062973483,1.731027428,0.120806886,66.401098755,0,34,34,0,0.033530572,0,0,0,0,0,0,980,0,24513,96003,0,0,0,1978753
1823,1706584689.572726488,1706584689.671417713,1883,1849,0,0.126915961,0.187731564,0,1,0,0,1,51.234561964,12.724454064,-1.844611933,0.063960375,0.098102939,0.688435487,0.715780318,1000,525,0.525000000,0.033512794,0.026959286,0.016822046,0.097569191,58.195295810,758,0.850865733,53.150722560,232.365313508,359.440189563,0.082409814,0.070119687,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006142,0.000009867,0.000014944,-0.164198457,0.963564200,-0.211146632,0.000000023,0.000000051,0.000002204,0.992863379,0.115196670,0.030855105,0.000000000,0.093600547,0.063408349,1.740385370,0.124569957,65.781034127,0,38,38,0,0.038000000,0,0,0,0,0,0,962,0,24520,96041,0,0,0,1979715
1824,1706584689.672552347,1706584689.770021439,1884,1850,0,0.142352717,0.217095772,0,1,0,0,1,51.248663929,12.819631967,-1.851054355,0.062388320,0.101760561,0.688251639,0.715585192,988,510,0.516194332,0.035210391,0.026788075,0.016761515,0.090673542,60.654596161,758,0.842063856,58.361908739,217.075562185,362.846932193,0.091435586,0.076994603,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005974,0.000009885,0.000015284,-0.150477723,0.971619861,-0.182513836,0.000000022,0.000000051,0.000002230,0.991574689,0.125474715,0.032182787,0.000000000,0.093802986,0.063540191,1.765235293,0.120796773,65.427946963,0,46,44,2,0.046558704,0,0,0,0,0,0,942,0,24528,96087,0,0,0,1980657
1825,1706584689.772391319,1706584689.872213602,1885,1851,0,0.059768607,0.113563708,0,1,0,0,1,51.249740131,12.908834356,-1.855109720,0.064292391,0.102194107,0.687520846,0.716057218,1010,519,0.513861386,0.032383333,0.024543075,0.014607618,0.068831525,66.884882972,788,0.841134732,46.422789238,236.350083713,380.041296231,0.070038921,0.058912169,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005927,0.000009954,0.000017268,0.170123648,-0.975196776,0.141595172,0.000000023,0.000000052,0.000002258,0.991499309,0.127248664,0.027145871,0.000000000,0.092254890,0.067011598,1.777612569,0.119503379,65.484940255,0,37,36,1,0.036633663,0,0,0,0,0,0,973,0,24535,96124,0,0,0,1981630
1826,1706584689.873023748,1706584689.972864628,1886,1852,0,0.170975111,0.260248862,0,1,0,0,1,51.250013179,13.010930177,-1.853559845,0.058222280,0.104053655,0.689129014,0.714761642,991,503,0.507568113,0.037694975,0.029115296,0.019187366,0.087792736,59.153635604,779,0.843883160,53.247479652,229.745366030,374.392135750,0.080998929,0.068353632,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005974,0.000009799,0.000016885,-0.143173207,0.984711149,-0.099223921,0.000000023,0.000000051,0.000002316,0.992018413,0.118477875,0.043156238,0.000000000,0.092769006,0.067808564,1.794993552,0.118582296,64.813613374,0,52,48,4,0.052472250,0,0,0,0,0,0,939,0,24547,96176,0,0,0,1982569
1827,1706584689.972877026,1706584690.072693110,1887,1853,0,0.269724095,0.376967573,0,1,0,0,1,51.238653882,13.094164303,-1.865615737,0.053957485,0.092212875,0.691840564,0.714102241,976,495,0.507172131,0.040978486,0.029250901,0.018595515,0.077398786,64.702083379,765,0.850555373,50.593068355,225.764142102,374.317649778,0.077754761,0.066134730,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005994,0.000009588,0.000017796,-0.133930227,0.984304586,-0.114922479,0.000000023,0.000000046,0.000002236,0.992366027,0.117862024,0.036307176,0.000000000,0.092457219,0.074565498,1.796850206,0.114602108,64.549358553,0,52,52,0,0.053278689,0,0,0,0,0,0,924,0,24564,96228,0,0,0,1983493
1828,1706584690.072705030,1706584690.172542334,1888,1854,0,0.202797684,0.307719359,0,1,0,0,1,51.226054227,13.184665665,-1.864035113,0.051401424,0.095369727,0.694772334,0.711023145,1053,532,0.505223172,0.039280450,0.031091643,0.018014320,0.073523391,67.611720366,787,0.847048045,46.735266934,241.855152381,378.036391898,0.070107092,0.059384075,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005970,0.000009473,0.000018065,-0.115551601,0.991090411,-0.066239144,0.000000021,0.000000048,0.000002141,0.993898621,0.100810829,0.044751617,0.000000000,0.091183961,0.076211656,1.808307612,0.120371681,64.611029843,0,56,53,3,0.053181387,0,0,0,0,0,0,997,0,24578,96284,0,0,0,1984490
1829,1706584690.172554255,1706584690.272390842,1889,1855,0,0.094830277,0.161614254,0,1,0,0,1,51.231303732,13.276859699,-1.873798166,0.051804956,0.094524536,0.697088763,0.708836099,1068,545,0.510299625,0.034375457,0.025460438,0.016248850,0.077848051,61.945350789,809,0.842521822,57.114788193,236.867557960,387.617807837,0.083795152,0.070599244,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005901,0.000009580,0.000017143,-0.121588545,0.992538988,-0.009087499,0.000000023,0.000000048,0.000002128,0.994718088,0.093001441,0.043435680,0.000000000,0.090121920,0.076668322,1.822632038,0.120529063,64.588370821,0,32,31,1,0.029962547,0,0,0,0,0,0,1036,0,24587,96316,0,0,0,1985526
1830,1706584690.272403240,1706584690.372229099,1890,1856,0,0.123640351,0.176069566,0,1,0,0,1,51.230349646,13.368993251,-1.874015872,0.052112278,0.090513005,0.699614822,0.706845674,1036,530,0.511583012,0.031294227,0.023659685,0.013961232,0.089449232,59.344568597,814,0.836520712,59.938321973,239.985465017,381.004072281,0.088024482,0.073634302,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006087,0.000009842,0.000015940,-0.140085001,0.990086095,-0.010281924,0.000000023,0.000000046,0.000002114,0.994654865,0.096458691,0.036843197,0.000000000,0.089603122,0.081617333,1.824303166,0.123283568,64.088256099,0,44,41,3,0.042471042,0,0,0,0,0,0,992,0,24594,96360,0,0,0,1986518
1831,1706584690.373040915,1706584690.470954895,1891,1857,0,0.125773367,0.196753372,0,1,0,0,1,51.228881574,13.455738493,-1.872898785,0.050267694,0.087161789,0.702850271,0.704185685,1068,554,0.518726592,0.033758957,0.025096192,0.014904549,0.093072065,60.500527492,816,0.850022689,63.438191226,243.602461984,386.577861064,0.091459772,0.077742881,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005834,0.000009053,0.000014915,-0.137140185,0.990225186,-0.025429335,0.000000020,0.000000038,0.000002014,0.995973298,0.083388933,0.032916190,0.000000000,0.088900298,0.081986801,1.813641268,0.128026579,63.877033378,0,53,49,4,0.049625468,0,0,0,0,0,0,1015,0,24609,96413,0,0,0,1987533
1832,1706584690.472891092,1706584690.569555998,1892,1858,0,0.115820392,0.163113622,0,1,0,0,1,51.230945511,13.545131686,-1.882788942,0.053272692,0.085212164,0.704276594,0.702776910,1060,553,0.521698113,0.035253867,0.026021407,0.017121875,0.081268407,63.670135904,805,0.837848117,56.166798282,235.477604463,382.823331325,0.083275738,0.069772420,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005576,0.000009372,0.000015107,-0.123362306,0.991381767,-0.044090050,0.000000020,0.000000050,0.000002242,0.996878627,0.072377103,0.031536618,0.000000000,0.089177407,0.082014921,1.812371354,0.130337442,63.230106927,0,41,40,1,0.038679245,0,0,0,0,0,0,1019,0,24618,96454,0,0,0,1988552
1833,1706584690.572710991,1706584690.672532558,1893,1859,0,0.154599417,0.240419862,0,1,0,0,1,51.230045390,13.624325262,-1.875374141,0.053945442,0.080227530,0.706578745,0.700999223,1099,559,0.508644222,0.035508526,0.026714197,0.015918175,0.089540179,60.464388679,814,0.851849850,57.572984838,235.443450821,400.389342366,0.083029283,0.070728483,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005809,0.000009350,0.000014906,-0.131339082,0.991319358,-0.005997971,0.000000021,0.000000041,0.000002151,0.997324650,0.069330699,0.023168859,0.000000000,0.089288410,0.080983250,1.802352081,0.129913386,62.714329919,0,33,30,3,0.030027298,0,0,0,0,0,0,1066,0,24627,96487,0,0,0,1989618
1834,1706584690.672544479,1706584690.772365093,1894,1860,0,0.164469114,0.227021339,0,1,0,0,1,51.239813777,13.701880050,-1.879163357,0.059391923,0.079466424,0.709296757,0.697893830,1181,599,0.507197290,0.037801581,0.025661075,0.017493681,0.075791145,66.534569811,860,0.847099576,54.011840287,257.459342108,417.034452644,0.074140594,0.062804465,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005493,0.000009111,0.000015384,-0.158133599,0.987417482,-0.000693264,0.000000019,0.000000039,0.000002004,0.997733351,0.066024004,0.012999670,0.000000000,0.088332646,0.081009737,1.777847351,0.135892476,62.737917412,0,50,47,3,0.042337003,0,0,0,0,0,0,1131,0,24640,96537,0,0,0,1990749
1835,1706584690.772776365,1706584690.872597694,1895,1861,0,0.166832434,0.262107475,0,1,0,0,1,51.246017043,13.779360254,-1.890972971,0.062350421,0.085042526,0.710803183,0.695441608,1203,640,0.532003325,0.035894220,0.026922568,0.017190790,0.085922034,65.506934175,898,0.848936194,59.396046166,269.635499666,433.313156102,0.077912322,0.066142590,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005017,0.000008415,0.000014272,-0.155154499,0.985697011,-0.065791221,0.000000016,0.000000037,0.000001736,0.998122484,0.058505194,0.018128702,0.000000000,0.087272541,0.075802213,1.755222914,0.133629513,62.813771073,0,63,60,3,0.052369077,0,0,0,0,0,0,1140,0,24652,96600,0,0,0,1991889
1836,1706584690.872610092,1706584690.971143723,1896,1862,0,0.112508424,0.153301266,0,1,0,0,1,51.246001291,13.863277107,-1.891018845,0.061550729,0.086310193,0.708682160,0.697518211,1205,609,0.505394191,0.033139613,0.024620298,0.015227838,0.102896415,58.184089516,901,0.845129266,62.770080003,273.053916346,425.637472734,0.082433692,0.069667125,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005118,0.000008341,0.000012933,-0.124619129,0.992138316,-0.011473185,0.000000018,0.000000038,0.000001952,0.997785855,0.063817384,0.018727759,0.000000000,0.087370024,0.068935567,1.736208186,0.130466593,62.567228780,0,42,40,2,0.034854772,0,0,0,0,0,0,1163,0,24661,96642,0,0,0,1993052
1837,1706584690.972455263,1706584691.072270870,1897,1863,0,0.141053484,0.214693775,0,1,0,0,1,51.244538438,13.951382159,-1.891376403,0.056736486,0.083530235,0.706544299,0.700427601,1146,605,0.527923211,0.033485718,0.024389989,0.014610094,0.078381552,64.126227069,903,0.851876400,62.988352986,268.800855539,437.455180771,0.081883409,0.069754544,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005218,0.000008833,0.000013934,-0.134142722,0.990798395,0.018007517,0.000000019,0.000000045,0.000001889,0.997519266,0.068308556,0.017007508,0.000000000,0.087657579,0.069010728,1.722139992,0.126294124,62.241641921,0,47,46,1,0.041012216,0,0,0,0,0,0,1099,0,24670,96689,0,0,0,1994151
1838,1706584691.073081493,1706584691.172912359,1898,1864,0,0.087363784,0.139822575,0,1,0,0,1,51.237977529,14.038062513,-1.894479817,0.054895158,0.083231629,0.704624420,0.702540707,1125,582,0.517333333,0.035573926,0.027290898,0.015851998,0.103642271,55.635719056,856,0.842672420,59.060321741,265.405746796,396.861522916,0.081877253,0.068995703,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005447,0.000008697,0.000013496,-0.137963822,0.988263965,-0.065576814,0.000000021,0.000000043,0.000002186,0.995977793,0.087184316,0.020667166,0.000000000,0.088346424,0.068264748,1.707680813,0.122320977,61.971433941,0,37,37,0,0.032888889,0,0,0,0,0,0,1088,0,24680,96726,0,0,0,1995239
1839,1706584691.172924519,1706584691.272763729,1899,1865,0,0.092297762,0.118162772,0,1,0,0,1,51.237771503,14.122167387,-1.900141611,0.055935698,0.084168520,0.702736632,0.704235816,1076,563,0.523234201,0.035009965,0.025220737,0.016451977,0.093246698,59.055101806,813,0.853424531,53.352800554,239.458770087,401.022573273,0.076895611,0.065624601,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005456,0.000008746,0.000013681,-0.116598933,0.992603685,-0.033802570,0.000000020,0.000000042,0.000002044,0.996282082,0.083202796,0.022345208,0.000000000,0.088099345,0.065778455,1.690043006,0.115210044,61.927281974,0,51,48,3,0.047397770,0,0,0,0,0,0,1025,0,24689,96777,0,0,0,1996264
