frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1932,1517157430.276117086,1517157430.376956224,1952,1951,0,0.135750770,0.278408776,1,1,0,0,0,1,143.893639641,58.957437485,-4.977807070,0.030797379,-0.006885757,0.985832382,-0.164738041,819,307,0.374847375,0.030796407,0.024280117,0.015347751,0.137578748,26.399593289,633,0.875895686,36.393444144,130.055549115,387.992975793,0.065639771,0.057493593,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006240,0.000009995,0.000018268,0.877870189,0.467460211,-0.104042692,0.000000055,0.000000081,0.000009365,0.996515669,0.076377249,-0.033511754,0.000000000,0.137594926,0.081598765,6.327730898,0.714980088,27.148675599,0,0.066669760,0.058203877,0.000000000,1,1,0,0.227267001,0.202895781,0.293354333,0.286865882,33,32,1,0.040293040,5,0,0,0,0,0,0,781,5,20613,80572,23719,803,3622,0,1368436
1933,1517157430.376976967,1517157430.477816343,1953,1952,0,0.168082294,0.272372075,1,1,0,0,0,1,143.701113494,58.881763795,-4.962045385,0.033153280,0.001542276,0.984902223,-0.169900242,823,336,0.408262454,0.027956862,0.018340719,0.012074589,0.129495467,27.267230990,629,0.873093267,35.580369654,126.940334921,386.654960459,0.064788686,0.056566565,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005186,0.000007729,0.000015956,0.888557158,0.455069633,-0.058118902,0.000000051,0.000000109,0.000008246,0.997439136,0.057133476,-0.043022500,0.000000000,0.136874395,0.067863227,6.193009737,0.654995421,27.209714070,0,0.066352389,0.057938561,0.000000000,1,1,0,0.227267001,0.202895781,0.291957867,0.285558234,11,9,2,0.013365735,4,0,0,0,0,0,0,807,5,20614,80583,23723,803,3622,0,1369243
1934,1517157430.477837086,1517157430.578676224,1954,1953,0,0.200849431,0.363441892,1,1,0,0,0,1,143.503238398,58.807308297,-4.960367567,0.034018374,0.004037576,0.984272662,-0.173302551,805,321,0.398757764,0.029440412,0.021812660,0.013097735,0.115762732,29.497899570,635,0.868327303,33.630693385,131.835675102,385.921468974,0.060992810,0.052961722,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004773,0.000007543,0.000015684,0.887429300,0.457886088,-0.053005359,0.000000049,0.000000121,0.000007833,0.997364305,0.057536877,-0.044203520,0.000000000,0.135699817,0.065339472,6.059405691,0.638469175,27.425873361,0,0.065578519,0.057234446,0.000000000,1,1,0,0.227267001,0.202895781,0.288552756,0.282087908,18,17,1,0.022360248,2,0,0,0,0,0,0,784,3,20617,80601,23725,803,3622,0,1370027
1935,1517157430.578696966,1517157430.679536343,1955,1954,0,0.158218815,0.277292285,1,1,0,0,0,1,143.304475320,58.729007422,-4.955135817,0.032483822,0.008712017,0.984189957,-0.173893736,826,338,0.409200969,0.027603107,0.020284627,0.012890290,0.154011690,28.987611641,641,0.870908735,37.195597232,126.572971926,394.483930287,0.066628626,0.058027453,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004520,0.000007656,0.000013438,0.890074275,0.453629377,-0.044588930,0.000000035,0.000000055,0.000008097,0.997515385,0.053519870,-0.045811356,0.000000000,0.135332105,0.066684522,5.912464594,0.558232762,27.658130117,0,0.065090559,0.056822840,0.000000000,1,1,0,0.227267001,0.202895781,0.286405677,0.280059248,5,4,1,0.006053269,1,0,0,0,0,0,0,816,5,20618,80606,23726,803,3622,0,1370843
1936,1517157430.679557085,1517157430.780396223,1956,1955,0,0.305988889,0.421793515,1,1,0,0,0,1,143.101549120,58.641547500,-4.947013145,0.041967897,0.007014083,0.984536754,-0.169931980,827,336,0.406287787,0.029659827,0.020800734,0.012867579,0.173158951,24.540915574,637,0.874759737,40.347645593,135.177504935,381.696801947,0.072408572,0.063340103,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004421,0.000007053,0.000012139,0.875706107,0.479134489,-0.059740735,0.000000048,0.000000060,0.000007650,0.996261222,0.059958673,-0.062197553,0.000000000,0.135206334,0.059632916,5.787690078,0.454593833,27.656644340,0,0.065233026,0.056968431,0.000000000,1,1,0,0.227267001,0.202895781,0.287032545,0.280776814,19,19,0,0.022974607,3,0,0,0,0,0,0,802,6,20621,80625,23729,803,3622,0,1371645
1937,1517157430.780416965,1517157430.881256342,1957,1956,0,0.198257442,0.317173506,1,1,0,0,0,1,142.903108064,58.567816620,-4.947847162,0.035982154,0.009676035,0.984082652,-0.173761311,828,335,0.404589372,0.032224334,0.023695803,0.014888103,0.151005238,25.927642246,650,0.869917589,35.153386681,132.451694855,397.841351548,0.062169261,0.054082133,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004487,0.000006819,0.000012165,0.877131560,0.474168685,-0.076185853,0.000000048,0.000000062,0.000007766,0.997626637,0.052946385,-0.044020157,0.000000000,0.135705572,0.063425149,5.668682860,0.367916272,27.683150526,0,0.064575778,0.056404449,0.000000000,1,1,0,0.227267001,0.202895781,0.284140584,0.277997151,14,14,0,0.016908213,3,0,0,0,0,0,0,809,5,20621,80639,23732,803,3622,0,1372454
1938,1517157430.881277084,1517157430.982116222,1958,1957,0,0.109878112,0.272963756,1,1,0,0,0,1,142.710141752,58.491294125,-4.936023782,0.040145902,0.008769474,0.983741607,-0.174825206,799,323,0.404255319,0.030748190,0.021838405,0.014525115,0.159004598,27.690879296,637,0.871549375,39.438004531,129.107648308,386.631298946,0.071036819,0.061912095,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004589,0.000007318,0.000012024,0.863780337,0.499952267,-0.062699761,0.000000043,0.000000062,0.000008345,0.996541573,0.057032565,-0.060433273,0.000000000,0.137324504,0.053282751,5.571462162,0.347772172,27.728350239,0,0.064683180,0.056484192,0.000000000,1,1,0,0.227267001,0.202895781,0.284613162,0.278390174,17,16,1,0.021276596,3,0,0,0,0,0,0,776,6,20621,80656,23735,803,3622,0,1373230
1939,1517157430.982136965,1517157431.082915306,1959,1958,0,0.254959792,0.455933011,1,1,0,0,0,1,142.514727149,58.418106462,-4.923645131,0.047472373,0.011634442,0.981863917,-0.183178226,795,311,0.391194969,0.028626298,0.020998969,0.013489667,0.145520511,27.086413997,626,0.873755816,35.928426257,119.910102357,391.132612273,0.065686146,0.057393652,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004663,0.000007130,0.000012720,0.871267035,0.487978631,-0.052636573,0.000000051,0.000000076,0.000008391,0.996101867,0.031589184,-0.082360151,0.000000000,0.138079971,0.047731705,5.470719405,0.355353829,27.767687467,0,0.064650864,0.056466277,0.000000000,1,1,0,0.227267001,0.202895781,0.284470969,0.278301879,13,11,2,0.016352201,5,0,0,0,0,0,0,777,5,20626,80669,23740,803,3622,0,1374007
1940,1517157431.082936049,1517157431.183775187,1961,1959,0,0.174188232,0.445338671,1,1,0,0,0,1,142.319460025,58.340144616,-4.915208654,0.042495718,0.006545063,0.982530937,-0.181064170,806,327,0.405707196,0.030813335,0.022336693,0.014245943,0.137245936,27.812464032,648,0.868142417,37.439098971,137.953400092,387.163787400,0.066551739,0.057776387,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004610,0.000007362,0.000013084,0.870114161,0.488597841,-0.064602605,0.000000049,0.000000069,0.000008039,0.997267418,0.035481291,-0.064797949,0.000000000,0.137798089,0.047693469,5.369937785,0.352579923,27.959584011,0,0.064809484,0.056599434,0.000000000,1,1,0,0.227267001,0.202895781,0.285168916,0.278958161,24,23,1,0.029776675,5,0,0,0,0,0,0,775,7,20628,80693,23745,803,3622,0,1374782
1941,1517157431.183795929,1517157431.284635305,1961,1960,0,0.186358087,0.279812947,1,1,0,0,0,1,142.128692786,58.265163727,-4.907459755,0.040565645,0.008760341,0.981823684,-0.185202424,800,311,0.388750000,0.029550996,0.020039411,0.013044977,0.168220284,27.810466953,632,0.872361554,35.276902155,129.124342172,386.931257859,0.063984804,0.055817883,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004744,0.000007516,0.000012604,0.871273740,0.481457914,-0.095290858,0.000000041,0.000000074,0.000008667,0.998122685,0.030830828,-0.052920378,0.000000000,0.139571282,0.046551088,5.262224094,0.356901829,27.993468738,0,0.064281057,0.056131924,0.000000000,1,1,0,0.227267001,0.202895781,0.282843777,0.276653976,15,13,2,0.018750000,3,0,0,0,0,0,0,781,4,20630,80708,23748,803,3622,0,1375563
1942,1517157431.284656048,1517157431.385495186,1962,1961,0,0.139989832,0.219616676,1,1,0,0,0,1,141.934115109,58.188258027,-4.906708349,0.043806241,0.018167334,0.982045548,-0.182585603,780,312,0.400000000,0.033572634,0.026152455,0.014858540,0.151057412,28.422160703,609,0.877441027,37.788423682,125.826648153,370.746513724,0.070716954,0.062049957,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004552,0.000007014,0.000012919,0.860449539,0.508267222,-0.035930797,0.000000045,0.000000070,0.000008628,0.997117469,0.033142650,-0.068251869,0.000000000,0.140051769,0.054245986,5.158746730,0.361056486,27.706266703,0,0.064631435,0.056443189,0.000000000,1,1,0,0.227267001,0.202895781,0.284385480,0.278188087,23,23,0,0.029487179,2,0,0,0,0,0,0,755,2,20630,80731,23750,803,3622,0,1376318
1943,1517157431.385515928,1517157431.486355305,1963,1962,0,0.300131397,0.391810327,1,1,0,0,0,1,141.734302270,58.103437051,-4.895572666,0.041607674,0.007136475,0.981527013,-0.186608134,805,326,0.404968944,0.027030920,0.018552229,0.012481980,0.172973303,24.906757665,636,0.881101092,35.217248068,149.354204177,375.808842134,0.062845265,0.055373032,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004527,0.000006839,0.000012257,0.866953718,0.494433906,-0.062660702,0.000000051,0.000000057,0.000008555,0.997265749,0.025080776,-0.069512451,0.000000000,0.142399170,0.058189644,4.759220938,0.363632263,27.604033137,0,0.064751403,0.056576686,0.000000000,1,1,0,0.227267001,0.202895781,0.284913352,0.278846046,13,13,0,0.016149068,2,0,0,0,0,0,0,789,3,20630,80744,23752,803,3622,0,1377107
1944,1517157431.486376047,1517157431.587215185,1964,1963,0,0.118422793,0.319652140,1,1,0,0,0,1,141.532947570,58.017686496,-4.895242908,0.045965331,0.010555831,0.981114760,-0.187588884,780,303,0.388461538,0.032042916,0.022788817,0.014197913,0.154239314,28.248146498,625,0.876661948,37.809048413,121.251043749,388.853625267,0.069005479,0.060494477,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004733,0.000007304,0.000012657,0.860042932,0.505583308,-0.068641632,0.000000045,0.000000120,0.000008597,0.997449251,0.013312797,-0.070126747,0.000000000,0.143137242,0.060522720,4.391505293,0.361701099,27.722380988,0,0.065129879,0.056918481,0.000000000,1,1,0,0.227267001,0.202895781,0.286578690,0.280530627,11,10,1,0.014102564,2,0,0,0,0,0,0,766,3,20631,80755,23754,803,3622,0,1377873
1945,1517157431.587235928,1517157431.688075304,1965,1964,0,0.151103186,0.241777499,1,1,0,0,0,1,141.332428367,57.932897593,-4.888967342,0.045595919,0.012720912,0.980978027,-0.188258600,805,307,0.381366460,0.033379443,0.021660127,0.013568359,0.146550420,28.219994640,627,0.874268294,33.634340868,136.142658166,378.389221080,0.061357923,0.053643287,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004691,0.000007073,0.000013200,0.875694305,0.478916081,-0.061634989,0.000000047,0.000000057,0.000008138,0.997120709,0.025293861,-0.071487850,0.000000000,0.145081832,0.065480439,4.352681920,0.306872702,27.575596969,0,0.065135771,0.056892874,0.000000000,1,1,0,0.227267001,0.202895781,0.286604612,0.280404421,15,14,1,0.018633540,5,0,0,0,0,0,0,785,5,20634,80770,23759,803,3622,0,1378658
1946,1517157431.688096046,1517157431.788935184,1966,1965,0,0.122178562,0.304221367,1,1,0,0,0,1,141.130200726,57.841030673,-4.887011342,0.050569731,0.006563163,0.980211300,-0.191273196,787,305,0.387547649,0.030699562,0.023000412,0.014435675,0.133436726,28.080850251,628,0.869114181,34.352122135,131.975696428,379.475887198,0.062938602,0.054700831,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004811,0.000007171,0.000014080,0.861237046,0.500371204,-0.088878623,0.000000058,0.000000065,0.000008220,0.995853111,0.018567285,-0.089060860,0.000000000,0.144080305,0.065175690,4.321041028,0.220609803,27.700699644,0,0.065028373,0.056760500,0.000000000,1,1,1,0.227267001,0.202895781,0.286132051,0.279751995,17,13,4,0.021601017,1,0,0,0,0,0,0,769,1,20639,80787,23760,803,3622,0,1379427
1947,1517157431.788957119,1517157431.889795303,1967,1966,0,0.259990084,0.425593287,1,1,0,0,0,1,140.924352801,57.752740105,-4.873741124,0.047230167,0.007802040,0.979316411,-0.196590453,797,291,0.365119197,0.027922148,0.019135762,0.012441633,0.140857975,29.867298598,608,0.858698259,38.482808214,118.608230747,364.997502343,0.073709352,0.063294092,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004998,0.000007326,0.000014563,0.856501728,0.501946998,-0.120224799,0.000000052,0.000000087,0.000009411,0.996581645,0.006825023,-0.082331308,0.000000000,0.145052947,0.063143749,4.317033163,0.159938638,27.687111994,0,0.065490293,0.057130596,0.000000000,1,1,1,0.227267001,0.202895781,0.288164548,0.281576069,17,16,1,0.021329987,2,0,0,0,0,0,0,778,2,20642,80804,23762,803,3622,0,1380205
1948,1517157431.889816999,1517157431.990656376,1968,1967,0,0.101287445,0.160499477,1,1,0,0,0,1,140.706194706,57.661041511,-4.872680795,0.048850556,0.004688723,0.979274181,-0.196503736,784,295,0.376275510,0.031723446,0.021280151,0.013372244,0.126553677,28.570597480,627,0.856944908,37.600824642,130.565724537,369.137908376,0.069980481,0.059969417,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005036,0.000007444,0.000014942,0.873450748,0.485081356,-0.042188483,0.000000054,0.000000063,0.000008929,0.996710685,0.004298437,-0.080927961,0.000000000,0.146018229,0.063265145,4.329343586,0.143067098,27.593876018,0,0.066068746,0.057566644,0.000000000,1,1,1,0.227267001,0.202895781,0.290709808,0.283725190,14,14,0,0.017857143,1,0,0,0,0,0,0,769,1,20643,80818,23763,803,3622,0,1380974
1949,1517157431.990677118,1517157432.091463327,1969,1968,0,0.185351531,0.331110706,1,1,0,0,0,1,140.491724569,57.564666873,-4.871363484,0.051091495,0.006906484,0.978874694,-0.197854222,776,273,0.351804124,0.029324511,0.022230319,0.013490794,0.140897798,27.135141898,610,0.859558259,39.715041065,114.903895112,369.711602012,0.075744284,0.065106625,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005188,0.000008112,0.000015001,0.872600521,0.488158574,0.016417609,0.000000058,0.000000073,0.000009632,0.996635677,0.005148254,-0.081797448,0.000000000,0.146697264,0.061778452,4.348977121,0.132950634,27.591242527,0,0.066605010,0.058015838,0.000000000,1,1,1,0.227267001,0.202895781,0.293069429,0.285939103,15,14,1,0.019329897,2,0,0,0,0,0,0,759,2,20644,80833,23765,803,3622,0,1381733
1950,1517157432.091484070,1517157432.192323208,1970,1969,0,0.123990071,0.290511890,1,1,0,0,0,1,140.272287883,57.467360883,-4.864074696,0.049304510,0.008617760,0.978542577,-0.199873019,784,290,0.369897959,0.026830110,0.017128732,0.011600054,0.129222687,29.027845032,617,0.867437759,35.711568190,131.732502595,367.765026799,0.066724516,0.057879365,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005017,0.000007549,0.000015559,0.861517713,0.505587085,-0.046571783,0.000000059,0.000000083,0.000009465,0.996700209,0.001224078,-0.081161542,0.000000000,0.145822941,0.064417545,4.351122791,0.118105940,27.693096691,0,0.066751546,0.058128665,0.000000000,1,1,1,0.227267001,0.202895781,0.293714204,0.286495190,15,14,1,0.019132653,1,0,0,0,0,0,0,768,1,20647,80848,23766,803,3622,0,1382501
1951,1517157432.192343950,1517157432.293183327,1970,1970,0,0.139991221,0.253007389,1,1,0,0,0,1,140.049771689,57.368694576,-4.862353992,0.047784897,0.006753939,0.977632323,-0.204709620,789,290,0.367553866,0.028490358,0.018580119,0.012549068,0.133155077,28.555370547,616,0.852764151,37.983293620,124.448878517,362.870544816,0.072307438,0.061661191,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004919,0.000007754,0.000015597,0.866266980,0.495614992,-0.062827533,0.000000057,0.000000108,0.000008937,0.996593940,-0.012250952,-0.081550190,0.000000000,0.144997427,0.065512558,4.162993613,0.116886257,27.702764045,0,0.067260876,0.058477193,0.000000000,1,1,1,0.227267001,0.202895781,0.295955313,0.288212958,18,16,2,0.022813688,3,0,0,0,0,0,0,768,3,20653,80866,23769,803,3622,0,1383269
1952,1517157432.394063950,1517157432.494903326,1972,1971,0,0.113162114,0.197172170,1,1,0,0,0,1,139.605497891,57.151964213,-4.841280234,0.052615215,0.004630648,0.976360481,-0.209595819,751,281,0.374167776,0.027337696,0.019100402,0.013122534,0.146138555,28.546394623,606,0.860119382,32.701152831,132.970370946,355.560821926,0.062738150,0.053962298,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006357,0.000009926,0.000020054,0.857793755,0.501691554,-0.111783092,0.000000058,0.000000080,0.000009829,0.996222015,-0.015163732,-0.085508820,0.000000000,0.145425418,0.068133642,4.450297736,0.117293434,27.810104112,0,0.067115795,0.058300628,0.000000000,1,1,1,0.227267001,0.202895781,0.295316940,0.287342734,13,12,1,0.017310253,0,0,0,0,0,0,0,738,0,20656,80879,23769,803,3622,0,1384007
1953,1517157432.494924068,1517157432.595763206,1973,1972,0,0.082164228,0.142144199,1,1,0,0,0,1,139.365982383,57.038968337,-4.830423624,0.054603389,0.004169447,0.976336642,-0.209207666,769,297,0.386215865,0.030546970,0.022160885,0.013990329,0.140997165,28.650851032,617,0.867272881,33.588640294,146.206783253,355.311943739,0.062769908,0.054438639,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005155,0.000008060,0.000017771,0.867950817,0.488501185,-0.089598945,0.000000054,0.000000064,0.000008932,0.995759655,-0.019073740,-0.089993895,0.000000000,0.146000502,0.066626345,4.503925630,0.111142655,27.879285114,0,0.067014856,0.058194232,0.000000000,1,1,1,0.227267001,0.202895781,0.294872798,0.286818345,15,15,0,0.019505852,1,0,0,0,0,0,0,753,1,20660,80894,23770,803,3622,0,1384760
1954,1517157432.595783949,1517157432.696623325,1974,1973,0,0.131196488,0.270045721,1,1,0,0,0,1,139.128308295,56.924945428,-4.819342219,0.052409026,0.011512819,0.975558098,-0.213089526,778,301,0.386889460,0.032647245,0.021248825,0.014219296,0.194903089,23.592024566,598,0.856694561,39.906312435,137.429819548,334.967215628,0.077895865,0.066732964,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004948,0.000007274,0.000014375,0.858366992,0.509588887,-0.059374017,0.000000059,0.000000063,0.000008723,0.995397147,-0.027233794,-0.091884924,0.000000000,0.149957520,0.069119591,4.554074295,0.117395539,27.583991364,0,0.067860009,0.058882794,0.000000000,1,1,1,0.227267001,0.202895781,0.298591564,0.290212019,12,12,0,0.015424165,4,0,0,0,0,0,0,760,6,20661,80906,23774,803,3622,0,1385520
1955,1517157432.696644068,1517157432.797483206,1975,1974,0,0.143851400,0.186066216,1,1,0,0,0,1,138.885554666,56.804350014,-4.806004464,0.050417255,0.004959025,0.974875774,-0.216911812,772,273,0.353626943,0.029812184,0.021340611,0.014202933,0.194923049,29.916226431,590,0.865109812,34.834303343,134.049425227,341.531060444,0.068247049,0.059041192,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005187,0.000007119,0.000013577,0.865274690,0.498281986,-0.054906955,0.000000038,0.000000071,0.000009545,0.995471596,-0.035516102,-0.088175444,0.000000000,0.152003088,0.066375202,4.604340043,0.118075109,27.630422103,0,0.067940930,0.058933481,0.000000000,1,1,1,0.227267001,0.202895781,0.298947626,0.290461836,14,14,0,0.018134715,4,0,0,0,0,0,0,751,7,20661,80920,23778,803,3622,0,1386271
1956,1517157432.797503948,1517157432.898343325,1976,1975,0,0.396512889,0.642053214,1,1,0,0,0,1,138.645395865,56.682643119,-4.793860586,0.049624880,-0.000260891,0.978557580,-0.199905893,782,305,0.390025575,0.034382337,0.024657577,0.014965149,0.208002220,25.160914458,609,0.853219189,41.692438235,144.249627972,333.668420047,0.080237869,0.068460490,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004818,0.000006886,0.000012557,0.877692062,0.474244255,-0.068913206,0.000000046,0.000000059,0.000009689,0.996396823,0.003717240,-0.084732245,0.000000000,0.153745252,0.072350278,4.662153846,0.145098321,27.661422047,0,0.068332395,0.059189500,0.000000000,1,1,1,0.227267001,0.202895781,0.300670115,0.291723663,16,16,0,0.020460358,2,0,0,0,0,0,0,764,2,20665,80936,23780,803,3622,0,1387035
1957,1517157432.898364067,1517157432.999203205,1977,1976,0,0.881491817,1.034583723,1,1,0,0,0,1,138.400385402,56.572430709,-4.782471728,0.049641277,-0.017842120,0.986302103,-0.156286799,804,286,0.355721393,0.029758789,0.021523289,0.014593456,0.209990835,26.089031835,614,0.861052888,43.062168503,149.530605143,336.093699771,0.081451239,0.070133825,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004876,0.000007076,0.000012297,0.881764539,0.470897821,-0.027322896,0.000000052,0.000000068,0.000009193,0.993829228,0.085972850,-0.070086619,0.000000000,0.156694532,0.071396611,4.723130910,0.230133424,27.669491527,0,0.069296494,0.059992085,0.000000000,1,1,1,0.227267001,0.202895781,0.304912257,0.295679313,25,24,1,0.031094527,4,0,0,0,0,0,0,775,4,20673,80961,23784,803,3622,0,1387810
