frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3416,1624181439.653343916,1624181439.753324509,3421,3420,0,1,0,0,1,-7.338457957,5.275339818,0.460728740,0.045003260,0.037045371,0.997370746,-0.043057435,3093,1235,0.399288716,0.048553286,0.026560631,0.018702585,0.352420462,40.147990232,2738,0.788696026,492.024280327,582.892507268,1084.532932809,0.227847065,0.179702075,0.000001582,0.000002294,0.000002617,-0.792633477,-0.608022432,0.045176248,0.000000003,0.000000004,0.000000007,0.763337662,-0.629822477,-0.143663707,0.000000000,0.309971126,0.257496299,0.853023488,0.010103073,40.103490861,0,413,395,18,0.133527320,71,0,0,0,0,0,2609,71,515456,1124547,697044,1426,0,4941328
3417,1624181439.753341675,1624181439.853316069,3422,3421,0,1,0,0,1,-7.342285433,5.298639073,0.474003034,0.042378356,0.045552547,0.997103501,-0.043745281,3051,1215,0.398230088,0.056642157,0.035482610,0.023269376,0.318465356,41.028732165,2686,0.788862678,473.437722591,551.749885276,1093.697544886,0.223437180,0.176261252,0.000001587,0.000002338,0.000002701,-0.796169365,-0.601930669,-0.061593931,0.000000003,0.000000004,0.000000007,0.871257696,-0.488666746,-0.045987385,0.000000000,0.311889158,0.254058082,0.834670319,0.010618770,40.093960193,0,427,405,22,0.139954113,68,0,0,0,0,0,2556,68,515557,1124974,697112,1426,0,4943884
3418,1624181439.853339195,1624181439.953220367,3423,3422,0,1,0,0,1,-7.359368598,5.321262955,0.493218141,0.039010497,0.047629614,0.997140552,-0.043821465,3041,1206,0.396580072,0.049451039,0.030579623,0.020291561,0.329100624,40.543818181,2691,0.790708559,504.295459193,576.589229661,1046.912043250,0.237003588,0.187400765,0.000001525,0.000002315,0.000002699,-0.796091750,-0.603032424,-0.050890282,0.000000003,0.000000005,0.000000007,0.834005335,-0.540395485,-0.111390401,0.000000000,0.313658357,0.255994177,0.814314094,0.010148392,40.121576090,0,405,389,16,0.133179875,46,0,0,0,0,0,2590,46,515685,1125379,697158,1426,0,4946474
3419,1624181439.953336716,1624181440.053287506,3424,3423,0,1,0,0,1,-7.369131289,5.336497654,0.505046696,0.037031024,0.048389543,0.997155866,-0.044354654,2963,1154,0.389470132,0.060200218,0.041084594,0.023622090,0.323947772,41.394409313,2618,0.784407537,496.720618203,526.198925829,1030.659388585,0.241880461,0.189732856,0.000001591,0.000002468,0.000002770,-0.701625425,-0.706826179,-0.090102806,0.000000004,0.000000004,0.000000007,0.832730652,-0.516511673,-0.199437594,0.000000000,0.315426982,0.252760381,0.789455908,0.010931508,40.126594696,0,438,410,28,0.147823152,66,0,0,0,0,0,2459,66,515829,1125817,697224,1426,0,4948933
3420,1624181440.053334236,1624181440.153239012,3425,3424,0,1,0,0,1,-7.379074239,5.336933912,0.544318301,0.034717037,0.040427843,0.997605919,-0.044076611,2922,1165,0.398699521,0.047173200,0.030965285,0.020011512,0.335720200,41.587419352,2613,0.782898469,484.093659875,529.149602580,1032.470437539,0.236638030,0.185263551,0.000001641,0.000002465,0.000002760,-0.595450314,-0.792666274,-0.130839985,0.000000004,0.000000004,0.000000007,0.796291154,-0.587508051,-0.144064875,0.000000000,0.318329769,0.241508099,0.772247471,0.010304491,40.130456610,0,377,361,16,0.129021218,43,0,0,0,0,0,2501,44,515933,1126194,697267,1426,0,4951434
3421,1624181440.153331757,1624181440.253346682,3426,3425,0,1,0,0,1,-7.381827965,5.335586048,0.585421052,0.034358690,0.033392383,0.997902755,-0.043526088,2912,1086,0.372939560,0.064621189,0.043229005,0.026394413,0.363983449,40.770810596,2565,0.786015898,498.032733889,555.021805734,963.076237932,0.247024022,0.194164809,0.000001785,0.000002479,0.000002776,-0.531369680,-0.817175591,-0.223316630,0.000000004,0.000000005,0.000000008,0.842252615,-0.530948345,-0.093297303,0.000000000,0.321212220,0.239114618,0.774568792,0.010386217,40.186880566,0,370,350,20,0.127060440,70,0,0,0,0,0,2472,70,516039,1126564,697337,1426,0,4953906
3422,1624181440.253329515,1624181440.353317499,3427,3426,0,1,0,0,1,-7.382448624,5.345093706,0.601039464,0.031258743,0.018115620,0.998442908,-0.042502641,2831,1086,0.383610032,0.051676013,0.032097300,0.021613359,0.367108733,39.911799844,2531,0.780228103,489.527256467,530.045792331,955.184279061,0.247892361,0.193412587,0.000001773,0.000002482,0.000002772,-0.498397720,-0.843907492,-0.198544345,0.000000004,0.000000005,0.000000007,0.801691613,-0.564220241,-0.197347608,0.000000000,0.324338106,0.242738376,0.754013198,0.011146277,40.194601449,0,360,345,15,0.127163546,49,0,0,0,0,0,2422,49,516137,1126924,697386,1426,0,4956328
3423,1624181440.353327036,1624181440.453272104,3427,3427,0,1,0,0,1,-7.359918340,5.365256031,0.677529387,0.040780767,0.021079434,0.997985545,-0.043788566,2676,1022,0.381913303,0.124089296,0.061247585,0.044555224,0.393403623,38.276584665,2358,0.795269982,470.100506684,521.297161745,883.848948304,0.250687298,0.199364083,0.000001784,0.000002573,0.000002751,-0.630814886,-0.760949519,-0.151751143,0.000000004,0.000000005,0.000000007,0.634708546,-0.727220731,-0.261333256,0.000000000,0.328342536,0.321311516,0.794261905,0.013193300,40.087026311,0,802,720,82,0.299701046,198,0,0,0,0,0,1676,198,516523,1127726,697584,1426,0,4958004
3424,1624181440.453324556,1624181440.553202391,3429,3428,0,1,0,0,1,-7.372746442,5.359468359,0.575966194,0.033813394,0.012896905,0.998413749,-0.043131309,2793,1083,0.387755102,0.134238346,0.074452483,0.057004606,0.404894810,39.138374746,2480,0.789661858,481.928675030,547.863446895,928.569286905,0.246087710,0.194326079,0.000001705,0.000002397,0.000002625,-0.898757664,-0.427892735,0.095616259,0.000000003,0.000000004,0.000000006,0.433285121,-0.895894972,-0.098164163,0.000000000,0.334603449,0.383951410,0.864177222,0.012695321,40.027516239,0,793,724,69,0.283924096,227,0,0,0,0,0,1772,228,516906,1128519,697811,1426,0,4959776
3425,1624181440.553322077,1624181440.653199434,3430,3429,0,1,0,0,1,-7.367512315,5.395711336,0.572733287,0.041482178,0.002487230,0.998207461,-0.043068631,2530,893,0.352964427,0.141010384,0.084579262,0.054286865,0.439383477,40.085116558,2232,0.800978155,450.408501294,506.074838177,831.299903399,0.251936863,0.201795924,0.000001970,0.000002673,0.000002788,-0.918783460,-0.315094488,0.237807524,0.000000004,0.000000006,0.000000007,0.591291531,-0.789345006,-0.165253701,0.000000000,0.341958208,0.431906845,0.864735664,0.013101525,39.954544100,0,842,756,86,0.332806324,161,0,0,0,0,0,1527,161,517274,1129361,697972,1426,0,4961303
3426,1624181440.653319597,1624181440.753241777,3431,3430,0,1,0,0,1,-7.365942160,5.369005184,0.647474108,0.035612332,0.003604974,0.998347415,-0.044957823,2632,926,0.351823708,0.077186183,0.057535954,0.037326865,0.428016890,38.677987171,2371,0.772940729,452.760741180,533.858931765,846.022794923,0.247053503,0.190957715,0.000002097,0.000002757,0.000002864,-0.794540211,-0.607163740,-0.007618777,0.000000004,0.000000005,0.000000009,0.627487276,-0.776422507,-0.058547496,0.000000000,0.347955318,0.419473350,0.888424015,0.015245102,39.799369587,0,415,391,24,0.157674772,97,0,0,0,0,0,2120,97,517413,1129776,698069,1426,0,4963423
3427,1624181440.753317356,1624181440.853370667,3432,3431,0,1,0,0,1,-7.366864232,5.373332679,0.647049724,0.035359884,-0.000440165,0.998404131,-0.044030397,2681,969,0.361432301,0.064824539,0.045205241,0.028739092,0.440014378,40.324088752,2408,0.773704167,471.806673682,551.806297113,839.466662446,0.253240208,0.195933004,0.000002091,0.000002662,0.000002891,-0.435830208,-0.851980219,-0.290140891,0.000000003,0.000000005,0.000000009,0.776996684,-0.615210539,-0.133387200,0.000000000,0.354922786,0.420157777,0.855473852,0.016596102,39.727940615,0,331,310,21,0.123461395,63,0,0,0,0,0,2287,63,517512,1130107,698132,1426,0,4965710
3428,1624181440.853314877,1624181440.953332663,3433,3432,0,1,0,0,1,-7.369291856,5.364836744,0.648852192,0.032817572,0.000050156,0.998499551,-0.043836638,2689,960,0.357010041,0.051190063,0.031062453,0.021486667,0.386179939,42.556018166,2409,0.769219308,465.067418664,543.257613260,844.724281290,0.250974119,0.193054138,0.000002117,0.000002655,0.000002984,-0.520786989,-0.841431069,-0.144134202,0.000000004,0.000000005,0.000000008,0.789168618,-0.587355961,-0.179515646,0.000000000,0.359233760,0.428119212,0.821406130,0.016990692,39.791308199,0,333,317,16,0.123837858,49,0,0,0,0,0,2307,49,517609,1130440,698181,1426,0,4968017
3429,1624181440.953312397,1624181441.053341150,3434,3433,0,1,0,0,1,-7.365427775,5.359472298,0.665518185,0.029714178,-0.001422891,0.998609811,-0.043514232,2659,939,0.353140278,0.050945726,0.031377204,0.022016048,0.440366586,40.353705187,2395,0.768298104,482.928685128,523.196359090,833.948914668,0.262450693,0.201640370,0.000002124,0.000002721,0.000002874,-0.378414712,-0.842262804,-0.383921443,0.000000003,0.000000005,0.000000008,0.866987688,-0.486046362,-0.109960367,0.000000000,0.365468901,0.430555758,0.825137242,0.016387608,39.906308313,0,286,269,17,0.107559233,45,0,0,0,0,0,2328,45,517702,1130726,698226,1426,0,4970345
3430,1624181441.053309917,1624181441.153218269,3435,3434,0,1,0,0,1,-7.364514147,5.354146428,0.672383168,0.028487780,-0.001029020,0.998644552,-0.043548218,2728,943,0.345674487,0.050506769,0.031302015,0.021658455,0.428811727,40.151086417,2451,0.765695726,487.574305918,546.232383541,842.913536174,0.259801274,0.198928725,0.000002128,0.000002738,0.000002821,-0.398883835,-0.810583659,-0.428772454,0.000000003,0.000000005,0.000000008,0.783262506,-0.613996662,-0.097508691,0.000000000,0.370729608,0.431576782,0.748987363,0.015035878,40.023342613,0,313,300,13,0.114736070,45,0,0,0,0,0,2369,46,517785,1131039,698271,1426,0,4972714
3431,1624181441.153307438,1624181441.253208399,3436,3435,0,1,0,0,1,-7.369443755,5.353088022,0.674406043,0.029006400,-0.000902427,0.998635553,-0.043414817,2715,952,0.350644567,0.051607613,0.031246076,0.022679168,0.463014050,40.932060271,2456,0.761731590,491.522960735,551.280504919,828.009318686,0.262732308,0.200131499,0.000002097,0.000002697,0.000002781,-0.384395392,-0.798382628,-0.463492569,0.000000003,0.000000005,0.000000008,0.856752798,-0.512792066,-0.054944877,0.000000000,0.378326064,0.427507889,0.701632690,0.015100758,40.148932850,0,285,273,12,0.104972376,40,0,0,0,0,0,2389,41,517855,1131324,698311,1426,0,4975103
3432,1624181441.253305197,1624181441.353175402,3437,3436,0,1,0,0,1,-7.367494793,5.359697222,0.662978035,0.029534416,-0.000952869,0.998622804,-0.043350963,2712,941,0.346976401,0.047174236,0.028739317,0.018306893,0.420983133,40.070931138,2446,0.762670047,487.473395252,527.767755682,850.249783707,0.261311050,0.199294111,0.000002096,0.000002735,0.000002827,-0.562425519,-0.786826398,-0.254129406,0.000000003,0.000000005,0.000000007,0.698043706,-0.710752017,-0.086985947,0.000000000,0.381760002,0.430775870,0.659840679,0.014816948,40.245704553,0,286,262,24,0.105457227,44,0,0,0,0,0,2382,44,517932,1131610,698355,1426,0,4977485
3433,1624181441.353302717,1624181441.453128338,3438,3437,0,1,0,0,1,-7.368790733,5.358681572,0.658877475,0.030934357,-0.001702519,0.998566326,-0.043651570,2750,951,0.345818182,0.050684140,0.027831725,0.020279729,0.423968321,41.576807164,2472,0.766230729,481.970144762,560.738881817,851.413334511,0.254455654,0.194971741,0.000002127,0.000002657,0.000002845,-0.761226075,-0.647856167,-0.028587572,0.000000003,0.000000005,0.000000008,0.755317539,-0.645914593,-0.110859168,0.000000000,0.387308130,0.434356228,0.615941289,0.015206743,40.308170014,0,253,243,10,0.092000000,41,0,0,0,0,0,2456,41,517997,1131863,698396,1426,0,4979941
3434,1624181441.453300238,1624181441.553213835,3439,3438,0,1,0,0,1,-7.364371339,5.357743937,0.653273406,0.031224689,-0.001530627,0.998559186,-0.043614544,2767,935,0.337911095,0.047013515,0.028087038,0.020755544,0.435939327,38.914428423,2504,0.760119733,501.916565229,551.024445880,850.398800818,0.263703077,0.200445913,0.000002059,0.000002743,0.000002868,-0.573633203,-0.799805581,-0.176793611,0.000000004,0.000000005,0.000000008,0.510732112,-0.855331212,-0.086955324,0.000000000,0.392079098,0.441174665,0.585032525,0.015178437,40.318853911,0,286,269,17,0.103361041,40,0,0,0,0,0,2441,40,518073,1132149,698436,1426,0,4982382
3435,1624181441.553297758,1624181441.653248549,3440,3439,0,1,0,0,1,-7.367029274,5.359666074,0.650858731,0.031417174,-0.000796792,0.998546731,-0.043780735,2807,943,0.335945850,0.048479551,0.027386336,0.019024528,0.445110548,40.870900604,2531,0.758844598,493.752976197,556.963633355,869.919068761,0.257077894,0.195082172,0.000002046,0.000002761,0.000002923,-0.288974393,-0.864933947,-0.410345060,0.000000003,0.000000005,0.000000007,0.629286861,-0.772665214,-0.083585374,0.000000000,0.397041670,0.445175092,0.558501832,0.014875986,40.365653447,0,260,246,14,0.092625579,40,0,0,0,0,0,2507,40,518136,1132409,698476,1426,0,4984889
3436,1624181441.653295279,1624181441.753273487,3441,3440,0,1,0,0,1,-7.367885289,5.362749653,0.648347848,0.030374126,-0.001628951,0.998588551,-0.043539242,2813,975,0.346605048,0.049949365,0.028107265,0.020078152,0.469580358,42.975182674,2532,0.765151966,508.847895372,581.713032417,846.803850579,0.262649503,0.200966783,0.000002064,0.000002711,0.000002803,-0.376180176,-0.817810019,-0.435517220,0.000000003,0.000000005,0.000000007,0.750859034,-0.652409528,-0.102822757,0.000000000,0.402899665,0.444102290,0.535482365,0.014525610,40.507013069,0,244,238,6,0.086740135,46,0,0,0,0,0,2522,47,518200,1132653,698522,1426,0,4987411
3437,1624181441.753293037,1624181441.853217363,3441,3441,0,1,0,0,1,-7.372476078,5.363289845,0.658824932,0.029608573,-0.001270969,0.998609871,-0.043589479,2825,933,0.330265487,0.046153823,0.025960490,0.018867709,0.447898621,42.281856789,2538,0.762409217,516.011483810,551.655071442,867.328037487,0.266673347,0.203314217,0.000002148,0.000002756,0.000002800,-0.228246466,-0.834700979,-0.501176442,0.000000003,0.000000005,0.000000008,0.738646235,-0.652425221,-0.169537817,0.000000000,0.409371328,0.451554105,0.512686294,0.014341705,40.569669301,0,234,225,9,0.082831858,40,0,0,0,0,0,2550,41,518270,1132887,698562,1426,0,4989961
3438,1624181441.853290558,1624181441.953221560,3443,3442,0,1,0,0,1,-7.369069656,5.361946185,0.661880895,0.031287325,-0.000821725,0.998540810,-0.044007713,2817,940,0.333688321,0.048373723,0.029816796,0.020739435,0.466035221,42.380817528,2534,0.758489742,511.821154966,553.933732547,856.258117964,0.266294324,0.201981513,0.000002164,0.000002743,0.000002801,0.154604991,-0.649091242,-0.744834113,0.000000003,0.000000005,0.000000008,0.729709564,-0.676021614,-0.102560862,0.000000000,0.416218058,0.452385632,0.495838178,0.013990904,40.661519268,0,221,211,10,0.078452254,57,0,0,0,0,0,2539,57,518332,1133108,698619,1426,0,4992500
3439,1624181441.953288078,1624181442.053200722,3444,3443,0,1,0,0,1,-7.380296665,5.366208389,0.658000076,0.029419842,-0.001192370,0.998613179,-0.043643659,2839,973,0.342726312,0.054089903,0.032085744,0.023174110,0.453868961,42.004796531,2552,0.756287965,514.549831919,559.272143380,856.224910183,0.266599654,0.201626110,0.000002099,0.000002682,0.000002699,0.359371549,-0.477476340,-0.801790768,0.000000003,0.000000005,0.000000008,0.657049047,-0.745774029,-0.110034756,0.000000000,0.422714118,0.455788457,0.467945410,0.014487883,40.692038629,0,226,209,17,0.079605495,52,0,0,0,0,0,2560,53,518399,1133334,698671,1426,0,4995060
3440,1624181442.053285599,1624181442.153269768,3445,3444,0,1,0,0,1,-7.375858415,5.362010455,0.664964190,0.032007071,-0.000975830,0.998527410,-0.043790477,2835,994,0.350617284,0.051521523,0.032447592,0.023036218,0.458012576,43.488410609,2568,0.762703520,517.784536705,557.652629068,883.185472973,0.264361560,0.201629492,0.000002038,0.000002591,0.000002751,-0.124574542,-0.807619825,-0.576395178,0.000000003,0.000000005,0.000000006,0.673558019,-0.738018994,-0.040590150,0.000000000,0.428828737,0.452490235,0.435992359,0.014223476,40.787088192,0,287,273,14,0.101234568,40,0,0,0,0,0,2508,40,518474,1133621,698711,1426,0,4997568
3441,1624181442.153283119,1624181442.253244400,3446,3445,0,1,0,0,1,-7.375891107,5.364443909,0.652907548,0.032226412,-0.001694474,0.998510008,-0.044003994,2809,966,0.343894624,0.056416692,0.034043262,0.022288221,0.430545448,41.193671547,2523,0.757686489,496.981938046,573.672044434,840.989029549,0.259976332,0.196980554,0.000002034,0.000002657,0.000002826,-0.511500520,-0.812984467,-0.278250739,0.000000003,0.000000005,0.000000007,0.623397320,-0.773355301,-0.115314176,0.000000000,0.432156836,0.456324185,0.429996938,0.013817201,40.808231239,0,271,255,16,0.096475614,60,0,0,0,0,0,2478,60,518543,1133892,698771,1426,0,5000046
3442,1624181442.253280640,1624181442.353211880,3447,3446,0,1,0,0,1,-7.373338593,5.353682959,0.658158218,0.030852805,-0.001475603,0.998557046,-0.043928951,2791,983,0.352203511,0.047473993,0.028563334,0.020258779,0.438395723,42.455799610,2540,0.763585331,487.609841966,577.002432855,874.894466428,0.251409202,0.191972379,0.000002049,0.000002616,0.000002785,-0.556299778,-0.794424305,-0.243763372,0.000000003,0.000000004,0.000000007,0.675427524,-0.736545758,-0.036027861,0.000000000,0.435721186,0.459470803,0.359990950,0.011922070,40.935431228,0,211,200,11,0.075600143,34,0,0,0,0,0,2546,34,518601,1134103,698805,1426,0,5002592
3443,1624181442.353278399,1624181442.453225613,3448,3447,0,1,0,0,1,-7.372728989,5.355508036,0.661828990,0.030093971,-0.001628724,0.998576711,-0.044002857,2807,945,0.336658354,0.045849095,0.027006616,0.019244051,0.430409555,42.234931294,2522,0.758946971,491.784396723,564.354966893,857.924897617,0.256932020,0.194997778,0.000002080,0.000002698,0.000002851,-0.377018077,-0.813882010,-0.442101169,0.000000003,0.000000005,0.000000006,0.695865934,-0.714005202,-0.077247481,0.000000000,0.437571483,0.438098618,0.261601873,0.011544357,41.133348559,0,233,221,12,0.083006769,40,0,0,0,0,0,2534,40,518671,1134336,698845,1426,0,5005126
3444,1624181442.453275919,1624181442.553224325,3449,3448,0,1,0,0,1,-7.370083243,5.350875884,0.661335505,0.029026153,-0.002357258,0.998613569,-0.043850503,2781,935,0.336209996,0.046285156,0.025211526,0.018282737,0.440028142,41.125475112,2504,0.754855257,486.733809422,546.259866144,857.163888800,0.257509648,0.194382512,0.000002135,0.000002728,0.000002795,-0.435275738,-0.795665164,-0.421250494,0.000000003,0.000000005,0.000000007,0.645923572,-0.750824161,-0.138006586,0.000000000,0.439328149,0.367620505,0.230197734,0.011198618,41.232703577,0,241,232,9,0.086659475,44,0,0,0,0,0,2495,45,518730,1134577,698889,1426,0,5007621
3445,1624181442.553273439,1624181442.653279543,3450,3449,0,1,0,0,1,-7.373255092,5.354330789,0.659856935,0.028642935,-0.002930958,0.998631811,-0.043652019,2802,930,0.331905782,0.046643156,0.027338326,0.020173848,0.436858851,41.226882123,2533,0.755397392,477.562268265,561.624219619,874.235105907,0.249585491,0.188536229,0.000002177,0.000002767,0.000002815,-0.656244543,0.251437904,0.711422575,0.000000003,0.000000005,0.000000008,0.717457153,-0.693909173,-0.061198803,0.000000000,0.439201918,0.140879931,0.155731027,0.007888452,41.289791856,0,246,230,16,0.087794433,43,0,0,0,0,0,2512,44,518794,1134823,698932,1426,0,5010133
3446,1624181442.653270960,1624181442.753211498,3451,3450,0,1,0,0,1,-7.372294770,5.352063553,0.660742081,0.028682323,-0.002395382,0.998619735,-0.043934181,2785,945,0.339317774,0.044327005,0.024854176,0.018612580,0.427002437,41.291832676,2512,0.759072219,484.069594084,561.923143434,860.796677537,0.253866311,0.192702864,0.000002186,0.000002699,0.000002806,-0.833905486,0.006088902,0.551873686,0.000000003,0.000000004,0.000000008,0.583983579,-0.808903946,-0.068099820,0.000000000,0.439151195,0.089833746,0.153902581,0.006849438,41.420484131,0,200,191,9,0.071813285,48,0,0,0,0,0,2537,48,518852,1135023,698980,1426,0,5012670
