frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2722,1624181366.355127811,1624181366.455032587,1,0,0,1,-24.730114837,-17.424872089,-30.461633137,-0.060184955,0.007347942,-0.824967101,0.561919087,1783,390,0.218732473,0.060048262,0.045272754,0.030200053,0.278416336,93.504657504,1696,0.690716181,242.022354315,426.783987026,502.648301205,0.206599851,0.142701860,0.000003532,0.000004213,0.000011316,0.020880143,0.166430761,0.985832045,0.000000003,0.000000009,0.000000010,-0.029337451,-0.999113862,-0.030179537,0.000000000,0.283408323,0.089100744,4.928374181,0.506752348,94.939761208,0,115,106,9,0.064498037,15,0,0,0,0,0,1653,15,344780,756361,325791,68,0,3779864
2723,1624181366.455125332,1624181366.555015564,1,0,0,1,-24.780229256,-17.694489234,-30.464731584,-0.060466843,0.006728082,-0.832438329,0.550767576,1752,371,0.211757991,0.061442546,0.042880559,0.027948842,0.316929791,81.512336288,1659,0.689895260,243.914558330,409.991066533,490.630610683,0.213112133,0.147025050,0.000003619,0.000004296,0.000010360,0.006768720,-0.164882217,-0.986290038,0.000000004,0.000000009,0.000000011,0.826673366,0.562036416,0.026948344,0.000000000,0.286822001,0.087867967,4.937525604,0.504066020,94.376073529,0,117,108,9,0.066780822,22,0,0,0,0,0,1613,22,344813,756478,325813,68,0,3781477
2724,1624181366.555123091,1624181366.654953003,1,0,0,1,-24.828364510,-17.950766360,-30.459401857,-0.060268830,0.006516938,-0.840291469,0.538735042,1778,356,0.200224972,0.061760825,0.044937858,0.027798887,0.242696485,89.958872667,1698,0.690596152,243.120300003,436.642367355,492.869598004,0.207328680,0.143180389,0.000003668,0.000004600,0.000010740,0.029187681,0.167215564,0.985488221,0.000000004,0.000000013,0.000000015,0.921325542,0.388777084,0.003409569,0.000000000,0.282586045,0.089636394,4.895230535,0.504425266,94.399003229,0,98,87,11,0.055118110,17,0,0,0,0,0,1662,18,344839,756576,325830,68,0,3783139
2725,1624181366.655120611,1624181366.754894972,1,0,0,1,-24.884497006,-18.204877715,-30.450497775,-0.059859659,0.006536830,-0.847667706,0.527099186,1787,364,0.203693341,0.061126454,0.043861016,0.030059545,0.304366821,81.262736895,1694,0.688263232,257.903953817,431.215883147,476.798078818,0.221202497,0.152245545,0.000003657,0.000004643,0.000010428,-0.017931438,-0.201059381,-0.979414922,0.000000004,0.000000009,0.000000013,0.973012202,0.223001589,0.059308905,0.000000000,0.282774806,0.077732361,4.849925905,0.504418208,93.963808334,0,94,80,14,0.052602126,16,0,0,0,0,0,1677,16,344867,756670,325846,68,0,3784816
2726,1624181366.755118132,1624181366.854911327,1,0,0,1,-24.948596972,-18.460239852,-30.453758725,-0.060036112,0.007666500,-0.855424127,0.514379677,1836,370,0.201525054,0.060386294,0.041527947,0.029149666,0.258591363,98.047718413,1744,0.685002613,260.328079307,429.498985911,504.817491290,0.217912582,0.149270688,0.000003676,0.000004332,0.000011376,0.046060111,0.211574259,0.976275985,0.000000003,0.000000009,0.000000014,0.899336378,0.435213629,-0.042227668,0.000000000,0.281201445,0.067726840,4.848192583,0.507997867,94.071197271,0,116,102,14,0.063180828,20,0,0,0,0,0,1700,20,344899,756786,325866,68,0,3786516
2727,1624181366.855115652,1624181366.954895973,1,0,0,1,-25.016491606,-18.702282023,-30.443342334,-0.060030705,0.008092242,-0.862942417,0.501658464,1815,370,0.203856749,0.062255378,0.046704544,0.025828057,0.301999448,89.565298862,1728,0.696766617,252.075434735,439.649330436,512.287949330,0.209362768,0.145876988,0.000003682,0.000004467,0.000010277,0.043546536,0.154966300,0.986959546,0.000000003,0.000000007,0.000000012,0.902182553,0.416870575,-0.110840270,0.000000000,0.278981298,0.059257834,4.848528020,0.511363573,94.208917894,0,104,100,4,0.057300275,19,0,0,0,0,0,1692,19,344926,756890,325885,68,0,3788208
2728,1624181366.955113173,1624181367.055007696,1,0,0,1,-25.095811047,-18.959104125,-30.435481069,0.060709012,-0.007620089,0.870323136,-0.488665518,1797,353,0.196438509,0.059341307,0.040470370,0.024635545,0.305050487,83.382736603,1711,0.691852557,258.017566672,419.704134559,506.038022962,0.217964475,0.150799279,0.000003853,0.000004632,0.000009876,0.060707211,0.070534362,0.995660353,0.000000003,0.000000009,0.000000012,0.790716992,0.600937154,-0.116795442,0.000000000,0.277427352,0.059698063,4.869678675,0.514107492,94.133267914,0,111,101,10,0.061769616,19,0,0,0,0,0,1667,19,344963,757001,325904,68,0,3789875
2729,1624181367.055110931,1624181367.155065536,1,0,0,1,-25.183192309,-19.229530654,-30.423417745,0.063665988,-0.007400191,0.877812431,-0.474696971,1794,357,0.198996656,0.064118659,0.046772398,0.029427636,0.349151715,84.915372408,1711,0.680621884,255.079843932,405.889200851,503.574999301,0.219038383,0.149082317,0.000003873,0.000004854,0.000009316,-0.015311238,-0.050290967,-0.998617236,0.000000003,0.000000010,0.000000013,0.727191924,0.685575314,-0.034327750,0.000000000,0.282507040,0.046346393,4.915693432,0.519136105,92.962107019,0,111,100,11,0.061872910,19,0,0,0,0,0,1661,22,345005,757112,325923,68,0,3791536
2730,1624181367.155108452,1624181367.255153418,1,0,0,1,-25.283117247,-19.485303934,-30.412385551,0.065555212,-0.008757727,0.885079483,-0.460716969,1775,362,0.203943662,0.069047768,0.047945590,0.028745109,0.302205539,87.051163232,1685,0.681389531,245.791549527,401.173130452,501.176679381,0.214077777,0.145870356,0.000003860,0.000004601,0.000010045,0.027444234,0.160744099,0.986614488,0.000000004,0.000000009,0.000000015,0.977429588,0.210489849,0.018039508,0.000000000,0.281513853,0.043201589,4.958128542,0.523850501,92.782291824,0,136,127,9,0.076619718,24,0,0,0,0,0,1613,26,345037,757248,325947,68,0,3793149
2731,1624181367.255105972,1624181367.355129004,1,0,0,1,-25.385048900,-19.728442012,-30.409432816,0.067846556,-0.008833759,0.892155082,-0.446517771,1756,342,0.194760820,0.062339500,0.046422598,0.029686041,0.321202567,78.233900854,1665,0.684538823,248.170793808,396.091734109,495.494612116,0.217740065,0.149051528,0.000003832,0.000004909,0.000009755,0.042486836,0.149635610,0.987827947,0.000000004,0.000000009,0.000000013,0.999683777,0.001170249,-0.025119230,0.000000000,0.279268627,0.042853633,4.974708896,0.530145195,92.938423078,0,117,105,12,0.066628702,17,0,0,0,0,0,1622,17,345069,757365,325964,68,0,3794771
2732,1624181367.355103493,1624181367.455049515,1,0,0,1,-25.489349002,-19.957991836,-30.382497668,0.069689160,-0.008165316,0.899034317,-0.432219905,1830,329,0.179781421,0.062643827,0.047826680,0.027719991,0.292431330,70.815611953,1742,0.678093735,275.440794590,411.287213904,494.511278382,0.233179507,0.158117563,0.000003734,0.000004936,0.000009960,0.048283955,0.114606287,0.992236896,0.000000005,0.000000009,0.000000016,0.930797901,0.359990138,-0.063422138,0.000000000,0.281463485,0.042354084,4.972068384,0.535770124,91.646249169,0,120,109,11,0.065573770,12,0,0,0,0,0,1697,13,345106,757485,325976,68,0,3796468
2733,1624181367.455101013,1624181367.554976225,1,0,0,1,-25.595887313,-20.199901737,-30.359094440,0.070727695,-0.010908710,0.905820074,-0.417574648,1793,318,0.177356386,0.079944395,0.055174789,0.036244763,0.413490401,76.163055295,1718,0.681192544,287.754749792,380.441236050,502.092804473,0.245883539,0.167494034,0.000004296,0.000004598,0.000009115,0.059590810,0.141071696,0.988204286,0.000000003,0.000000008,0.000000011,0.684796623,0.727606399,0.040527938,0.000000000,0.289241358,0.070643694,4.981195665,0.541759268,90.583964786,0,159,144,15,0.088678193,26,0,0,0,0,0,1606,28,345157,757644,326002,68,0,3798074
2734,1624181367.555098534,1624181367.654934406,1,0,0,1,-25.720142777,-20.417849363,-30.332340540,0.070095527,-0.009237116,0.912332057,-0.403300770,1807,297,0.164360819,0.083506790,0.062351180,0.040988158,0.305320797,82.892093441,1721,0.679961082,269.105764496,391.753776147,509.353481509,0.229963057,0.156365929,0.000004607,0.000004707,0.000009972,0.086883146,0.126201813,0.988192502,0.000000004,0.000000011,0.000000015,0.693527190,0.720420759,-0.003737317,0.000000000,0.292574595,0.095380156,4.973401205,0.548559910,89.293870980,0,155,142,13,0.085777532,22,0,0,0,0,0,1629,23,345205,757799,326024,68,0,3799703
2735,1624181367.655096292,1624181367.754948378,1,0,0,1,-25.848847079,-20.660162146,-30.312547571,0.071157863,-0.009245411,0.918585139,-0.388654633,1778,270,0.151856018,0.072898563,0.058533687,0.031890275,0.298116243,86.236839797,1688,0.667415353,258.917466054,380.510338569,487.169310696,0.229822589,0.153387124,0.000004919,0.000005113,0.000010946,0.061432545,0.136665328,0.988710590,0.000000004,0.000000013,0.000000014,-0.321070196,0.942866715,0.088973522,0.000000000,0.294555490,0.096784431,4.995199366,0.554257617,89.043020334,0,120,103,17,0.067491564,14,0,0,0,0,0,1643,15,345242,757919,326038,68,0,3801346
2736,1624181367.755093813,1624181367.854955673,1,0,0,1,-25.999979228,-20.893529882,-30.299397717,0.070520646,-0.010171069,0.924673078,-0.374036212,1760,301,0.171022727,0.066383171,0.047437799,0.031902206,0.299506132,93.662198321,1676,0.680306195,261.459345603,384.022852818,494.710985113,0.229311444,0.156001996,0.000004711,0.000005191,0.000011059,0.007635989,0.147308728,0.989061085,0.000000003,0.000000009,0.000000013,0.829873898,0.557638638,-0.018667152,0.000000000,0.295506094,0.096424101,5.020118436,0.560168249,88.943344725,0,118,101,17,0.067045455,19,0,0,0,0,0,1623,19,345283,758037,326057,68,0,3802969
2737,1624181367.855091333,1624181367.954963207,1,0,0,1,-26.161156788,-21.118457143,-30.281272204,0.069268156,-0.009775779,0.930629351,-0.359214932,1768,320,0.180995475,0.073904931,0.053892909,0.029000228,0.333850856,82.546053996,1668,0.682315657,259.450405720,382.350453467,496.301656491,0.227967518,0.155545807,0.000004345,0.000005024,0.000010234,-0.023791566,0.151272440,0.988205753,0.000000003,0.000000011,0.000000013,0.960588670,0.273528184,0.049515049,0.000000000,0.298118060,0.098817018,5.048802276,0.565876969,88.586385370,0,138,126,12,0.078054299,20,0,0,0,0,0,1609,21,345324,758175,326077,68,0,3804578
2738,1624181367.955088854,1624181368.055022240,1,0,0,1,-26.328767246,-21.366565740,-30.270742295,0.069434002,-0.009957469,0.936317689,-0.344076959,1781,343,0.192588433,0.070406399,0.053432379,0.031962389,0.349278435,77.062659032,1688,0.691096474,281.979463937,383.658845317,500.932539382,0.241716535,0.167049445,0.000004012,0.000004979,0.000009190,0.018412899,0.157157472,0.987401891,0.000000003,0.000000007,0.000000010,0.885700054,0.463712665,0.022493987,0.000000000,0.303163463,0.098178440,5.083745156,0.571764538,87.208766975,0,113,102,11,0.063447501,29,0,0,0,0,0,1638,30,345356,758288,326106,68,0,3806216
2739,1624181368.055086374,1624181368.155021191,1,0,0,1,-26.517230634,-21.608557003,-30.254848536,0.068583600,-0.009355694,0.941918496,-0.328630959,1771,315,0.177865613,0.071463434,0.055663164,0.033546964,0.317610348,74.628269161,1671,0.678474110,263.506488513,368.048519504,502.175229207,0.232424328,0.157693889,0.000004050,0.000005040,0.000009114,0.073640268,0.127003646,0.989164893,0.000000004,0.000000009,0.000000012,0.605806904,0.795393284,-0.018641865,0.000000000,0.306884805,0.098972583,5.128619155,0.578027013,86.079117743,0,117,103,14,0.066064370,17,0,0,0,0,0,1636,18,345392,758405,326123,68,0,3807852
2740,1624181368.155084133,1624181368.255062580,1,0,0,1,-26.708777063,-21.837119259,-30.241619583,0.067974872,-0.010464214,0.947526094,-0.312192599,1719,301,0.175101803,0.069317820,0.055575924,0.031621555,0.287514131,91.015578402,1630,0.669369704,241.584900017,354.464792367,495.022924448,0.221419634,0.148211595,0.000004319,0.000005263,0.000009869,0.101593443,0.102398080,0.989542018,0.000000003,0.000000010,0.000000014,0.436748542,0.898979193,-0.032971527,0.000000000,0.308807190,0.099152124,5.176776234,0.585194955,85.064174864,0,127,115,12,0.073880163,20,0,0,0,0,0,1572,20,345423,758532,326143,68,0,3809424
2741,1624181368.255081654,1624181368.355097294,1,0,0,1,-26.909507150,-22.063384930,-30.235785158,0.067839972,-0.011848513,0.952925545,-0.295279962,1710,302,0.176608187,0.071756219,0.047252214,0.031670230,0.356703949,82.122426193,1625,0.682927325,256.804148656,378.545183814,474.407571149,0.231405768,0.158033322,0.000004604,0.000004884,0.000010099,0.074889289,0.136244229,0.987840627,0.000000004,0.000000010,0.000000012,-0.151979313,-0.988312696,0.011845005,0.000000000,0.311721659,0.099863324,5.211933695,0.594726494,84.228978966,0,155,137,18,0.090643275,23,0,0,0,0,0,1530,25,345468,758687,326166,68,0,3810954
2742,1624181368.355079174,1624181368.455132008,1,0,0,1,-27.112568180,-22.273592106,-30.206442209,0.065224008,-0.010981625,0.958240834,-0.278208080,1734,320,0.184544406,0.068893101,0.050326740,0.032068981,0.326371095,83.588062828,1644,0.677051436,255.833290591,374.898907351,482.340362840,0.229844216,0.155616357,0.000004387,0.000004702,0.000009793,0.069906882,0.096115676,0.992912284,0.000000003,0.000000009,0.000000015,0.845284307,0.528213243,-0.080530798,0.000000000,0.314119397,0.096288896,5.231418866,0.604099671,83.733149232,0,122,114,8,0.070357555,28,0,0,0,0,0,1584,28,345500,758809,326194,68,0,3812538
2743,1624181368.455076694,1624181368.555085182,1,0,0,1,-27.315645304,-22.487908339,-30.195017204,0.063692844,-0.010628005,0.963556926,-0.259592599,1713,276,0.161120841,0.072816524,0.051590096,0.032420055,0.356269609,79.927680586,1621,0.676529821,256.198395407,394.370861656,446.085583585,0.233618077,0.158049596,0.000004542,0.000005058,0.000010060,-0.010373382,0.068359084,0.997606851,0.000000004,0.000000009,0.000000017,0.576268477,0.817235759,-0.006352621,0.000000000,0.316086387,0.094454510,5.266075577,0.614334449,83.653916447,0,100,91,9,0.058377116,23,0,0,0,0,0,1590,23,345534,758909,326217,68,0,3814128
2744,1624181368.555074215,1624181368.655122042,1,0,0,1,-27.525327429,-22.693839465,-30.221552241,0.062314760,-0.013064552,0.968607690,-0.240302582,1709,293,0.171445290,0.080062943,0.058170059,0.035812806,0.294625761,84.608703792,1625,0.669641302,245.577158399,386.030898012,456.559060001,0.225679636,0.151124405,0.000004339,0.000005342,0.000010279,0.011713771,0.023204980,0.999662101,0.000000004,0.000000010,0.000000014,0.386938923,0.921912585,-0.018853552,0.000000000,0.318682851,0.097695390,5.300776398,0.626602646,83.386408003,0,125,113,12,0.073142188,20,0,0,0,0,0,1564,20,345574,759034,326237,68,0,3815692
2745,1624181368.655071974,1624181368.754959345,1,0,0,1,-27.750112963,-22.882047543,-30.194978192,0.059852740,-0.010727830,0.973274058,-0.221450154,1666,292,0.175270108,0.068456670,0.049899659,0.031744101,0.271364739,78.842546465,1580,0.677213361,248.413914985,405.270496559,416.312698593,0.232163164,0.157223997,0.000004000,0.000005396,0.000010599,0.041232008,0.080377311,0.995911346,0.000000004,0.000000010,0.000000014,0.631905335,0.774772711,-0.020564388,0.000000000,0.317032747,0.093582216,5.331847503,0.636232374,83.265398482,0,112,97,15,0.067226891,19,0,0,0,0,0,1533,21,345614,759146,326256,68,0,3817225
2746,1624181368.755069494,1624181368.854805231,1,0,0,1,-27.981726803,-23.062714091,-30.179067495,0.056522365,-0.011375869,0.977807719,-0.201414690,1632,314,0.192401961,0.063415678,0.051900664,0.029769526,0.302625325,78.860007279,1549,0.686337110,239.679090270,385.132143131,438.324950277,0.225445332,0.154731498,0.000003990,0.000005066,0.000010230,0.032371211,0.086386867,0.995735614,0.000000004,0.000000009,0.000000013,0.777383333,0.625661580,-0.064982616,0.000000000,0.319234445,0.090777050,5.374421739,0.648040242,82.306012925,0,101,90,11,0.061887255,15,0,0,0,0,0,1515,16,345639,759247,326271,68,0,3818740
2747,1624181368.855067015,1624181368.954922676,1,0,0,1,-28.217715407,-23.240009409,-30.177906784,0.048850064,-0.017415673,0.982230598,-0.180370223,1641,320,0.195003047,0.073296854,0.053301453,0.031491382,0.235714185,81.392543038,1563,0.687866816,236.240982483,412.325442719,426.569407537,0.219731289,0.151145862,0.000003963,0.000005124,0.000010400,0.032920692,0.120283879,0.992193538,0.000000004,0.000000011,0.000000018,0.319294876,0.945851442,0.058445124,0.000000000,0.315920182,0.087349789,5.400685213,0.661258748,81.897375134,0,135,127,8,0.082266910,27,0,0,0,0,0,1476,30,345665,759382,326298,68,0,3820216
2748,1624181368.955064535,1624181369.054937840,1,1,1,1,-28.419768749,-23.328014888,-30.095049115,0.032355346,-0.031839140,0.986200308,-0.159211660,1557,334,0.214515093,0.165175360,0.096401810,0.068443256,0.336899420,71.848216464,1454,0.713360902,254.629820157,380.531400373,402.065531348,0.245490988,0.175123673,0.000003990,0.000005156,0.000009081,0.042009538,0.061428235,0.997227041,0.000000004,0.000000008,0.000000012,0.641834143,0.762631735,-0.080260640,0.050000000,0.317512629,0.282465175,5.351684034,0.673260054,81.320649127,1,52,34,18,0.033397559,88,364,0,0,26,0,1052,453,345702,759434,326750,68,0,3821268
2749,1624181369.055062056,1624181369.154961586,1,1,1,1,-28.646245423,-23.441442652,-30.057354152,0.023693850,-0.039802367,0.989368523,-0.137856077,1517,326,0.214897825,0.160771104,0.110989645,0.074528388,0.334376652,67.799425452,1404,0.716355275,251.854770668,354.898781856,399.009253024,0.250411697,0.179383740,0.000004110,0.000005322,0.000008407,-0.054249572,0.010610555,-0.998471031,0.000000003,0.000000007,0.000000016,-0.091591989,-0.995565560,0.021450504,0.100000000,0.316773876,0.349585382,5.332945768,0.685596837,80.464851779,2,61,53,8,0.040210943,83,453,0,0,24,0,915,541,345731,759495,327286,68,0,3822183
2750,1624181369.155059814,1624181369.255035162,1,0,0,1,-28.891640690,-23.595857271,-30.019200852,0.015258497,-0.048731602,0.991825872,-0.116935234,1340,291,0.217164179,0.078727611,0.064721030,0.035231181,0.194229222,104.915735321,1278,0.697212293,194.495633973,310.452142761,386.089533789,0.218280011,0.152187507,0.000004346,0.000006146,0.000010528,-0.038083854,0.051735143,-0.997934414,0.000000004,0.000000011,0.000000020,0.336556518,-0.940260287,-0.051383870,0.100000000,0.311375060,0.346064014,5.361724241,0.696790563,81.358080384,0,124,116,8,0.092537313,28,0,0,0,0,0,1184,32,345768,759619,327314,68,0,3823367
2751,1624181369.355054855,1624181369.455029488,1,0,0,1,-29.407524548,-23.894996756,-29.980472385,0.003440418,-0.062033471,0.995235674,-0.075139644,1186,307,0.258853288,0.114072070,0.081116256,0.049165737,0.230190625,117.715965198,1123,0.704074540,175.271484047,234.022039283,381.382185544,0.221673035,0.156074340,0.000006093,0.000009408,0.000019042,0.061119037,0.265399072,-0.962199457,0.000000004,0.000000011,0.000000027,0.141369894,-0.988953390,-0.044561695,0.100000000,0.306824463,0.342032757,5.705751027,0.750199645,83.332183601,0,232,209,23,0.195615514,46,0,0,0,0,0,908,46,345813,759851,327360,68,0,3824275
2752,1624181369.455052376,1624181369.555021763,1,0,0,1,-29.662932906,-24.020001269,-29.970857703,-0.000241464,-0.066177757,0.996338038,-0.054138334,1212,297,0.245049505,0.076415705,0.058243623,0.033598495,0.219144368,127.784510870,1151,0.703863040,175.565098394,233.397830386,401.183430670,0.216707878,0.152532666,0.000004965,0.000009842,0.000020224,-0.088103071,-0.279175466,0.956189787,0.000000004,0.000000010,0.000000021,-0.116135723,-0.992854677,0.027424168,0.100000000,0.303160115,0.335127118,5.724906789,0.760599972,86.180628547,0,120,105,15,0.099009901,25,0,0,0,0,0,1066,26,345857,759971,327385,68,0,3825341
2753,1624181369.555049896,1624181369.654982567,1,0,0,1,-29.906736992,-24.143932336,-29.966746664,-0.002548550,-0.069248356,0.997058291,-0.032755669,1191,313,0.262804366,0.069749182,0.049179535,0.029620330,0.213239430,123.443548584,1111,0.710773978,178.757125318,218.614476279,392.298287849,0.226369433,0.160897503,0.000004613,0.000009731,0.000020847,-0.070943539,-0.316822729,0.945827877,0.000000006,0.000000011,0.000000018,0.220147339,-0.973003113,0.069282690,0.100000000,0.293147566,0.339109974,5.746130250,0.771914672,88.544653211,0,102,83,19,0.085642317,25,0,0,0,0,0,1061,28,345897,760073,327410,68,0,3826402
