frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1892,1517157423.922360897,1517157424.023139238,1911,1911,0,0.149056939,0.180033641,1,1,1,0,0,1,159.313055334,66.409578381,-5.665421862,0.054988340,-0.001969987,0.944984941,-0.322452885,709,346,0.488011283,0.027809139,0.016743914,0.011695372,0.200688614,26.824846029,542,0.863190508,43.757451708,114.231817933,309.859985670,0.093528954,0.080733306,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005052,0.000007897,0.000010476,0.845055873,0.522808826,0.112033488,0.000000039,0.000000051,0.000008354,0.968692631,-0.244048356,-0.045552014,0.000000000,0.301822394,0.063477417,1.590856281,0.136622397,24.420096112,0,0.146817230,0.128656736,0.000000000,1,1,1,0.216062334,0.190307631,0.679513303,0.676046120,10,10,0,0.014104372,1,0,0,0,0,0,0,695,4,20600,80358,35546,3333,0,157,1329323
1893,1517157424.124020100,1517157424.224859238,1913,1912,0,0.282998962,0.460838954,1,1,1,0,2,1,159.056712527,66.214198890,-5.659263351,0.056575553,-0.004998983,0.953417057,-0.296260243,677,321,0.474150665,0.026333383,0.018656368,0.011286070,0.187243520,22.878977214,524,0.869338897,40.658722091,110.311335647,304.563524048,0.089255159,0.077592981,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008296,0.000012281,0.000015663,0.826777948,0.562501370,0.005516578,0.000000076,0.000000093,0.000010530,0.980319400,-0.190858634,-0.050466385,0.000000000,0.294446241,0.064490255,1.909133717,0.191180707,24.155106406,0,0.142294996,0.124693040,0.000000000,1,1,1,0.216062334,0.190307631,0.658583073,0.655218289,5,4,1,0.007385524,1,8,0,0,0,0,0,663,9,20601,80363,35555,3333,0,157,1329986
1894,1517157424.224879980,1517157424.325719357,1914,1913,0,0.516724690,0.624681782,1,1,1,0,2,1,158.919513373,66.121334833,-5.644733913,0.055207876,-0.010182177,0.960800222,-0.271498336,671,327,0.487332340,0.030678829,0.020606504,0.012129389,0.181679835,23.861684588,517,0.869540508,41.896747377,99.792324404,307.863371075,0.093196574,0.081038196,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006754,0.000010486,0.000013471,-0.848925531,-0.503665707,-0.160144615,0.000000061,0.000000075,0.000009476,0.989468964,-0.137923082,-0.043913480,0.000000000,0.286190392,0.079847195,2.065575749,0.240973746,24.010636680,0,0.137900725,0.120841523,0.000000000,1,1,1,0.216062334,0.190307631,0.638245095,0.634979911,8,8,0,0.011922504,1,8,0,0,0,0,0,654,9,20601,80371,35564,3333,0,157,1330640
1895,1517157424.325740099,1517157424.426579237,1915,1914,0,0.385098146,0.574415462,1,1,1,0,2,1,158.767191021,66.031064761,-5.640174637,0.053704210,-0.007166744,0.965429330,-0.254971969,676,321,0.474852071,0.028701535,0.019229481,0.012536731,0.158183149,25.072038464,520,0.871433155,40.623368109,107.079288332,305.442584226,0.089647567,0.078121862,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005927,0.000008919,0.000013337,0.859308889,0.510372481,0.033289083,0.000000062,0.000000070,0.000009167,0.994089252,-0.100535087,-0.040978727,0.000000000,0.277078463,0.082729947,2.234546590,0.272840655,23.952163090,0,0.133522600,0.117013857,0.000000000,1,1,0,0.216062334,0.190307631,0.617981847,0.614866869,3,3,0,0.004437870,1,12,0,0,0,0,0,660,13,20601,80374,35577,3333,0,157,1331300
1896,1517157424.426599979,1517157424.527439356,1916,1915,0,0.400298460,0.437146776,1,1,1,0,2,1,158.606043423,65.941232804,-5.635758660,0.052971292,0.000384276,0.970301986,-0.236025318,690,304,0.440579710,0.027845185,0.018845613,0.011472887,0.157886155,24.344761460,540,0.869027044,40.001402122,110.427331015,318.845870375,0.085240927,0.074076671,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005829,0.000008873,0.000013372,0.859235896,0.511560391,0.004431755,0.000000074,0.000000088,0.000009733,0.997254621,-0.060790740,-0.042281277,0.000000000,0.264614100,0.084316013,2.391035965,0.307786753,23.923140670,0,0.129033283,0.112978159,0.000000000,1,1,0,0.216062334,0.190307631,0.597203970,0.593660688,6,6,0,0.008695652,0,9,0,0,0,0,0,675,9,20601,80380,35586,3333,0,157,1331975
1897,1517157424.527460098,1517157424.628299236,1917,1916,0,0.330050543,0.443781913,1,1,1,0,2,1,158.434640379,65.857001879,-5.627472544,0.054336314,0.005480631,0.973280657,-0.223029798,675,318,0.471111111,0.027175716,0.018951972,0.012176664,0.182313317,22.351833634,524,0.869257919,41.766629293,102.883947561,310.840572710,0.091695809,0.079707308,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005380,0.000008328,0.000012095,0.856961591,0.508146887,-0.086044013,0.000000066,0.000000130,0.000009773,0.998158986,-0.038376766,-0.046966606,0.000000000,0.252442759,0.083193974,2.557525522,0.330862365,23.834357837,0,0.124526042,0.108889114,0.000000000,1,1,0,0.216062334,0.190307631,0.576343133,0.572174185,3,3,0,0.004444444,0,5,0,0,0,0,0,667,5,20600,80383,35591,3333,0,157,1332642
1898,1517157424.628319979,1517157424.729159355,1918,1917,0,0.173056291,0.295862078,1,1,1,0,2,1,158.250888051,65.771596134,-5.620643705,0.047283316,0.006171937,0.974002141,-0.221463369,678,306,0.451327434,0.027371980,0.018963004,0.011943554,0.170739027,23.288424490,535,0.872591242,43.552999126,109.807072604,313.476242847,0.093293940,0.081407475,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005485,0.000007762,0.000012053,0.850214245,0.507896510,-0.138480585,0.000000073,0.000000115,0.000009604,0.999101822,-0.026216529,-0.033290277,0.000000000,0.239950929,0.078777259,2.734901999,0.333161483,23.788783916,0,0.119850749,0.104702436,0.000000000,1,1,0,0.216062334,0.190307631,0.554704501,0.550174658,5,5,0,0.007374631,3,14,0,0,0,0,0,656,17,20601,80388,35608,3333,0,157,1333298
1899,1517157424.729180098,1517157424.830019236,1919,1918,0,0.160821950,0.281253483,1,1,1,0,0,1,158.073287339,65.691985298,-5.608693960,0.052245243,0.006536100,0.974128993,-0.219773564,712,307,0.431179775,0.030073445,0.021731627,0.012376590,0.189992733,21.202180406,558,0.865114154,43.722759819,116.026360147,322.984577816,0.090573250,0.078356200,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005378,0.000008622,0.000011355,-0.850622434,-0.517066116,0.095310586,0.000000074,0.000000116,0.000009415,0.998137009,-0.040285481,-0.045821297,0.000000000,0.230336149,0.085444637,2.899261791,0.333395642,23.667109221,0,0.115252723,0.100641197,0.000000000,1,1,0,0.216062334,0.190307631,0.533423485,0.528834271,14,14,0,0.019662921,2,0,0,0,0,0,0,696,2,20602,80402,35610,3333,0,157,1333994
1900,1517157424.830039978,1517157424.930879354,1921,1919,0,0.340514077,0.475182385,1,1,1,0,0,1,157.882871426,65.605045111,-5.597953090,0.050322667,0.000870637,0.976542111,-0.209361830,643,300,0.466562986,0.028928304,0.021535439,0.013413762,0.151090223,24.843723707,526,0.875647506,40.733201140,102.004819823,317.852567329,0.088436894,0.077439546,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005354,0.000009182,0.000011960,-0.857209108,-0.512523431,0.050122623,0.000000063,0.000000131,0.000009942,0.998925429,-0.003755790,-0.046193956,0.000000000,0.218485997,0.086763741,3.074933635,0.351792890,23.848073895,0,0.111163700,0.097056815,0.000000000,1,1,0,0.216062334,0.190307631,0.514498287,0.509999596,11,10,1,0.017107309,0,0,0,0,0,0,0,630,2,20603,80413,35610,3333,0,157,1334624
1901,1517157424.930901051,1517157425.031678200,1921,1920,0,0.364696087,0.442304991,1,1,1,0,0,1,157.681845151,65.511373361,-5.593743490,0.050898277,-0.000708807,0.979519366,-0.194809329,681,315,0.462555066,0.029506243,0.022749100,0.012038457,0.174023138,24.422071406,532,0.870951569,40.810899773,104.543379375,317.991955443,0.088078626,0.076712218,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005107,0.000008721,0.000011803,-0.845258281,-0.533414821,0.031734334,0.000000061,0.000000070,0.000009325,0.999011604,0.020122118,-0.039634764,0.000000000,0.208691621,0.087276897,3.250384845,0.377712323,23.922119677,0,0.106824403,0.093176089,0.000000000,1,1,0,0.216062334,0.190307631,0.494414744,0.489607738,14,14,0,0.020558003,2,0,0,0,0,0,0,662,5,20602,80427,35612,3333,0,157,1335286
1902,1517157425.132560015,1517157425.233399391,1922,1921,0,0.261818633,0.386278046,1,1,1,0,0,1,157.271543824,65.335272174,-5.581879996,0.049543912,-0.000362756,0.982117342,-0.181633684,668,308,0.461077844,0.030931587,0.024359771,0.014326379,0.164439306,24.023599994,514,0.879732330,38.306408713,101.336718781,312.539289897,0.084714503,0.074526087,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006710,0.000012313,0.000015267,-0.848850639,-0.527332086,0.037060279,0.000000065,0.000000138,0.000010645,0.998498349,0.042952373,-0.034002058,0.000000000,0.199125575,0.091344899,3.644076704,0.404511068,23.993740362,0,0.102816498,0.089631140,0.000000000,1,1,0,0.216062334,0.190307631,0.475864981,0.470980273,11,11,0,0.016467066,2,0,0,0,0,0,0,653,4,20606,80438,35614,3333,0,157,1335939
1903,1517157425.233419895,1517157425.334259272,1923,1922,0,0.163635908,0.204071064,1,1,1,0,0,1,157.046886492,65.241756992,-5.578384440,0.050077910,0.009766356,0.980779799,-0.188328984,687,321,0.467248908,0.029709869,0.024112173,0.013483062,0.192879690,22.801542768,524,0.875810644,41.219826438,108.050347565,309.654603474,0.089818263,0.078663791,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005744,0.000009889,0.000012437,-0.844217990,-0.533682934,0.049784655,0.000000062,0.000000137,0.000009051,0.998799632,0.028173283,-0.040069454,0.000000000,0.192906615,0.093224032,3.826047952,0.417188171,23.960238519,0,0.099756735,0.086935798,0.000000000,1,1,0,0.216062334,0.190307631,0.461703497,0.456817195,9,9,0,0.013100437,1,0,0,0,0,0,0,675,3,20605,80447,35615,3333,0,157,1336614
1904,1517157425.334280014,1517157425.435119390,1924,1923,0,0.135794044,0.196634751,1,1,1,0,0,1,156.818382193,65.148734220,-5.570309665,0.056553962,0.005355776,0.980056024,-0.190428873,713,306,0.429172511,0.028889221,0.022548926,0.013366246,0.172238554,22.202465917,557,0.858453794,45.019121989,112.848986447,320.290654924,0.094150992,0.080824276,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005407,0.000008647,0.000012041,0.851611088,0.520464675,-0.062250114,0.000000071,0.000000096,0.000009271,0.998057501,0.033535383,-0.052503364,0.000000000,0.185727154,0.089920612,3.997637738,0.418321955,23.848386773,0,0.097104767,0.084503225,0.000000000,1,1,0,0.216062334,0.190307631,0.449429410,0.444034874,21,20,1,0.029453015,2,0,0,0,0,0,0,688,4,20610,80468,35617,3333,0,157,1337302
1905,1517157425.435139894,1517157425.535979271,1925,1924,0,0.076847738,0.139067780,1,1,1,0,0,1,156.583361897,65.050068546,-5.567108975,0.056167802,0.003048630,0.980180426,-0.189953198,688,307,0.446220930,0.028508068,0.022585923,0.013310447,0.190554322,22.869876013,542,0.867184514,44.391857521,105.957985493,319.664163362,0.094447946,0.081903796,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005145,0.000008613,0.000011411,-0.855565098,-0.516643558,-0.032981760,0.000000057,0.000000072,0.000009455,0.998420621,0.029136790,-0.048034480,0.000000000,0.181349019,0.084047650,4.082676255,0.402589403,23.794504442,0,0.094628977,0.082282088,0.000000000,1,1,0,0.216062334,0.190307631,0.437970726,0.432363575,12,12,0,0.017441860,2,0,0,0,0,0,0,670,6,20610,80480,35619,3333,0,157,1337972
1906,1517157425.536000013,1517157425.636839390,1926,1925,0,0.091348644,0.117557072,1,1,1,0,0,1,156.349136485,64.949523200,-5.560660197,0.054257570,0.006153378,0.979766321,-0.192551832,687,319,0.464337700,0.027678257,0.023562059,0.012670100,0.159631352,24.247383963,538,0.874562504,39.929824765,100.072587978,330.512214233,0.084864152,0.074219005,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004864,0.000009180,0.000011444,-0.862053978,-0.506415903,-0.020146264,0.000000056,0.000000115,0.000009271,0.998406166,0.029994563,-0.047806429,0.000000000,0.176079728,0.079243053,4.126753640,0.387022964,23.770271356,0,0.092152501,0.080128668,0.000000000,1,1,0,0.216062334,0.190307631,0.426508868,0.421048108,11,11,0,0.016011645,1,0,0,0,0,0,0,675,1,20611,80491,35620,3333,0,157,1338647
1907,1517157425.636859894,1517157425.737699270,1927,1926,0,0.070619042,0.158392145,1,1,1,0,0,1,156.099530808,64.842091266,-5.555243196,0.053695351,0.004612456,0.979549355,-0.193851992,721,314,0.435506241,0.028926598,0.020905497,0.013305075,0.180323739,22.173299938,558,0.865283722,45.034918785,105.145828421,332.647569520,0.093273152,0.080707740,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004796,0.000009152,0.000011162,-0.866602543,-0.496956607,0.045101698,0.000000061,0.000000116,0.000009344,0.998833900,0.017158956,-0.045126602,0.000000000,0.175252436,0.066304785,4.157034960,0.372976836,23.554321074,0,0.091478283,0.079518224,0.000000000,1,1,0,0.216062334,0.190307631,0.423388386,0.417840437,12,11,1,0.016643551,2,0,0,0,0,0,0,704,5,20612,80503,35622,3333,0,157,1339351
1908,1517157425.737720013,1517157425.838559389,1928,1927,0,0.443877051,0.849495998,1,1,1,0,0,1,155.853137417,64.736270016,-5.542079640,0.062818632,-0.003728287,0.982459422,-0.175537469,704,310,0.440340909,0.030879744,0.024837847,0.013278680,0.168673765,22.851644789,548,0.865707577,43.091585860,104.684012028,326.632154530,0.090832381,0.078634281,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004829,0.000009555,0.000011205,-0.854198541,-0.519733834,-0.014886063,0.000000064,0.000000097,0.000009900,0.996654527,0.057071452,-0.058503019,0.000000000,0.174267663,0.067149208,4.291931317,0.391678109,23.556803944,0,0.090618393,0.078740665,0.000000000,1,1,0,0.216062334,0.190307631,0.419408566,0.413754637,13,12,1,0.018465909,1,0,0,0,0,0,0,689,2,20614,80516,35623,3333,0,157,1340040
1909,1517157425.838579893,1517157425.939419270,1929,1928,0,0.704375607,0.850814057,1,1,1,0,0,1,155.614091163,64.640636755,-5.528704897,0.072874596,-0.007051567,0.987014462,-0.142975594,726,321,0.442148760,0.026738777,0.020195389,0.012975539,0.198291941,21.966786336,570,0.868634597,47.674237277,106.800395478,340.647087421,0.096287913,0.083639013,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004825,0.000009530,0.000010654,-0.854537494,-0.498172379,-0.146935195,0.000000063,0.000000126,0.000009881,0.988759917,0.127392370,-0.078262449,0.000000000,0.175900414,0.063003555,4.413841437,0.446035669,23.414499655,0,0.090944159,0.079033106,0.000000000,1,1,0,0.216062334,0.190307631,0.420916304,0.415291316,7,7,0,0.009641873,3,0,0,0,0,0,0,714,5,20614,80523,35626,3333,0,157,1340754
1910,1517157425.939440012,1517157426.040218353,1931,1929,0,0.770099711,1.188247044,1,1,1,0,0,1,155.351671821,64.561186190,-5.518633975,0.041517754,-0.003283528,0.992238997,-0.117163421,725,307,0.423448276,0.032887393,0.022027632,0.015079098,0.173581062,25.959034774,550,0.862973923,45.409461600,119.912331725,309.313864170,0.095672251,0.082562657,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005020,0.000009380,0.000011096,-0.862799703,-0.497211360,-0.091419564,0.000000046,0.000000122,0.000009310,0.983776571,0.176758437,-0.030661272,0.000000000,0.175660638,0.068485101,4.548207426,0.486994850,23.613737601,0,0.090647183,0.078764870,0.000000000,1,1,0,0.216062334,0.190307631,0.419541811,0.413881826,20,20,0,0.027586207,3,0,0,0,0,0,0,700,5,20616,80543,35629,3333,0,157,1341454
1911,1517157426.040239096,1517157426.141078234,1931,1930,0,0.520450764,0.668385541,1,1,1,0,0,1,155.091812027,64.499499849,-5.504115785,0.042452963,0.017172635,0.990743470,-0.127789758,739,324,0.438430311,0.030535766,0.024690149,0.014108926,0.178651849,23.481159206,567,0.860453188,46.318728236,110.499929801,331.058299279,0.094939364,0.081690879,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004733,0.000008224,0.000010956,-0.862095262,-0.492781848,-0.118143171,0.000000051,0.000000165,0.000009156,0.987376019,0.153976496,-0.037146148,0.000000000,0.176655264,0.055868747,4.657353897,0.494684246,23.583366755,0,0.091097431,0.079127864,0.000000000,1,1,0,0.216062334,0.190307631,0.421625692,0.415789235,7,7,0,0.009472260,3,0,0,0,0,0,0,729,3,20615,80550,35632,3333,0,157,1342183
1912,1517157426.141098976,1517157426.241938353,1931,1931,0,0.541820914,0.574860837,1,1,1,0,0,1,154.834609801,64.443845135,-5.523845040,0.054412430,0.016153073,0.987855117,-0.144639670,754,330,0.437665782,0.051205356,0.035879630,0.022718768,0.168762660,22.886695244,575,0.859909500,46.108848606,108.363126594,339.975987538,0.093253188,0.080189302,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004722,0.000008508,0.000010795,-0.865333078,-0.489768195,-0.106422649,0.000000041,0.000000182,0.000009855,0.989170787,0.133651152,-0.060650833,0.000000000,0.175058967,0.168419558,4.598876750,0.474148880,23.386459216,0,0.091083642,0.079100664,0.000000000,1,1,0,0.216062334,0.190307631,0.421561875,0.415646308,51,48,3,0.067639257,13,0,0,0,0,0,0,688,15,20618,80601,35645,3333,0,157,1342871
1913,1517157426.342818975,1517157426.443658352,1932,1932,0,0.260067348,0.526340700,1,1,1,0,0,1,154.335725605,64.253903530,-5.500024798,0.052948020,0.008952329,0.988709446,-0.139892794,773,340,0.439844761,0.063008211,0.034481894,0.022470441,0.178669792,21.104898540,587,0.869111536,40.407207092,127.628635249,342.132629138,0.079203654,0.068836809,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008653,0.000010711,0.000018393,0.881133758,0.472498666,-0.018663080,0.000000038,0.000000048,0.000011388,0.989131940,0.132392171,-0.063955602,0.000000000,0.174630280,0.271685920,4.966919154,0.431515123,23.297755282,0,0.090581067,0.078662856,0.000000000,1,1,0,0.216062334,0.190307631,0.419235809,0.413345777,23,20,3,0.029754204,6,0,0,0,0,0,0,741,9,20622,80624,35651,3333,0,157,1343612
1914,1517157426.544538975,1517157426.645378351,1934,1933,0,0.230138831,0.669518922,1,1,1,0,0,1,153.781180427,64.080143939,-5.469980030,0.048248377,0.010643822,0.988902349,-0.140110479,749,315,0.420560748,0.035567262,0.026658420,0.015435657,0.221112303,22.768639567,588,0.869299790,45.106654317,119.672662995,346.368959104,0.088245733,0.076711997,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007923,0.000012411,0.000016478,0.871960292,0.477131477,-0.109685016,0.000000046,0.000000094,0.000011026,0.990462054,0.130022601,-0.045596524,0.000000000,0.176601904,0.270489954,5.371705662,0.396865426,23.243103031,0,0.090333525,0.078446546,0.000000000,1,1,0,0.216062334,0.190307631,0.418090112,0.412209144,14,13,1,0.018691589,7,0,0,0,0,0,0,728,7,20624,80638,35658,3333,0,157,1344340
1915,1517157426.645399094,1517157426.746238232,1935,1934,0,0.335250090,0.401991051,1,1,1,0,0,1,153.492804648,63.994372241,-5.447163117,0.043570751,0.009573759,0.987058894,-0.154028153,756,323,0.427248677,0.034218061,0.026724678,0.015611847,0.154339055,25.638707825,611,0.862693262,44.363901591,124.300473059,358.441208222,0.084165114,0.072608677,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005897,0.000009928,0.000014419,0.862932883,0.504361973,-0.031077964,0.000000050,0.000000175,0.000009895,0.991940483,0.120701176,-0.038539653,0.000000000,0.176409699,0.267289456,5.488883043,0.385097503,23.271436499,0,0.090059403,0.078170886,0.000000000,1,1,0,0.216062334,0.190307631,0.416821392,0.410760651,16,15,1,0.021164021,5,0,0,0,0,0,0,733,7,20625,80654,35663,3333,0,157,1345073
1916,1517157426.746258974,1517157426.847098351,1936,1935,0,0.358586642,0.491889358,1,1,1,0,0,1,153.201162731,63.899763671,-5.433059521,0.047484480,0.016563196,0.983970492,-0.171093413,781,336,0.430217670,0.030314711,0.023215854,0.014938315,0.162487661,24.343511594,616,0.863324197,43.263947100,128.906739717,359.637018676,0.081352614,0.070233680,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004957,0.000008449,0.000012932,0.860178652,0.509740342,-0.016045877,0.000000050,0.000000086,0.000009104,0.996502911,0.068030216,-0.048516367,0.000000000,0.176639774,0.264747278,5.604649927,0.392024959,23.271374006,0,0.089864987,0.077978737,0.000000000,1,1,0,0.216062334,0.190307631,0.415921579,0.409750972,18,18,0,0.023047375,3,0,0,0,0,0,0,757,6,20626,80672,35666,3333,0,157,1345830
1917,1517157426.847119093,1517157426.947958231,1937,1936,0,0.357822525,0.444875709,1,1,1,0,0,1,152.908043922,63.797416062,-5.422481938,0.049805325,0.016827575,0.980763328,-0.187988180,767,337,0.439374185,0.033053884,0.025660676,0.015542818,0.176292378,23.167842505,621,0.862370936,51.420250830,118.827595307,365.284504997,0.096017077,0.082802336,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004647,0.000008365,0.000011612,0.852994618,0.520266962,0.041502643,0.000000054,0.000000116,0.000008912,0.998139154,0.035796602,-0.049364286,0.000000000,0.176338728,0.259600142,5.712557971,0.422835688,23.312174449,0,0.090081050,0.078133488,0.000000000,1,1,0,0.216062334,0.190307631,0.416921584,0.410564137,12,12,0,0.015645372,2,0,0,0,0,0,0,750,5,20630,80684,35668,3333,0,157,1346580
