frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2511,1517157493.007211924,1517157493.108051300,2534,2531,0,0.725478112,0.748253863,0,1,0,0,1,-2.841972062,0.843013268,0.099184301,0.019777156,-0.012592769,0.839289127,0.543179573,1127,699,0.620230701,0.025411544,0.013562627,0.009988272,0.574518123,20.648918510,847,0.889296785,204.799225366,230.682233276,317.752918210,0.271893094,0.241793655,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002030,0.000002862,0.000003228,-0.052799701,-0.212954436,0.975634460,0.000000015,0.000000104,0.000000318,0.998266220,0.043200335,-0.039978559,0.000000000,0.578174757,0.109077875,0.930312869,0.916152018,18.566982876,0,136,128,8,0.120674357,0,0,0,0,0,0,991,0,27748,111319,0,0,0,1852445
2512,1517157493.108072042,1517157493.208911180,2534,2532,0,0.717826445,0.743183315,0,1,0,0,1,-2.861348150,0.914743020,0.099662004,0.018250942,-0.012039736,0.819041029,0.573318185,1120,696,0.621428571,0.028104621,0.013626024,0.009634303,0.628379847,19.399536742,828,0.889256748,208.389641859,225.293085668,302.621859458,0.283020975,0.251678311,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002049,0.000002926,0.000003215,-0.063429190,-0.204036100,0.976906345,0.000000016,0.000000058,0.000000252,0.995879052,0.082018792,-0.038701822,0.000000000,0.578264453,0.112355864,0.977666828,0.965299923,18.666016641,0,128,123,5,0.114285714,0,0,0,0,0,0,992,0,27779,111447,0,0,0,1853437
2513,1517157493.208931923,1517157493.309771299,2535,2533,0,0.684429030,0.733037710,0,1,0,0,1,-2.878568054,0.985483044,0.102165845,0.015117414,-0.011360770,0.799266916,0.600678611,1121,717,0.639607493,0.022973491,0.012343062,0.009257653,0.618992538,19.156088982,859,0.888492359,217.141037931,233.277537407,312.796361188,0.284508370,0.252783513,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002113,0.000002792,0.000003053,0.144451815,-0.960869054,0.236356373,0.000000016,0.000000024,0.000000343,0.992963442,0.113215215,-0.034726331,0.000000000,0.578487551,0.107801809,1.026147216,1.012830772,18.720353303,0,121,118,3,0.107939340,0,0,0,0,0,0,1000,0,27810,111568,0,0,0,1854437
2514,1517157493.309792995,1517157493.410631180,2535,2534,0,0.672022376,0.698452430,0,1,0,0,1,-2.886943288,1.054232030,0.091278315,0.013623918,-0.012490319,0.777847566,0.628181140,1132,713,0.629858657,0.025648348,0.013777674,0.010716972,0.561699941,19.496482342,850,0.889636705,215.294177624,233.706985265,307.190036659,0.284708653,0.253287268,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002052,0.000002768,0.000003099,-0.196703944,0.964071373,-0.178532762,0.000000016,0.000000031,0.000000396,0.981464905,0.188388901,-0.035160510,0.000000000,0.576540367,0.107522397,1.072597044,1.061046258,18.798495754,0,122,119,3,0.107773852,0,0,0,0,0,0,1010,0,27843,111690,0,0,0,1855447
2515,1517157493.511512995,1517157493.612352371,2536,2535,0,0.707049213,0.758812866,0,1,0,0,1,-2.889165935,1.193088587,0.089308621,0.008985001,-0.011113938,0.731570263,0.681616241,1103,680,0.616500453,0.024390021,0.015054626,0.010620714,0.632377673,18.283104020,800,0.883854508,200.020326899,221.684664124,285.378615444,0.282880730,0.250025409,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003460,0.000004719,0.000004854,0.014439374,-0.688327665,0.725256182,0.000000018,0.000000052,0.000000637,0.944711733,0.327112078,-0.022747088,0.000000000,0.578498389,0.100956351,1.180338433,1.179830999,18.774170112,0,121,118,3,0.109700816,0,0,0,0,0,0,982,0,27865,111811,0,0,0,1856429
2516,1517157493.612373114,1517157493.713212252,2537,2536,0,0.664118502,0.710677876,0,1,0,0,1,-2.886190255,1.261563221,0.086870544,0.007514295,-0.008352952,0.708365154,0.705756738,1147,727,0.633827376,0.023643786,0.012753216,0.009414422,0.606492245,17.168560688,813,0.890963116,215.841307370,218.668338503,289.843367378,0.297978062,0.265487463,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002510,0.000003454,0.000003601,0.132223004,-0.874369500,0.466899404,0.000000019,0.000000033,0.000000657,0.923694604,0.382554427,-0.020985452,0.000000000,0.579279100,0.101197300,1.223415424,1.220813329,18.730732200,0,106,102,4,0.092414996,0,0,0,0,0,0,1041,0,27885,111917,0,0,0,1857470
2517,1517157493.713232994,1517157493.814072371,2538,2537,0,0.740517736,0.938466991,0,1,0,0,1,-2.885322265,1.319279452,0.073346562,0.003390055,0.022979009,0.696638119,0.717046584,1102,717,0.650635209,0.030536778,0.019093460,0.013450100,0.544797450,18.388368645,806,0.892236075,194.763062773,215.500848817,308.878364919,0.270826885,0.241641517,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002201,0.000002964,0.000003343,-0.232591002,0.961801179,-0.144360378,0.000000018,0.000000030,0.000000450,0.910136832,0.414227276,0.008167682,0.000000000,0.578029885,0.107450037,1.256393234,1.226496376,18.728590471,0,118,111,7,0.107078040,0,0,0,0,0,0,984,0,27922,112035,0,0,0,1858454
2518,1517157493.814093113,1517157493.914932251,2539,2538,0,0.815866628,0.973832322,0,1,0,0,1,-2.940109826,1.313252371,0.092861992,-0.010434491,-0.003025729,0.673856620,0.738782256,1124,688,0.612099644,0.027926610,0.017861216,0.011953968,0.562546494,20.136574333,801,0.886078832,192.225480364,201.285175395,316.238488763,0.270835804,0.239981873,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002189,0.000003039,0.000003160,-0.026680909,-0.311596144,0.949839972,0.000000016,0.000000038,0.000000671,0.891209843,0.453324873,0.015542662,0.000000000,0.579098918,0.105610852,1.290631305,1.259978151,18.833618982,0,116,108,8,0.103202847,0,0,0,0,0,0,1008,0,27968,112151,0,0,0,1859462
2519,1517157493.914952993,1517157494.015731335,2540,2539,0,0.649365556,0.761016997,0,1,0,0,1,-2.961507026,1.299865322,0.101941723,-0.005072024,-0.033466494,0.671204618,0.740498906,1144,719,0.628496503,0.024404485,0.014397247,0.010460181,0.664636174,16.135132459,806,0.884594677,194.987616493,229.980703124,288.014990343,0.273481320,0.241920120,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002177,0.000002790,0.000002947,0.256103429,-0.958449889,0.125637753,0.000000020,0.000000032,0.000000525,0.877832945,0.478714283,-0.015554914,0.000000000,0.581892480,0.100597686,1.289569045,1.237503472,18.759123170,0,85,84,1,0.074300699,0,0,0,0,0,0,1059,0,27992,112236,0,0,0,1860521
2520,1517157494.015752077,1517157494.116591215,2543,2540,0,0.299286190,0.529671748,0,1,0,0,1,-2.959021865,1.296437564,0.099144716,-0.000889394,-0.021050896,0.672922991,0.739412413,1151,730,0.634231103,0.025975710,0.016320676,0.009589753,0.603397978,17.342606808,836,0.889812031,191.032175489,244.425769145,308.424913082,0.256804110,0.228507387,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002120,0.000002666,0.000002997,-0.249290431,0.964404425,-0.088195159,0.000000019,0.000000032,0.000000471,0.879395931,0.475994611,-0.009587887,0.000000000,0.585158293,0.095176864,1.263611275,1.208732684,18.723678290,0,102,101,1,0.088618593,0,0,0,0,0,0,1049,0,28024,112338,0,0,0,1861570
2521,1517157494.116611958,1517157494.217451334,2543,2541,0,0.439162351,0.609054133,0,1,0,0,1,-2.930053976,1.286708599,0.099872131,0.008436684,-0.005190245,0.682336296,0.730971315,1138,728,0.639718805,0.029226930,0.015931850,0.010690362,0.571584381,17.850174305,838,0.892660748,197.771029993,228.574691826,321.703985022,0.264382204,0.236003616,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002081,0.000002728,0.000003006,-0.247474325,0.966601128,-0.066623707,0.000000018,0.000000031,0.000000565,0.898589540,0.438299309,-0.020749814,0.000000000,0.586557848,0.098657823,1.267227447,1.202559581,18.707360326,0,100,100,0,0.087873462,0,0,0,0,0,0,1038,0,28046,112438,0,0,0,1862608
2522,1517157494.217472076,1517157494.318311214,2543,2542,0,0.144671226,0.263142482,0,1,0,0,1,-2.922373833,1.275170263,0.097367378,0.013321043,-0.004864716,0.683431811,0.729876595,1145,715,0.624454148,0.022768484,0.013073944,0.009225246,0.596138191,18.446535446,832,0.885782468,201.684957551,216.088508879,319.197547119,0.273667422,0.242409805,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002054,0.000002896,0.000002982,0.045673722,-0.654453950,0.754721100,0.000000017,0.000000050,0.000000596,0.891560590,0.451984092,-0.028811368,0.000000000,0.587699659,0.099206339,1.253614709,1.177455113,18.697776742,0,90,89,1,0.078602620,0,0,0,0,0,0,1055,0,28065,112528,0,0,0,1863663
2523,1517157494.419192076,1517157494.520031214,2544,2543,0,0.075922169,0.116437456,0,1,0,0,1,-2.916316866,1.280407702,0.089849542,0.014969492,-0.002417570,0.686488516,0.726982522,1087,698,0.642134315,0.024508757,0.013052640,0.009356341,0.526838025,17.368181525,776,0.891992066,188.481817977,206.206326755,297.497698450,0.272299441,0.242888941,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002768,0.000003641,0.000004210,-0.233600123,0.957697350,-0.168067750,0.000000021,0.000000035,0.000000687,0.899946679,0.434914879,-0.030741240,0.000000000,0.584068605,0.090020995,1.212571525,1.125030174,18.682229675,0,75,72,3,0.068997240,0,0,0,0,0,0,1012,0,28085,112603,0,0,0,1864675
2524,1517157494.520051956,1517157494.620891333,2544,2544,0,0.048305187,0.067312137,0,1,0,0,1,-2.920878593,1.286561784,0.090044165,0.015651619,-0.000533317,0.686353870,0.727099104,1100,694,0.630909091,0.022867539,0.011983470,0.008975291,0.532486414,17.761732247,779,0.887831248,190.855113567,208.462108657,292.303319889,0.275953506,0.245000146,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002268,0.000003048,0.000003552,-0.246361817,0.958340454,-0.144531761,0.000000020,0.000000049,0.000000537,0.896042847,0.442880668,-0.031047226,0.000000000,0.580838371,0.091904441,1.101865068,1.015173280,18.679046716,0,56,53,3,0.050909091,0,0,0,0,0,0,1044,0,28101,112659,0,0,0,1865719
2525,1517157494.721771955,1517157494.822611332,2546,2545,0,0.014270590,0.038223050,0,1,0,0,1,-2.922395281,1.290399940,0.090285966,0.015637290,-0.000020017,0.686245855,0.727201554,1093,684,0.625800549,0.022394428,0.012154720,0.009230422,0.550971971,17.646119943,777,0.885455460,194.299484074,201.164007921,292.535400177,0.282412496,0.250063686,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002777,0.000003877,0.000004252,-0.251196379,0.949989904,-0.185525098,0.000000020,0.000000063,0.000000506,0.894153218,0.446784957,-0.029550382,0.000000000,0.579292259,0.094357933,1.049763519,0.960323814,18.612163502,0,50,50,0,0.045745654,0,0,0,0,0,0,1043,0,28108,112709,0,0,0,1866762
2526,1517157494.822632074,1517157494.923471212,2547,2546,0,0.006148828,0.011587315,0,1,0,0,1,-2.923012633,1.290370370,0.092343609,0.015873777,0.000271588,0.686300995,0.727144342,1093,700,0.640439158,0.022062641,0.011821257,0.008998521,0.563121822,16.998000955,782,0.888582976,197.138447865,203.884859161,293.848580468,0.283704740,0.252095202,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002264,0.000003132,0.000003447,0.259822772,-0.946385114,0.191956616,0.000000020,0.000000040,0.000000477,0.895899378,0.443240399,-0.030037525,0.000000000,0.579879786,0.100084137,0.924250043,0.840180632,18.554796423,0,32,32,0,0.029277219,0,0,0,0,0,0,1061,0,28110,112741,0,0,0,1867823
2527,1517157494.923491955,1517157495.024279356,2548,2547,0,0.004630853,0.006316927,0,1,0,0,1,-2.924492863,1.290822218,0.092763136,0.015750480,0.000201361,0.686299254,0.727148689,1102,707,0.641560799,0.022554029,0.011418373,0.008925698,0.573585176,17.255876732,782,0.889270805,194.721226251,202.154384188,298.534158870,0.280009334,0.249004126,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002129,0.000002970,0.000003147,0.245900177,-0.939248517,0.239468844,0.000000019,0.000000055,0.000000508,0.897655453,0.439575996,-0.031426592,0.000000000,0.581103611,0.100245476,0.854560580,0.769971730,18.419940725,0,29,26,3,0.026315789,0,0,0,0,0,0,1073,0,28116,112770,0,0,0,1868896
2528,1517157495.024300098,1517157495.125139236,2549,2548,0,0.003496690,0.005425783,0,1,0,0,1,-2.924382555,1.291136226,0.092598361,0.015651328,0.000247054,0.686326741,0.727124872,1081,695,0.642923219,0.021929305,0.011693224,0.008658041,0.556623338,17.295822300,769,0.892113167,191.520921791,201.190611487,293.323492467,0.279170763,0.249051914,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002118,0.000002950,0.000003136,0.227435453,-0.929638841,0.289904708,0.000000020,0.000000056,0.000000489,0.894002760,0.446942334,-0.031648317,0.000000000,0.581639396,0.104457449,0.785895868,0.701597284,18.315309695,0,19,18,1,0.017576318,0,0,0,0,0,0,1062,0,28118,112789,0,0,0,1869958
2529,1517157495.125159979,1517157495.225999355,2550,2549,0,0.002973299,0.004758663,0,1,0,0,1,-2.923745954,1.289032762,0.092760795,0.015686989,0.000236998,0.686277311,0.727170760,1088,704,0.647058824,0.021935516,0.011778142,0.008499330,0.540220641,17.214882627,770,0.894430490,196.773943280,199.562824041,292.374709699,0.285713176,0.255550576,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002081,0.000002939,0.000003157,0.230197754,-0.931878499,0.280377348,0.000000020,0.000000059,0.000000473,0.892958312,0.448876166,-0.033699257,0.000000000,0.579616822,0.108477972,0.718203751,0.632327619,18.191561386,0,16,16,0,0.014705882,0,0,0,0,0,0,1072,0,28121,112805,0,0,0,1871030
2530,1517157495.226020098,1517157495.326859236,2553,2550,0,0.005944843,0.013666784,0,1,0,0,1,-2.923876668,1.289180977,0.093100984,0.015624212,0.000127303,0.686397229,0.727058947,1095,701,0.640182648,0.022182514,0.012134863,0.008646356,0.602192638,17.194866536,786,0.889118927,200.218154455,204.719063623,293.910258936,0.286497642,0.254730476,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002105,0.000002912,0.000003064,0.202636020,-0.892970235,0.401923877,0.000000019,0.000000047,0.000000480,0.898462681,0.437826795,-0.032749163,0.000000000,0.580580053,0.103439323,0.648536919,0.559802230,18.059378307,0,23,23,0,0.021004566,0,0,0,0,0,0,1072,0,28121,112828,0,0,0,1872102
2531,1517157495.326879978,1517157495.427719355,2553,2551,0,0.007040824,0.013635634,0,1,0,0,1,-2.923743868,1.289425412,0.092975982,0.015801667,0.000370441,0.686234762,0.727208376,1105,719,0.650678733,0.022248681,0.011786409,0.008792530,0.559983982,17.552792480,780,0.890354753,192.605031104,204.215595986,297.656080576,0.277338360,0.246929527,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002072,0.000002856,0.000003061,0.222008768,-0.927249762,0.301529412,0.000000019,0.000000035,0.000000464,0.899637455,0.435536245,-0.030994007,0.000000000,0.579853346,0.105785723,0.574539685,0.487590476,17.904572006,0,19,19,0,0.017194570,0,0,0,0,0,0,1086,0,28122,112847,0,0,0,1873188
2532,1517157495.427740097,1517157495.528577089,2553,2552,0,0.062991740,0.135724416,0,1,0,0,1,-2.923849679,1.293084186,0.099075339,0.019572383,-0.001742976,0.685970653,0.727363834,1106,715,0.646473779,0.024474407,0.013132022,0.009798831,0.514462411,18.545029593,788,0.885393312,189.441535251,208.620992190,299.627402259,0.271526830,0.240408040,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002021,0.000002819,0.000003145,-0.265411951,0.954991308,-0.132469233,0.000000017,0.000000034,0.000000495,0.895022156,0.444518327,-0.036589576,0.000000000,0.574157474,0.100714540,0.508804267,0.420816156,17.861846648,0,53,52,1,0.047920434,0,0,0,0,0,0,1053,0,28128,112900,0,0,0,1874241
2533,1517157495.528600931,1517157495.629437208,2553,2553,0,0.049137543,0.090170254,0,1,0,0,1,-2.921201222,1.303244915,0.093296251,0.021405892,-0.003985843,0.685710565,0.727548570,1122,692,0.616755793,0.022272434,0.011956423,0.008758199,0.481737383,19.151878161,792,0.887211384,183.942885011,210.635294011,308.093237238,0.261776530,0.232251117,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002006,0.000002884,0.000003266,-0.289126491,0.956197390,-0.045743011,0.000000017,0.000000034,0.000000554,0.898577013,0.436087413,-0.048858163,0.000000000,0.567294716,0.101801064,0.450681966,0.351824841,17.861636107,0,66,66,0,0.058823529,0,0,0,0,0,0,1056,0,28142,112966,0,0,0,1875297
2534,1517157495.730320930,1517157495.831160307,2555,2554,0,0.035363968,0.113052630,0,1,0,0,1,-2.922887370,1.343769059,0.089305913,0.020304593,-0.005092228,0.685644701,0.727635305,1118,708,0.633273703,0.022288918,0.012370239,0.009572262,0.500400878,18.736860886,791,0.889424657,183.425490632,204.300118453,315.809294530,0.260719816,0.231890633,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003212,0.000004550,0.000005260,-0.277152619,0.958461970,-0.067357836,0.000000018,0.000000030,0.000000646,0.899777619,0.434682820,-0.038093080,0.000000000,0.564229763,0.102923178,0.352548680,0.210573880,17.823655034,0,57,55,2,0.050983900,0,0,0,0,0,0,1061,0,28156,113023,0,0,0,1876358
2535,1517157495.831181049,1517157495.932020187,2556,2555,0,0.052889697,0.072734684,0,1,0,0,1,-2.926060203,1.357502513,0.091884747,0.019521143,-0.007378119,0.685752987,0.727535105,1111,700,0.630063006,0.022522174,0.011419007,0.008533431,0.507823784,18.590368518,809,0.881231970,185.622594185,214.024952040,313.269117696,0.260370677,0.229446964,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002464,0.000003438,0.000004058,-0.283018280,0.955399114,-0.084339709,0.000000018,0.000000029,0.000000683,0.899806962,0.434354169,-0.041035180,0.000000000,0.558002069,0.104152526,0.298295237,0.143902343,17.839018259,0,53,53,0,0.047704770,0,0,0,0,0,0,1058,0,28171,113076,0,0,0,1877416
2536,1517157495.932040930,1517157496.032811403,2557,2556,0,0.062460253,0.079071264,0,1,0,0,1,-2.927802042,1.360402838,0.092007665,0.017784381,-0.009070983,0.685307932,0.727979719,1110,705,0.635135135,0.020997930,0.011088547,0.008013754,0.482715524,18.135533652,799,0.884815106,186.796109475,215.959665848,304.211494406,0.264221722,0.233787371,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002183,0.000003031,0.000003650,-0.298201002,0.949582667,-0.096793191,0.000000019,0.000000025,0.000000638,0.899823867,0.434374017,-0.040450233,0.000000000,0.551813233,0.108129816,0.242394772,0.113017583,17.887366908,0,52,50,2,0.046846847,0,0,0,0,0,0,1058,0,28186,113128,0,0,0,1878474
2537,1517157496.032831907,1517157496.133671284,2558,2557,0,0.154527643,0.269500859,0,1,0,0,1,-2.929161608,1.353242425,0.096631312,0.020645129,-0.008199761,0.686119768,0.727149370,1111,702,0.631863186,0.021106756,0.011974991,0.008211153,0.456809251,19.265785383,809,0.882629437,179.251171143,221.921472468,312.874571118,0.251035460,0.221571287,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002065,0.000002866,0.000003577,-0.287827920,0.955021579,-0.071336335,0.000000018,0.000000028,0.000000603,0.899075916,0.435766037,-0.042076811,0.000000000,0.547413823,0.090916044,0.192555025,0.051613344,17.931237744,0,51,50,1,0.045904590,0,0,0,0,0,0,1060,0,28200,113179,0,0,0,1879534
2538,1517157496.133692026,1517157496.234531403,2559,2558,0,0.084476431,0.187717709,0,1,0,0,1,-2.926092240,1.346518178,0.095425497,0.020144475,-0.005797119,0.686834478,0.726511523,1108,691,0.623646209,0.021617782,0.011583912,0.008390747,0.497440665,18.446145765,798,0.879824578,184.756289773,214.994604634,302.349118739,0.263148108,0.231524173,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002065,0.000002864,0.000003436,-0.278195966,0.954769556,-0.104986184,0.000000019,0.000000034,0.000000600,0.896591495,0.440495174,-0.045691279,0.000000000,0.544158531,0.081187875,0.173220984,0.048503091,17.846716316,0,68,67,1,0.061371841,0,0,0,0,0,0,1040,0,28218,113247,0,0,0,1880574
2539,1517157496.234551907,1517157496.335391283,2560,2559,0,0.037545999,0.060100190,0,1,0,0,1,-2.924335498,1.344220852,0.096753775,0.021525674,-0.006297168,0.686787596,0.726512071,1114,693,0.622082585,0.020572716,0.011991865,0.008009526,0.468177785,19.119104166,810,0.880167620,182.446908393,218.995912743,311.492950872,0.255909320,0.225243097,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002047,0.000002846,0.000003451,-0.292317019,0.952988701,-0.079770267,0.000000018,0.000000024,0.000000628,0.898421548,0.436733135,-0.045857278,0.000000000,0.534335612,0.083789820,0.171329136,0.045298198,17.995914901,0,40,38,2,0.035906643,0,0,0,0,0,0,1074,0,28223,113287,0,0,0,1881648
2540,1517157496.335412025,1517157496.436251402,2563,2560,0,0.059406148,0.166928997,0,1,0,0,1,-2.922553469,1.349157513,0.095032655,0.021774096,-0.007636901,0.686604560,0.726664809,1130,699,0.618584071,0.022386915,0.012413429,0.008927177,0.484140307,18.889460677,818,0.880689536,185.793169856,223.802758227,310.808112135,0.257901344,0.227131014,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002086,0.000002773,0.000003422,-0.291068280,0.953074601,-0.083234980,0.000000018,0.000000020,0.000000637,0.902398565,0.428172115,-0.048430048,0.000000000,0.528372728,0.078235439,0.146285930,0.020975631,18.073257595,0,53,53,0,0.046902655,0,0,0,0,0,0,1077,0,28238,113340,0,0,0,1882725
