frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3199,1624181432.053529024,1624181432.153523684,3203,3203,0,0.086147273,0.125946672,1,0,0,0,1,-10.914065905,8.729484303,-2.786662251,0.020502478,-0.007913583,0.997229797,-0.071061628,4713,1820,0.386165924,0.092435399,0.056946158,0.039433375,0.681838789,38.682980017,4195,0.791431247,978.255113881,1049.515007324,1292.283959725,0.294650355,0.233195498,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001674,0.000001927,0.000002350,-0.097018534,-0.396442957,-0.912918608,0.000000001,0.000000002,0.000000003,0.114927391,0.990903761,-0.070010227,0.000000000,0.677748608,0.171569369,4.339565222,0.018007431,41.757175961,0,0.304271121,0.236449720,1533,1434,99,0.325270528,349,0,0,0,0,0,2831,349,490772,1041967,643926,821,0,4501519
3200,1624181432.153526545,1624181432.253510475,3204,3204,0,0.123257206,0.123257206,1,0,0,0,1,-10.861697065,8.742978005,-2.652622226,0.019350022,-0.006935361,0.997294917,-0.070571429,4689,1883,0.401578162,0.071744389,0.043328495,0.031940890,0.659611896,37.136204574,4201,0.789699514,988.697728645,1048.907481143,1279.922449806,0.298022452,0.235348186,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001575,0.000001686,0.000002047,0.219687868,0.595653503,0.772615134,0.000000002,0.000000002,0.000000003,0.778009050,-0.618645360,-0.109452444,0.000000000,0.683244900,0.182865539,4.339238446,0.018812167,41.348522409,0,0.304154300,0.236754330,1306,1239,67,0.278524206,255,0,0,0,0,0,3128,255,491424,1043273,644181,821,0,4504647
3201,1624181432.253524065,1624181432.353456497,3205,3205,0,0.179676165,0.179676165,1,0,0,0,1,-10.815083166,8.755939755,-2.510229569,0.027157295,-0.007914629,0.997092516,-0.070755603,4641,1887,0.406593407,0.080442251,0.045016699,0.030739275,0.680607289,35.224791431,4104,0.796301001,977.434328446,1058.585186431,1231.999794123,0.299090745,0.238166259,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001469,0.000001576,0.000001834,-0.018463351,0.719261840,0.694493708,0.000000002,0.000000002,0.000000003,0.596942050,-0.794445283,-0.111878872,0.000000000,0.686894049,0.187623287,4.309819959,0.018590250,40.827094427,0,0.304200054,0.237245638,1395,1314,81,0.300581771,272,0,0,0,0,0,2974,272,492097,1044668,644453,821,0,4507621
3202,1624181432.353521585,1624181432.453503370,3206,3206,0,0.117960002,0.117960002,1,0,0,0,1,-10.786926565,8.755587548,-2.324597331,0.035145679,-0.007256721,0.996834980,-0.070937610,4624,1842,0.398356401,0.067461127,0.039145016,0.027287317,0.561736775,38.105457285,4102,0.795854561,924.704100281,997.395300838,1342.496009046,0.283252282,0.225427621,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001448,0.000001465,0.000001910,0.036241945,0.887407336,0.459559290,0.000000002,0.000000002,0.000000003,0.885447534,-0.412386598,-0.214289428,0.000000000,0.685774582,0.200603271,4.168626788,0.017930363,40.586384679,0,0.303337549,0.237038139,1374,1296,78,0.297145329,196,0,0,0,0,0,3053,197,492751,1046042,644649,821,0,4510674
3203,1624181432.553516865,1624181432.653575897,3207,3207,0,0.175483507,0.175483507,1,0,0,0,1,-10.718634740,8.746243001,-2.042299736,0.042914716,-0.003684643,0.996538493,-0.071104033,4545,1814,0.399119912,0.135528998,0.076190469,0.053612761,0.549849550,36.254295032,4018,0.808349648,917.094480584,1006.456062494,1324.398344508,0.282361118,0.228246511,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001579,0.000001662,0.000002283,0.052612935,-0.887936557,-0.456946989,0.000000000,0.000000000,0.000000003,0.252524886,0.967265790,0.025061400,0.000000000,0.680766483,0.214101457,4.216815798,0.016182508,40.227653752,0,0.302125377,0.236713999,1554,1413,141,0.341914191,437,0,0,0,0,0,2554,437,493467,1047596,645086,821,0,4513228
3204,1624181432.753511906,1624181432.853415966,3208,3208,0,0.098060690,0.098060690,1,0,0,0,1,-10.664335248,8.728476957,-1.735518931,0.033633020,-0.002537704,0.996941194,-0.070502741,4485,1903,0.424303233,0.082087572,0.041605742,0.032205403,0.526843821,38.823760068,3942,0.806548374,917.359885291,946.863741118,1315.190063083,0.288531149,0.232714329,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001674,0.000001859,0.000002280,0.276751281,-0.853648599,-0.441240069,0.000000000,0.000000000,0.000000003,0.203438522,0.971640473,-0.120530324,0.000000000,0.679607398,0.173600067,4.438011505,0.017303987,40.247509825,0,0.301312423,0.236622374,1372,1280,92,0.305908584,334,0,0,0,0,0,2778,335,494216,1048968,645420,821,0,4516006
3205,1624181432.853509426,1624181432.953363180,3209,3209,0,0.151611722,0.151611722,1,0,0,0,1,-10.644055869,8.727029515,-1.569252705,0.031838151,-0.005242794,0.996962418,-0.070885699,4411,1868,0.423486738,0.075505663,0.042199903,0.030913545,0.516348477,40.040249912,3885,0.805804556,894.349138373,912.922770707,1323.278791044,0.285684285,0.230205698,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001591,0.000001785,0.000002101,0.116964355,-0.875821001,-0.468248774,0.000000002,0.000000002,0.000000003,0.734739996,-0.651205705,-0.189969125,0.000000000,0.677097663,0.171806832,4.443481183,0.015683555,40.328401230,0,0.301082863,0.237097417,1414,1345,69,0.320562231,278,0,0,0,0,0,2719,278,494980,1050382,645698,821,0,4518725
3206,1624181432.953507185,1624181433.053312540,3210,3210,0,0.160617531,0.160617531,1,0,0,0,1,-10.619910484,8.714102153,-1.375676376,0.034375720,-0.009069896,0.996868825,-0.070629971,4434,2015,0.454442941,0.072609703,0.037570037,0.027996739,0.470395456,40.674957345,3911,0.805707013,827.927377006,904.375181533,1418.817570137,0.262740658,0.211691991,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001336,0.000001647,0.000001955,-0.065137937,-0.919052490,-0.388715281,0.000000002,0.000000002,0.000000003,0.476698718,-0.799374882,-0.365729586,0.000000000,0.669123796,0.171574462,4.469925766,0.013782548,40.468480663,0,0.299306819,0.236382665,1336,1272,64,0.301308074,264,0,0,0,0,0,2834,264,495666,1051718,645962,821,0,4521559
3207,1624181433.053504705,1624181433.153364897,3211,3211,0,0.000000000,0.000000000,1,0,0,0,1,-10.615528418,8.707399971,-1.318424868,0.035257717,-0.011428567,0.996754002,-0.071468454,4462,1888,0.423128642,0.110547008,0.070860448,0.044765074,0.483363307,38.023444726,3970,0.811291445,869.233394435,924.201583002,1427.392058582,0.269878942,0.218950477,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000687,0.000000913,0.000001076,-0.056389505,-0.926257517,-0.372648945,0.000000001,0.000000002,0.000000003,-0.869789054,0.288813876,0.400066928,0.000000000,0.658964626,0.179324062,4.089190780,0.013342463,40.517094058,0,0.297648122,0.235815767,1492,1379,113,0.334379202,463,0,0,0,0,0,2507,463,496496,1053210,646425,821,0,4524066
3208,1624181433.153502226,1624181433.253340960,3212,3212,0,0.085023288,0.085023288,1,0,0,0,1,-10.573467743,8.700857496,-0.942126687,0.044193509,-0.013669024,0.996451254,-0.070320624,4486,2037,0.454079358,0.068048609,0.037231727,0.028286112,0.498676402,39.458712020,3943,0.811748091,859.658733738,909.422840199,1431.641149666,0.268582695,0.218021490,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001334,0.000001880,0.000002074,-0.164849575,-0.934697835,-0.314904073,0.000000002,0.000000002,0.000000003,0.748470744,-0.569165928,-0.340355245,0.000000000,0.649206996,0.180214390,4.213439675,0.014264618,40.298388099,0,0.294708402,0.234015574,1461,1372,89,0.325679893,250,0,0,0,0,0,2775,250,497212,1054671,646675,821,0,4526841
3209,1624181433.253499746,1624181433.353349686,3213,3213,0,0.048931327,0.048931327,1,0,0,0,1,-10.572779194,8.714574428,-0.785418030,0.044653647,-0.013503955,0.996407598,-0.070679509,4456,1984,0.445242370,0.071143947,0.039351319,0.028879688,0.429915325,41.366309050,3970,0.810283069,831.330109808,920.230207346,1465.263466371,0.258431971,0.209403050,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001296,0.000001820,0.000002200,-0.348045798,-0.913883312,-0.209000991,0.000000002,0.000000002,0.000000003,0.772132194,-0.489159930,-0.405628448,0.000000000,0.635501084,0.183771273,4.021393156,0.014723073,39.944926051,0,0.291920014,0.232236836,1345,1290,55,0.301840215,286,0,0,0,0,0,2824,287,497924,1056016,646961,821,0,4529665
3210,1624181433.553492546,1624181433.653457880,3214,3214,0,0.121229150,0.166709323,1,0,0,0,1,-10.522861137,8.703678517,-0.237591520,0.034844458,-0.014242629,0.996710174,-0.071776323,4351,1923,0.441967364,0.076794194,0.049598013,0.032441464,0.428449350,40.139092027,3801,0.815800977,777.507111997,887.771809529,1435.580590459,0.250739225,0.204553305,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001360,0.000002180,0.000002416,-0.379863861,-0.903352942,-0.199140425,0.000000002,0.000000002,0.000000003,0.719445922,-0.685547595,-0.111454296,0.000000000,0.617015623,0.184514308,4.550508837,0.015769619,39.680292181,0,0.288873950,0.230224137,1426,1332,94,0.327740749,268,0,0,0,0,0,2657,268,498672,1057442,647229,821,0,4532322
3211,1624181433.653490067,1624181433.753436804,3215,3215,0,0.416394342,0.416394342,1,0,0,0,1,-10.508670733,8.682350341,-0.078606322,0.020636197,-0.013786413,0.997181987,-0.070796658,4321,1997,0.462161537,0.062963545,0.033441228,0.024030211,0.393541186,40.888000132,3800,0.808911675,775.964511607,848.271374955,1449.628477951,0.252439412,0.204201187,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001215,0.000002160,0.000002302,-0.407403387,-0.895918872,-0.177064550,0.000000002,0.000000002,0.000000003,0.602361947,-0.569735526,-0.559072013,0.000000000,0.598437708,0.194593230,4.425584039,0.018217033,39.263587512,0,0.286029135,0.228153372,1333,1278,55,0.308493404,224,0,0,0,0,0,2764,224,499294,1058775,647453,821,0,4535086
3212,1624181433.753487587,1624181433.853382111,3216,3216,0,0.236112376,0.236112376,1,0,0,0,1,-10.499681947,8.686739381,-0.002636452,0.000908461,-0.014356539,0.997358168,-0.071202174,4276,1914,0.447614593,0.061888807,0.035624692,0.024522505,0.378388650,39.733618612,3757,0.802765167,766.699092120,833.335184234,1415.954455790,0.254211524,0.204072157,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001153,0.000002095,0.000002315,-0.458501226,-0.875722849,-0.151281583,0.000000002,0.000000002,0.000000004,0.826659644,-0.452564158,-0.334394253,0.000000000,0.581889630,0.204504796,4.258643715,0.017768330,39.055495718,0,0.283594995,0.226401538,1290,1242,48,0.301683817,178,0,0,0,0,0,2807,179,499858,1060065,647631,821,0,4537893
3213,1624181433.953482628,1624181434.053472281,3217,3217,0,0.168773763,0.168773763,1,0,0,0,1,-10.484142607,8.735988649,0.110570255,-0.015738638,-0.009951649,0.997205913,-0.072343816,4248,1799,0.423493409,0.075623271,0.053566461,0.035179083,0.422188908,37.143766582,3743,0.799028571,777.915507852,864.662191393,1348.186243697,0.260105954,0.207832089,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001267,0.000002307,0.000002551,-0.481341666,-0.867039831,-0.128655085,0.000000001,0.000000001,0.000000003,0.480281553,-0.830136547,-0.283201242,0.000000000,0.565597538,0.204722824,4.249987336,0.019537305,39.004037178,0,0.281373724,0.224805018,1163,1098,65,0.273775895,251,0,0,0,0,0,2834,251,500377,1061228,647882,821,0,4540727
3214,1624181434.053480387,1624181434.153461456,3218,3218,0,0.157883018,0.157883018,1,0,0,0,1,-10.457603064,8.748630181,0.125587467,-0.010663351,-0.003890201,0.997297060,-0.072592931,4252,1902,0.447318909,0.060773050,0.037410696,0.025244113,0.375028814,38.489467659,3772,0.801256414,733.097051943,871.593063073,1417.649076997,0.242559490,0.194352347,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001100,0.000002082,0.000002502,-0.558516765,-0.820354885,-0.122787975,0.000000002,0.000000003,0.000000004,0.926181207,-0.336020642,-0.171109615,0.000000000,0.545631088,0.214192238,4.132019775,0.020051001,39.006691727,0,0.278186977,0.222494815,1095,1052,43,0.257525870,185,0,0,0,0,0,2972,185,500815,1062323,648067,821,0,4543699
3215,1624181434.153477907,1624181434.253497124,3219,3219,0,0.099635237,0.099635237,1,0,0,0,1,-10.419521750,8.763603373,0.103064929,-0.007331151,0.001394983,0.997360131,-0.072229343,4237,1843,0.434977578,0.057481050,0.031641508,0.022581557,0.387146587,38.641203010,3753,0.804351027,745.468400839,841.752460420,1431.508543568,0.246947739,0.198632667,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001071,0.000002019,0.000002311,-0.530532691,-0.839332461,-0.118558354,0.000000002,0.000000002,0.000000004,0.895279057,-0.386420651,-0.221708121,0.000000000,0.528225811,0.225147382,3.935144119,0.019882604,38.837594443,0,0.275067243,0.220270782,1181,1144,37,0.278734954,165,0,0,0,0,0,2891,165,501321,1063504,648232,821,0,4546590
3216,1624181434.253475428,1624181434.353524208,3220,3220,0,0.060410357,0.060410357,1,0,0,0,1,-10.384239567,8.774648532,0.081777264,-0.004323820,0.007685337,0.997331517,-0.072471274,4205,1858,0.441854935,0.053272416,0.030469212,0.019481917,0.343606708,42.928076306,3721,0.803574477,729.633555454,844.729248601,1415.737826678,0.244016388,0.196085341,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001046,0.000001989,0.000002344,-0.666236233,-0.743078438,-0.062958057,0.000000002,0.000000002,0.000000003,0.881810610,-0.397412100,-0.253916663,0.000000000,0.511182685,0.239451342,3.917069341,0.019347584,38.937769625,0,0.272449259,0.218379586,1081,1047,34,0.257074911,131,0,0,0,0,0,2992,132,501711,1064585,648363,821,0,4549582
3217,1624181434.353472948,1624181434.453423262,3221,3221,0,0.086077634,0.086077634,1,0,0,0,1,-10.351790129,8.784564130,0.066227983,-0.002602860,0.012695339,0.997293019,-0.072378776,4151,1920,0.462539147,0.056097040,0.032685929,0.021746091,0.364093256,39.934964486,3677,0.802830806,707.609855846,852.554148537,1391.844867909,0.239704515,0.192442169,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001065,0.000001930,0.000002337,0.662512860,0.745884058,0.068801761,0.000000002,0.000000002,0.000000003,0.930311876,-0.319746006,-0.179672773,0.000000000,0.492670493,0.249768221,3.615583618,0.018134171,39.060603096,0,0.269286743,0.216109752,1029,995,34,0.247892074,155,0,0,0,0,0,2966,156,502098,1065614,648518,821,0,4552548
3218,1624181434.453470469,1624181434.553347349,3222,3222,0,0.000000000,0.000000000,1,0,0,0,1,-10.341625824,8.783749751,0.065911116,-0.002350779,0.013910382,0.997267345,-0.072517704,4120,1906,0.462621359,0.064516727,0.045420383,0.025680176,0.356421337,40.668762990,3669,0.801451216,738.171353002,826.952374888,1375.400784532,0.251033906,0.201191429,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000559,0.000001043,0.000001287,0.641183200,0.764101260,0.070946237,0.000000002,0.000000002,0.000000002,0.082876000,0.712121791,0.697147132,0.000000000,0.475402594,0.253782699,3.124353543,0.018352885,39.117905663,0,0.266649240,0.214236690,999,969,30,0.242475728,160,0,0,0,0,0,2960,161,502462,1066613,648678,821,0,4555508
3219,1624181434.553468227,1624181434.653330803,3223,3223,0,0.218862599,0.218862599,1,0,0,0,1,-10.247080573,8.794347451,0.061311985,0.005329099,0.017952801,0.997198381,-0.072420211,4162,1897,0.455790485,0.064573111,0.040969216,0.030037590,0.336805904,40.474289770,3655,0.799457420,716.259280500,811.081055424,1394.676532779,0.245124964,0.195966971,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001113,0.000002163,0.000002782,0.585222113,0.804149156,0.104207550,0.000000002,0.000000002,0.000000003,0.481523315,-0.774479179,-0.410264912,0.000000000,0.458150950,0.254212901,3.075063752,0.017759003,39.207471151,0,0.264172971,0.212375264,957,929,28,0.229937530,206,0,0,0,0,0,2999,206,502819,1067570,648884,821,0,4558507
3220,1624181434.753463268,1624181434.853507996,3224,3224,0,0.372736857,0.433990729,1,0,0,0,1,-10.123302858,8.787117629,0.088883313,0.037786966,0.019253984,0.996474468,-0.072388292,4154,1920,0.462205104,0.056982020,0.031661677,0.022348834,0.354936617,41.623844335,3664,0.808681370,715.537680033,805.467198040,1442.003662631,0.241490252,0.195288668,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001209,0.000002242,0.000002688,-0.271554218,-0.941551147,-0.199348299,0.000000001,0.000000002,0.000000002,-0.753117661,-0.641187033,-0.147285363,0.000000000,0.442917186,0.261491965,3.051693025,0.018171053,39.431853139,0,0.261346361,0.210372288,1017,987,30,0.244824266,162,0,0,0,0,0,2975,162,503199,1068587,649046,821,0,4561482
3221,1624181434.853460789,1624181434.953466892,3225,3225,0,0.153887846,0.153887846,1,0,0,0,1,-10.058026951,8.773225960,0.155115640,0.053181617,0.016850745,0.995816706,-0.072366129,4194,2004,0.477825465,0.057205576,0.034416829,0.023938510,0.338641982,42.882093041,3716,0.821080373,729.063783887,802.305230541,1519.765651847,0.238948412,0.196195851,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001127,0.000002097,0.000002395,-0.427734782,-0.889553870,-0.160427143,0.000000002,0.000000003,0.000000003,0.748262190,-0.512151332,-0.421668956,0.000000000,0.425818920,0.268551167,2.957961907,0.017690609,39.814718219,0,0.258339244,0.208273767,1054,1008,46,0.251311397,164,0,0,0,0,0,2976,164,503662,1069641,649210,821,0,4564458
3222,1624181434.953458309,1624181435.053383827,3226,3226,0,0.104463090,0.104463090,1,0,0,0,1,-10.004543879,8.766556898,0.217756866,0.062108265,0.013160093,0.995326945,-0.072757464,4127,1930,0.467652047,0.058396225,0.031825323,0.023342278,0.348686724,42.753846215,3652,0.815368496,724.650449308,771.372791606,1481.702507026,0.243357015,0.198425643,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001131,0.000001959,0.000002381,-0.210457649,-0.954616023,-0.210750628,0.000000002,0.000000003,0.000000003,0.633789537,-0.607239663,-0.479135486,0.000000000,0.415166418,0.273035333,2.750007871,0.018592584,40.047137666,0,0.256344481,0.206923669,1117,1057,60,0.270656651,186,0,0,0,0,0,2823,187,504157,1070758,649396,821,0,4567281
3223,1624181435.053456068,1624181435.153339863,3227,3227,0,0.000000000,0.000000000,1,0,0,0,1,-10.000634223,8.752667382,0.238364103,0.063625468,0.009796654,0.995295121,-0.072411655,4206,2032,0.483119353,0.082417668,0.057571110,0.036055562,0.333380626,43.753333094,3723,0.821397532,744.268694364,769.752329754,1544.041988596,0.243379123,0.199911011,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000590,0.000001059,0.000001282,-0.148893338,-0.967602406,-0.203902816,0.000000001,0.000000002,0.000000003,-0.761043524,0.232624006,0.605556625,0.000000000,0.404342972,0.189752993,2.463109294,0.017351680,40.422089569,0,0.254395381,0.205506894,1064,1013,51,0.252971945,342,0,0,0,0,0,2800,342,504648,1071822,649738,821,0,4570081
3224,1624181435.253451109,1624181435.353363752,3228,3228,0,0.089191644,0.121789304,1,0,0,0,1,-9.888425735,8.676522778,0.392717476,0.063788485,-0.000159616,0.995313864,-0.072672667,4156,2043,0.491578441,0.060495703,0.037109018,0.024873137,0.328131745,42.871650116,3685,0.823794789,741.101159967,772.077004743,1522.505630999,0.244129893,0.201112934,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001182,0.000002257,0.000002718,-0.096286653,-0.972613475,-0.211546468,0.000000002,0.000000002,0.000000003,0.756747247,-0.581169453,-0.299291949,0.000000000,0.394407368,0.188570848,2.501064400,0.018249448,40.624484071,0,0.252175318,0.203926824,1055,1022,33,0.253849856,187,0,0,0,0,0,2912,189,505080,1072877,649925,821,0,4572993
3225,1624181435.353448629,1624181435.453385353,3229,3229,0,0.290279449,0.290279449,1,0,0,0,1,-9.865863424,8.670822055,0.421327567,0.058378923,-0.002442039,0.995659222,-0.072447577,4153,2063,0.496749338,0.053048107,0.029896239,0.020345669,0.317384162,42.979101418,3704,0.822350128,710.664277427,773.376332844,1561.944264525,0.233311821,0.191864006,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000001106,0.000002186,0.000002545,-0.188981292,-0.955710811,-0.225616748,0.000000002,0.000000003,0.000000003,0.515742238,-0.631968635,-0.578468312,0.000000000,0.384459152,0.195111883,2.342439596,0.018391838,40.771426647,0,0.249556695,0.202009739,957,925,32,0.230435830,157,0,0,0,0,0,3038,158,505423,1073834,650082,821,0,4576031
