frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_active,transition_guard_triggered,transition_guard_retry_performed,transition_guard_conservative_selected,transition_guard_measurement_noise_scale,transition_guard_cooldown_frames_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation,lidar_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,transition_guard_conservative_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3397,1624181444.453227282,1624181444.553156853,3411,3401,0,0.016394426,0.028281142,1,0,0,0,1,-7.911727206,3.439073703,0.484123898,0.021564540,-0.041000576,0.997915153,-0.044936296,2889,1019,0.352717203,0.049563812,0.027088524,0.019980893,0.473265294,42.707373684,2582,0.768591757,532.331149158,577.042220781,875.130546555,0.268243940,0.206170081,0,0,0,0,1.000000000,0,1,0.016691504,0.000893497,0.016691504,0.000893497,0.100000000,0.030000000,1.006268290,0.049563812,0.000000000,0.000002495,0.000003260,0.000003571,0.028058031,-0.754298775,-0.655931478,0.000000003,0.000000005,0.000000007,0.457030203,-0.888302919,-0.045180948,0.000000000,0.452831491,0.053814839,0.154603013,0.010223610,41.981003294,0,0.266829874,0.205576354,225,214,11,0.077881620,55,0,0,0,0,0,2609,55,514940,1108438,860005,816,0,4775581
3398,1624181444.553224802,1624181444.653184175,3411,3402,0,0.017829949,0.031412217,1,0,0,0,1,-7.912653707,3.441818045,0.487993198,0.021642034,-0.040933244,0.997911535,-0.045040642,2881,1035,0.359250260,0.050648301,0.028265829,0.020889287,0.470901094,43.915611672,2580,0.767406365,531.707436009,583.631205977,864.569779375,0.268551530,0.206088153,0,0,0,0,1.000000000,0,1,0.003598854,0.000691402,0.003598854,0.000691402,0.100000000,0.030000000,1.005221408,0.050648301,0.000000000,0.000002008,0.000002709,0.000002895,0.026933570,-0.793983218,-0.607342763,0.000000003,0.000000004,0.000000006,0.671258825,-0.733804939,-0.104603546,0.000000000,0.453984923,0.053729220,0.154291057,0.009900303,42.096734284,0,0.267047135,0.205635192,220,204,16,0.076362374,60,0,0,0,0,0,2600,61,515011,1108658,860065,816,0,4778181
3399,1624181444.653222322,1624181444.753148794,3412,3403,0,0.017892701,0.029292446,1,0,0,0,1,-7.915960949,3.444848744,0.490309108,0.021637545,-0.041085197,0.997907416,-0.044995688,2911,1040,0.357265544,0.047848517,0.026136286,0.020055225,0.471382956,43.807416656,2612,0.769944928,536.259885811,579.419769206,895.416496827,0.266650545,0.205306235,0,0,0,0,1.000000000,0,1,0.003061315,0.000531588,0.003061315,0.000531588,0.100000000,0.030000000,1.000285121,0.047848517,0.000000000,0.000001893,0.000002494,0.000002764,-0.099512101,-0.849198858,-0.518612226,0.000000003,0.000000004,0.000000006,0.564754734,-0.819731846,-0.095350882,0.000000000,0.455664347,0.051325411,0.150363733,0.009297008,42.241134853,0,0.267271986,0.205755063,203,195,8,0.069735486,44,0,0,0,0,0,2664,44,515060,1108861,860109,816,0,4780845
3400,1624181444.753219843,1624181444.853085995,3413,3404,0,0.016065097,0.028384858,1,0,0,0,1,-7.916003366,3.446106305,0.489389765,0.021533741,-0.041027327,0.997913961,-0.044953109,2901,1024,0.352981730,0.050136403,0.025305991,0.018424941,0.482505991,43.612195787,2601,0.771172473,534.530047275,583.851880003,887.437675824,0.266489592,0.205509438,0,0,0,0,1.000000000,0,1,0.004492577,0.000566460,0.004492577,0.000566460,0.100000000,0.030000000,1.000637973,0.050136403,0.000000000,0.000001905,0.000002424,0.000002734,-0.029849557,-0.845277456,-0.533493230,0.000000003,0.000000004,0.000000007,0.720671597,-0.691311836,-0.052157402,0.000000000,0.458278823,0.051195257,0.150550046,0.009021914,42.293323386,0,0.267542382,0.205942668,174,161,13,0.059979317,52,0,0,0,0,0,2675,52,515110,1109035,860161,816,0,4783520
3401,1624181444.853217363,1624181444.953155279,3413,3405,0,0.015939778,0.030992507,1,0,0,0,1,-7.913060865,3.448917245,0.487971819,0.021687165,-0.040996174,0.997912472,-0.044940836,2888,1007,0.348684211,0.047198681,0.027650556,0.020755441,0.463364180,41.692118902,2599,0.764597676,528.931467524,579.455097347,878.802794940,0.266170642,0.203513454,0,0,0,0,1.000000000,0,1,0.004618579,0.000199971,0.004618579,0.000199971,0.100000000,0.030000000,0.990672666,0.047198681,0.000000000,0.000001956,0.000002486,0.000002728,-0.163838155,-0.849440638,-0.501605086,0.000000003,0.000000005,0.000000008,0.736270457,-0.673043853,-0.070126923,0.000000000,0.458507786,0.051306515,0.150232629,0.008942676,42.278230925,0,0.267827213,0.206056533,156,153,3,0.054016620,32,0,0,0,0,0,2700,32,515152,1109191,860193,816,0,4786220
3402,1624181444.953215122,1624181445.053234577,3414,3406,0,0.016890575,0.029212874,1,0,0,0,1,-7.904379301,3.448781796,0.483765234,0.021753282,-0.040952800,0.997905839,-0.045095452,2909,1044,0.358886215,0.049811158,0.028718963,0.020842440,0.486529081,43.683632718,2598,0.770495743,536.232765898,572.594584241,892.920590984,0.267882262,0.206402142,0,0,0,0,1.000000000,0,1,0.009557347,0.000081729,0.009557347,0.000081729,0.100000000,0.030000000,1.004734363,0.049811158,0.000000000,0.000001941,0.000002444,0.000002651,-0.074483016,-0.826061863,-0.558635909,0.000000003,0.000000004,0.000000007,0.689941484,-0.722170149,-0.049507820,0.000000000,0.461424193,0.048406260,0.143811563,0.008630662,42.397859424,0,0.267893845,0.206086378,185,179,6,0.063595737,46,0,0,0,0,0,2678,46,515196,1109376,860239,816,0,4788898
3403,1624181445.053212643,1624181445.153227329,3414,3407,0,0.016766416,0.029988189,1,0,0,0,1,-7.900778908,3.446428648,0.484510211,0.021811352,-0.041200721,0.997906810,-0.044819247,2868,1038,0.361924686,0.049691377,0.026647656,0.019295273,0.467854794,43.840527527,2575,0.771674965,526.485738561,559.393812627,901.183484911,0.264956737,0.204460481,0,0,0,0,1.000000000,0,1,0.005493758,0.000910248,0.005493758,0.000910248,0.100000000,0.030000000,0.994110541,0.049691377,0.000000000,0.000001913,0.000002462,0.000002722,-0.065076507,-0.842433777,-0.534855475,0.000000003,0.000000004,0.000000007,0.625134474,-0.778711131,-0.053064709,0.000000000,0.462678069,0.041855324,0.141816061,0.008622946,42.505051530,0,0.267970709,0.206095962,191,186,5,0.066596932,47,0,0,0,0,0,2630,47,515248,1109567,860286,816,0,4791528
3404,1624181445.153210163,1624181445.253228188,3414,3408,0,0.017175812,0.031031058,1,0,0,0,1,-7.900387857,3.445076137,0.482778358,0.021691171,-0.041043103,0.997901394,-0.045141601,2905,1036,0.356626506,0.047338369,0.024759367,0.018590900,0.450182248,42.114384969,2607,0.769339708,527.448488495,572.874976920,905.345153884,0.262978881,0.202320095,0,0,0,0,1.000000000,0,1,0.004586147,0.000708320,0.004586147,0.000708320,0.100000000,0.030000000,0.984532981,0.047338369,0.000000000,0.000001865,0.000002477,0.000002701,0.015254905,-0.817103957,-0.576288480,0.000000003,0.000000004,0.000000006,0.600062091,-0.778449630,-0.184232626,0.000000000,0.463764183,0.039371896,0.137425456,0.008922641,42.501635648,0,0.267824835,0.206010008,170,162,8,0.058519793,42,0,0,0,0,0,2693,42,515295,1109737,860328,816,0,4794221
3405,1624181445.253207684,1624181445.353255987,3415,3409,0,0.016988506,0.030394845,1,0,0,0,1,-7.900673378,3.449197736,0.482361079,0.021839380,-0.041204628,0.997900103,-0.044951138,2903,1027,0.353771960,0.048328828,0.026249701,0.020389978,0.474165191,42.107273766,2609,0.769828157,534.254629505,587.179840549,887.047192231,0.265999257,0.204773718,0,0,0,0,1.000000000,0,1,0.004715456,0.000770814,0.004715456,0.000770814,0.100000000,0.030000000,0.996807438,0.048328828,0.000000000,0.000001860,0.000002445,0.000002616,-0.257312738,-0.871829076,-0.416778378,0.000000003,0.000000004,0.000000006,0.582016693,-0.810148199,-0.070117506,0.000000000,0.466226190,0.030680763,0.131795955,0.008928934,42.439054516,0,0.267799636,0.205992496,135,128,7,0.046503617,49,0,0,0,0,0,2718,50,515327,1109872,860377,816,0,4796939
3406,1624181445.353205204,1624181445.453265429,3416,3410,0,0.016140204,0.031195632,1,0,0,0,1,-7.903009751,3.443461820,0.482975030,0.021535716,-0.041223092,0.997906639,-0.044935607,2917,1033,0.354130956,0.046683584,0.025715728,0.018491751,0.475216572,43.648627633,2614,0.769374660,526.266146653,584.560740389,900.318475297,0.261674843,0.201325993,0,0,0,0,1.000000000,0,1,0.009107772,0.000813448,0.009107772,0.000813448,0.100000000,0.030000000,0.980457366,0.046683584,0.000000000,0.000001890,0.000002424,0.000002638,-0.286964552,-0.869789332,-0.401394898,0.000000003,0.000000004,0.000000006,0.577231488,-0.813600305,-0.069701893,0.000000000,0.467952140,0.030971834,0.125786591,0.007639125,42.561664852,0,0.267299031,0.205594445,157,148,9,0.053822420,45,0,0,0,0,0,2715,45,515373,1110029,860422,816,0,4799654
3407,1624181445.453202963,1624181445.553163767,3416,3411,0,0.017768376,0.031536566,1,0,0,0,1,-7.901794739,3.447284160,0.483401981,0.021721942,-0.041206056,0.997909280,-0.044802754,2895,1004,0.346804836,0.045961726,0.023538860,0.017864162,0.475757558,42.953258105,2595,0.771126795,519.475817653,594.456926601,887.141287893,0.259598500,0.200183359,0,0,0,0,1.000000000,0,1,0.004473156,0.000459400,0.004473156,0.000459400,0.100000000,0.030000000,0.974116280,0.045961726,0.000000000,0.000001923,0.000002459,0.000002663,-0.095063226,-0.834468347,-0.542794216,0.000000003,0.000000004,0.000000007,0.625794379,-0.775020204,-0.087892427,0.000000000,0.469919810,0.034089184,0.120888367,0.006943970,42.576016843,0,0.266715012,0.205199271,181,171,10,0.062521589,39,0,0,0,0,0,2675,39,515423,1110210,860461,816,0,4802329
3408,1624181445.553200483,1624181445.653108597,3417,3412,0,0.017544222,0.030591841,1,0,0,0,1,-7.902486443,3.448083610,0.483685982,0.021807406,-0.041160904,0.997909779,-0.044791622,2911,1042,0.357952594,0.048065632,0.026086921,0.019688853,0.456809592,43.379645430,2606,0.768406124,531.526774274,577.277510975,893.662072807,0.265436057,0.203962692,0,0,0,0,1.000000000,0,1,0.001603007,0.000177763,0.001603007,0.000177763,0.100000000,0.030000000,0.993897123,0.048065632,0.000000000,0.000001893,0.000002407,0.000002713,-0.033788924,-0.840179225,-0.541255188,0.000000003,0.000000004,0.000000006,0.658389207,-0.746959657,-0.092600878,0.000000000,0.469954159,0.034588626,0.115473266,0.006019164,42.648984498,0,0.266296257,0.204866002,163,156,7,0.055994504,41,0,0,0,0,0,2707,41,515473,1110373,860502,816,0,4805036
3409,1624181445.653198004,1624181445.752986908,3418,3413,0,0.017712120,0.033125881,1,0,0,0,1,-7.904270138,3.450037328,0.485853927,0.021819904,-0.041171367,0.997912239,-0.044721070,2946,1058,0.359131025,0.047627822,0.026276316,0.019053657,0.477860444,43.144824553,2641,0.774135750,547.872583851,604.911037038,891.708896130,0.267974854,0.207448915,0,0,0,0,1.000000000,0,1,0.002772523,0.000192890,0.002772523,0.000192890,0.100000000,0.030000000,1.005547673,0.047627822,0.000000000,0.000001810,0.000002338,0.000002656,-0.048953399,-0.830432870,-0.554963795,0.000000003,0.000000004,0.000000006,0.674612553,-0.726719632,-0.129524051,0.000000000,0.470892240,0.034964284,0.108307727,0.005983572,42.881629624,0,0.266510032,0.205034196,174,169,5,0.059063136,49,0,0,0,0,0,2723,49,515511,1110547,860551,816,0,4807759
3410,1624181445.753195524,1624181445.852955580,3419,3414,0,0.018367941,0.031562224,1,0,0,0,1,-7.906109791,3.448749813,0.485801470,0.021727419,-0.041167935,0.997905367,-0.044922151,2922,1046,0.357973990,0.047151382,0.026999506,0.019411284,0.487583002,46.388317057,2620,0.771606689,541.659051964,583.293490379,896.656983774,0.267934557,0.206740096,0,0,0,0,1.000000000,0,1,0.003783720,0.000377269,0.003783720,0.000377269,0.100000000,0.030000000,1.005283240,0.047151382,0.000000000,0.000001826,0.000002394,0.000002653,-0.062638767,-0.820887237,-0.567644721,0.000000002,0.000000004,0.000000006,0.650180851,-0.757999523,-0.051976757,0.000000000,0.471798823,0.032886568,0.106017875,0.005417261,43.115707553,0,0.266599953,0.205096819,159,152,7,0.054414784,45,0,0,0,0,0,2718,45,515554,1110706,860596,816,0,4810477
3411,1624181445.953190804,1624181446.053105116,3419,3415,0,0.016805825,0.032682440,1,0,0,0,1,-7.901487628,3.445469856,0.485657173,0.021819073,-0.041401877,0.997898568,-0.044813621,2921,1025,0.350907224,0.046086595,0.024176664,0.018188839,0.462304262,43.634578442,2638,0.769679144,548.506295658,589.167659902,892.739627356,0.270145108,0.207925055,0,0,0,0,1.000000000,0,1,0.008930593,0.000859095,0.008930593,0.000859095,0.100000000,0.030000000,1.012147672,0.046086595,0.000000000,0.000002379,0.000003145,0.000003509,-0.089342250,-0.861349210,-0.500095491,0.000000003,0.000000004,0.000000006,0.645941695,-0.758786087,-0.083683941,0.000000000,0.471986963,0.033857902,0.104165980,0.005210651,43.330166445,0,0.266632706,0.205099237,182,173,9,0.062307429,40,0,0,0,0,0,2699,40,515615,1110888,860636,816,0,4813176
3412,1624181446.053188324,1624181446.153147221,3420,3416,0,0.017220842,0.031390962,1,0,0,0,1,-7.905613391,3.448980104,0.489198909,0.021627798,-0.041609943,0.997894703,-0.044799694,2893,1041,0.359834082,0.049201444,0.026696564,0.019996849,0.458497722,43.046716370,2602,0.768577390,535.778005986,566.644164519,897.416199427,0.267910654,0.205910071,0,0,0,0,1.000000000,0,1,0.007515849,0.000795669,0.007515849,0.000795669,0.100000000,0.030000000,1.002002575,0.049201444,0.000000000,0.000001967,0.000002625,0.000002879,-0.235989656,-0.866500733,-0.439869709,0.000000003,0.000000004,0.000000006,0.663487976,-0.747815669,-0.023567602,0.000000000,0.470647090,0.032458096,0.101351107,0.004952654,43.292976366,0,0.266572031,0.205106356,180,171,9,0.062219150,44,0,0,0,0,0,2669,44,515662,1111068,860680,816,0,4815845
3413,1624181446.153185844,1624181446.253107309,3421,3417,0,0.016988872,0.031400640,1,0,0,0,1,-7.911328414,3.448253419,0.488115310,0.021854455,-0.041281962,0.997907129,-0.044716255,2905,1058,0.364199656,0.045623013,0.026550580,0.019096586,0.484304564,43.241364391,2622,0.768665347,530.708758305,581.971087512,902.760692957,0.263321466,0.202406086,0,0,0,0,1.000000000,0,1,0.006284814,0.000592900,0.006284814,0.000592900,0.100000000,0.030000000,0.984951432,0.045623013,0.000000000,0.000001809,0.000002446,0.000002681,-0.152823467,-0.859856743,-0.487125619,0.000000003,0.000000004,0.000000006,0.581812044,-0.811283123,-0.057571176,0.000000000,0.472010278,0.034118637,0.097578625,0.004583121,43.318123002,0,0.266274657,0.204882768,162,155,7,0.055765921,38,0,0,0,0,0,2705,38,515702,1111230,860718,816,0,4818550
3414,1624181446.253183365,1624181446.353140593,3422,3418,0,0.018214411,0.031662309,1,0,0,0,1,-7.907977672,3.446489715,0.488738817,0.021680096,-0.041549170,0.997892638,-0.044876759,2917,1059,0.363044224,0.046338059,0.025457801,0.019288465,0.470285157,45.486858069,2623,0.771632034,541.732532404,581.389614770,900.868678125,0.267655627,0.206531656,0,0,0,0,1.000000000,0,1,0.006610726,0.000827789,0.006610726,0.000827789,0.100000000,0.030000000,1.001289365,0.046338059,0.000000000,0.000001780,0.000002386,0.000002625,-0.171634856,-0.879275603,-0.444315080,0.000000002,0.000000004,0.000000006,0.623341206,-0.776886474,-0.088843390,0.000000000,0.472218650,0.030731522,0.094072845,0.004447407,43.437206225,0,0.266209849,0.204844802,158,155,3,0.054165238,42,0,0,0,0,0,2717,42,515737,1111388,860760,816,0,4821267
3415,1624181446.353180885,1624181446.453200579,3423,3419,0,0.017685379,0.031501123,1,0,0,0,1,-7.909745400,3.443997512,0.484810997,0.021962190,-0.041354492,0.997898555,-0.044787736,2890,1027,0.355363322,0.049650349,0.026036915,0.019996209,0.475274692,43.696144803,2598,0.763953652,523.420089030,574.138081065,887.193417156,0.263720706,0.201470396,0,0,0,0,1.000000000,0,1,0.005736901,0.000650479,0.005736901,0.000650479,0.100000000,0.030000000,0.979730618,0.049650349,0.000000000,0.000001813,0.000002436,0.000002638,-0.033020520,-0.849787469,-0.526090204,0.000000003,0.000000004,0.000000006,0.669188443,-0.737852210,-0.088096221,0.000000000,0.471895600,0.031506221,0.090019712,0.004371605,43.543605453,0,0.266025090,0.204649748,141,135,6,0.048788927,49,0,0,0,0,0,2700,49,515776,1111529,860809,816,0,4823967
3416,1624181446.453178644,1624181446.553222418,3423,3420,0,0.017299629,0.031628702,1,0,0,0,1,-7.910602730,3.443371670,0.478772463,0.022096723,-0.041445155,0.997892074,-0.044782180,2902,1052,0.362508615,0.050137358,0.027781536,0.020179357,0.496061064,46.167320366,2608,0.772421581,538.004139584,581.183255124,895.288089351,0.267069093,0.206289931,0,0,0,0,1.000000000,0,1,0.004906241,0.000409092,0.004906241,0.000409092,0.100000000,0.030000000,0.998255708,0.050137358,0.000000000,0.000001807,0.000002424,0.000002618,0.055543354,-0.808894690,-0.585324112,0.000000002,0.000000004,0.000000006,0.651765839,-0.756822323,-0.049206336,0.000000000,0.473005273,0.032323750,0.086113998,0.003983555,43.613409545,0,0.266018242,0.204736902,155,149,6,0.053411440,50,0,0,0,0,0,2696,51,515817,1111684,860859,816,0,4826663
3417,1624181446.553176165,1624181446.653156519,3424,3421,0,0.017791806,0.032213243,1,0,0,0,1,-7.909779198,3.443268545,0.482800253,0.021943310,-0.041786543,0.997877161,-0.044872570,2906,1083,0.372677220,0.049488968,0.026469916,0.019800603,0.499311435,45.820654745,2635,0.773869095,548.683533473,594.483440772,895.978092321,0.269075282,0.208229045,0,0,0,0,1.000000000,0,1,0.007370256,0.000908522,0.007370256,0.000908522,0.100000000,0.030000000,1.006600241,0.049488968,0.000000000,0.000001819,0.000002367,0.000002540,0.040267462,-0.771095720,-0.635444664,0.000000002,0.000000004,0.000000006,0.659700320,-0.750479139,-0.039705797,0.000000000,0.474307580,0.032257603,0.085393057,0.003951535,43.769073598,0,0.266059810,0.204839851,176,169,7,0.060564350,56,0,0,0,0,0,2673,57,515862,1111860,860915,816,0,4829336
3418,1624181446.653173685,1624181446.753147840,3425,3422,0,0.017387107,0.032251020,1,0,0,0,1,-7.911607234,3.440589191,0.484683825,0.021972444,-0.041762101,0.997881236,-0.044790368,2918,1059,0.362919808,0.046565967,0.026031294,0.018834236,0.505589150,46.877223040,2641,0.769511281,538.002640323,600.367789946,893.908864133,0.264728692,0.203711715,0,0,0,0,1.000000000,0,1,0.003910930,0.000336560,0.003910930,0.000336560,0.100000000,0.030000000,0.990339818,0.046565967,0.000000000,0.000001813,0.000002361,0.000002531,0.199095530,-0.735661168,-0.647428464,0.000000002,0.000000004,0.000000006,0.769099054,-0.634813481,-0.074151805,0.000000000,0.476041983,0.030826724,0.084095447,0.004030057,43.917154166,0,0.265868668,0.204721029,155,149,6,0.053118574,50,0,0,0,0,0,2713,50,515899,1112015,860965,816,0,4832049
3419,1624181446.753171206,1624181446.853094339,3426,3423,0,0.018418180,0.034046013,1,0,0,0,1,-7.910235551,3.437660445,0.485460438,0.021795530,-0.041757204,0.997885772,-0.044780322,2901,1041,0.358841779,0.045794539,0.025470192,0.019311480,0.486305911,46.777609444,2617,0.769933678,532.887278181,584.330742919,897.698415061,0.264471156,0.203625250,0,0,0,0,1.000000000,0,1,0.003136482,0.000448424,0.003136482,0.000448424,0.100000000,0.030000000,0.990018566,0.045794539,0.000000000,0.000001862,0.000002466,0.000002594,-0.030352220,-0.790001298,-0.612353405,0.000000002,0.000000004,0.000000007,0.672788812,-0.739395060,-0.025498232,0.000000000,0.476788130,0.032414981,0.085863086,0.003969543,44.065663806,0,0.265759698,0.204636979,143,140,3,0.049293347,46,0,0,0,0,0,2711,47,515934,1112158,861011,816,0,4834760
3420,1624181446.853168726,1624181446.953100443,3426,3424,0,0.018540386,0.032469662,1,0,0,0,1,-7.911366375,3.436004398,0.487329005,0.021842270,-0.041761150,0.997882387,-0.044829259,2884,1040,0.360610264,0.046810499,0.024445831,0.018216164,0.477679668,44.569222425,2576,0.764656306,524.316333670,573.698213599,871.740096230,0.266183575,0.203538949,0,0,0,0,1.000000000,0,1,0.001806541,0.000262977,0.001806541,0.000262977,0.100000000,0.030000000,0.990464186,0.046810499,0.000000000,0.000001870,0.000002459,0.000002647,-0.235587901,-0.861062883,-0.450631837,0.000000003,0.000000004,0.000000007,0.706107570,-0.703900833,-0.077043604,0.000000000,0.476546814,0.030883999,0.084294712,0.004059481,44.113515138,0,0.265744397,0.204538455,156,151,5,0.054091540,38,0,0,0,0,0,2690,38,515966,1112314,861049,816,0,4837450
3421,1624181446.953166485,1624181447.053054810,3427,3425,0,0.017281798,0.033276394,1,0,0,0,1,-7.909462242,3.433813686,0.485673450,0.021954477,-0.041942909,0.997868016,-0.044924562,2856,1026,0.359243697,0.045015361,0.026056562,0.017647187,0.498771965,45.170452579,2573,0.767681814,520.183855976,579.523237049,875.538213518,0.263351521,0.202170173,0,0,0,0,1.000000000,0,1,0.003873111,0.000555103,0.003873111,0.000555103,0.100000000,0.030000000,0.984081600,0.045015361,0.000000000,0.000001900,0.000002506,0.000002617,-0.039774516,-0.840733735,-0.539985902,0.000000002,0.000000004,0.000000007,0.783262199,-0.609486822,-0.122581159,0.000000000,0.478317204,0.033233973,0.077988272,0.003953973,44.287431821,0,0.265603441,0.204471291,164,156,8,0.057422969,39,0,0,0,0,0,2652,40,516004,1112478,861088,816,0,4840102
