frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2585,1624181355.455393076,1624181355.555239916,2590,2589,0,0.246140157,0.256691174,1,0,0,1,-38.760128960,-15.706979589,-29.126948471,-0.018564121,0.024185839,0.540079859,0.841061332,1458,491,0.336762689,0.064904262,0.049089813,0.030146988,0.132927013,141.232326450,1389,0.744245382,160.441626495,394.916717490,478.398491619,0.155202482,0.115508730,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002591,0.000005356,0.000018376,0.055326464,-0.155371571,-0.986305560,0.000000003,0.000000009,0.000000015,0.997021442,-0.056403752,0.052600954,0.000000000,0.149931728,0.057611806,6.485423039,0.381384951,133.414683515,0,103,89,14,0.070644719,21,0,0,0,0,0,1333,22,298336,640914,172272,60,0,2980780
2586,1624181355.555390596,1624181355.655352116,2591,2590,0,0.247560886,0.270126669,1,0,0,1,-38.750830932,-15.412635407,-29.131882853,-0.018903687,0.022571794,0.529963678,0.847509094,1425,505,0.354385965,0.070912267,0.056293396,0.032269873,0.115317643,163.732213854,1359,0.749653420,148.256206074,398.770247789,471.752543508,0.145523422,0.109092131,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002640,0.000005397,0.000019709,0.057058991,-0.150481156,-0.986964890,0.000000003,0.000000011,0.000000016,0.999712089,-0.023901997,0.002105443,0.000000000,0.146873154,0.059261796,6.427399506,0.391438638,137.026436125,0,101,90,11,0.070877193,19,0,0,0,0,0,1303,21,298370,641015,172291,60,0,2982083
2587,1624181355.655388355,1624181355.755279779,2592,2591,0,0.234387272,0.254835054,1,0,0,1,-38.745020153,-15.141617959,-29.124546362,-0.020219421,0.019948682,0.519745372,0.853848917,1400,489,0.349285714,0.067759057,0.049306981,0.028513155,0.162556982,187.818209726,1328,0.755214742,158.656354386,399.958498909,444.310323505,0.158193610,0.119470146,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002719,0.000005433,0.000021412,0.061597132,-0.132265676,-0.989298531,0.000000003,0.000000009,0.000000012,0.689666794,0.723938120,-0.016532163,0.000000000,0.148209634,0.059007808,6.335074129,0.401284485,141.024397641,0,99,85,14,0.070714286,27,0,0,0,0,0,1274,27,298413,641114,172318,60,0,2983357
2588,1624181355.755385876,1624181355.855339050,2593,2592,0,0.229208332,0.241951033,1,0,0,1,-38.738451635,-14.871400778,-29.120626711,-0.020283971,0.017408470,0.509890496,0.859823928,1429,471,0.329601120,0.064532192,0.045942087,0.030596452,0.137329788,165.421732989,1362,0.749678863,153.466051877,408.162350744,459.434208461,0.150300334,0.112676984,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002906,0.000005917,0.000021429,0.073955872,-0.112716477,-0.990871094,0.000000003,0.000000009,0.000000015,0.841733602,0.539716427,0.013810184,0.000000000,0.146435695,0.057391679,6.240972488,0.410454502,144.139403938,0,105,90,15,0.073477957,17,0,0,0,0,0,1307,17,298456,641219,172335,60,0,2984664
2589,1624181355.855383396,1624181355.955311537,2594,2593,0,0.237322593,0.249106174,1,0,0,1,-38.722777271,-14.593696227,-29.115332874,-0.020674833,0.015758199,0.500052270,0.865604966,1449,520,0.358868185,0.066523312,0.048428902,0.029906758,0.170329825,152.183980864,1361,0.750751140,162.692130557,388.408812288,470.671359155,0.159225426,0.119538671,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002672,0.000005427,0.000019805,0.069941442,-0.133043532,-0.988639274,0.000000003,0.000000009,0.000000013,0.250746888,0.966776152,-0.049697791,0.000000000,0.147715146,0.053343057,6.157122557,0.417977175,146.068883467,0,100,85,15,0.069013112,33,0,0,0,0,0,1315,34,298492,641319,172368,60,0,2985979
2590,1624181355.955380917,1624181356.055361986,2595,2594,0,0.263822399,0.275642910,1,0,0,1,-38.699365096,-14.324704170,-29.131822679,-0.020413604,0.014191689,0.489649449,0.871564856,1440,531,0.368750000,0.065916487,0.051494044,0.032287101,0.174290374,148.242804507,1370,0.759128776,163.184322556,396.318745563,480.503355371,0.156907033,0.119112644,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002517,0.000005206,0.000017525,0.071491323,-0.121344514,-0.990032575,0.000000002,0.000000008,0.000000011,0.701634986,0.712510626,-0.006079023,0.000000000,0.149532700,0.052034938,6.065738710,0.424319521,147.344811160,0,86,75,11,0.059722222,26,0,0,0,0,0,1326,28,298525,641405,172394,60,0,2987305
2591,1624181356.055378437,1624181356.155313253,2596,2595,0,0.280828632,0.292052166,1,0,0,1,-38.665642444,-14.069146807,-29.135589338,-0.018898378,0.013881182,0.478529378,0.877758394,1426,515,0.361150070,0.060361656,0.047300900,0.029473823,0.138624352,165.843218898,1362,0.758804092,156.283644027,400.997945493,476.209583791,0.151219138,0.114745700,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002560,0.000005551,0.000018023,0.077765769,-0.072039105,-0.994365553,0.000000003,0.000000007,0.000000013,0.715324884,0.698790948,0.001233832,0.000000000,0.149811431,0.049409524,5.966047295,0.430081840,149.355247585,0,88,75,13,0.061711080,21,0,0,0,0,0,1317,21,298563,641493,172415,60,0,2988622
2592,1624181356.155376196,1624181356.255219221,2597,2596,0,0.290707295,0.300327642,1,0,0,1,-38.625973938,-13.805699929,-29.133180432,-0.017442833,0.012388080,0.466635711,0.884190815,1460,494,0.338356164,0.064935070,0.046035494,0.028617045,0.139835160,165.633094074,1396,0.744093323,158.357435500,392.011067876,488.385775042,0.152449370,0.113436558,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002644,0.000005557,0.000019043,0.078740826,-0.087682784,-0.993031526,0.000000003,0.000000009,0.000000014,0.975551514,0.212381376,0.056510127,0.000000000,0.149023416,0.049138263,5.873356542,0.436958684,152.111393235,0,85,75,10,0.058219178,23,0,0,0,0,0,1352,23,298596,641578,172438,60,0,2989974
2593,1624181356.255373716,1624181356.355240822,2598,2597,0,0.292971121,0.302329672,1,0,0,1,-38.585655455,-13.563946315,-29.147973794,-0.017394545,0.010902894,0.453791126,0.890871579,1437,510,0.354906054,0.064758204,0.046684551,0.030403462,0.146535123,167.700248054,1383,0.753924669,161.024315557,398.481636543,483.171864758,0.154433434,0.116431175,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002565,0.000005982,0.000020086,0.087109707,-0.076927784,-0.993224051,0.000000003,0.000000010,0.000000012,0.834242833,0.551213780,0.014221957,0.000000000,0.149151894,0.048852740,5.762506537,0.444885402,154.851691334,0,80,73,7,0.055671538,21,0,0,0,0,0,1336,21,298616,641658,172459,60,0,2991310
2594,1624181356.355371237,1624181356.455237627,2599,2598,0,0.301197564,0.314457858,1,0,0,1,-38.540533766,-13.310322138,-29.148941243,-0.017257855,0.009098492,0.440818356,0.897384288,1407,501,0.356076759,0.064374619,0.047037420,0.026823811,0.119147134,213.310555371,1336,0.761446924,151.313393886,388.942273095,477.037424112,0.148741199,0.113258528,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002525,0.000006410,0.000024087,0.090691739,-0.063752322,-0.993836330,0.000000003,0.000000014,0.000000016,-0.063277657,0.996549011,-0.053721574,0.000000000,0.147158372,0.047903736,5.656532938,0.453845763,158.675092949,0,75,61,14,0.053304904,21,0,0,0,0,0,1311,21,298652,641733,172480,60,0,2992621
2595,1624181356.455368757,1624181356.555229187,2600,2599,0,0.305970650,0.317163226,1,0,0,1,-38.482660116,-13.086954607,-29.181690843,-0.017933306,0.008203891,0.427317369,0.903886585,1464,517,0.353142077,0.063757212,0.047138064,0.027638346,0.127054278,160.864726788,1398,0.743196363,159.323757251,387.333908314,492.330849280,0.153345061,0.113965492,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002515,0.000006565,0.000021661,0.076532947,-0.060494161,-0.995230207,0.000000003,0.000000010,0.000000014,0.067830516,0.995069043,-0.072364492,0.000000000,0.147453547,0.048026821,5.530177137,0.463891256,159.641754899,0,111,94,17,0.075819672,21,0,0,0,0,0,1332,21,298682,641844,172501,60,0,2993953
2596,1624181356.555366278,1624181356.655208111,2601,2600,0,0.313997033,0.324249784,1,0,0,1,-38.423432505,-12.849503050,-29.176774550,-0.019782980,0.006583743,0.413763345,0.910145693,1521,513,0.337278107,0.064263908,0.049387739,0.029548689,0.194553979,144.714650574,1458,0.748569044,187.688051557,402.525470664,501.200144415,0.171967841,0.128729802,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002549,0.000006211,0.000018755,0.093754401,-0.051803595,-0.994246700,0.000000003,0.000000009,0.000000011,0.823699299,0.565182638,0.045695183,0.000000000,0.150089157,0.043345889,5.411706641,0.474081507,158.474535047,0,92,80,12,0.060486522,24,0,0,0,0,0,1405,24,298713,641936,172525,60,0,2995358
2597,1624181356.655363798,1624181356.755257845,2602,2601,0,0.312072751,0.326520097,1,0,0,1,-38.357970403,-12.616245556,-29.175951127,-0.021393926,0.006821252,0.399474103,0.916469428,1517,526,0.346736981,0.061678207,0.045458072,0.027616741,0.178442632,177.981061427,1446,0.759561308,182.980564878,406.408058815,508.937027404,0.166599555,0.126542576,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002458,0.000006062,0.000020341,0.106923044,-0.062100675,-0.992326040,0.000000003,0.000000009,0.000000013,0.091585293,0.993741168,-0.063958000,0.000000000,0.150392638,0.044252472,5.296791412,0.484553301,161.136445690,0,101,88,13,0.066578774,24,0,0,0,0,0,1389,27,298742,642037,172549,60,0,2996747
2598,1624181356.755361557,1624181356.855259895,2603,2602,0,0.310824079,0.327576060,1,0,0,1,-38.293325990,-12.394288410,-29.192516553,-0.022747784,0.005861383,0.385072251,0.922587418,1554,537,0.345559846,0.059394585,0.042993053,0.028952084,0.157443483,173.593182175,1477,0.751633539,176.436385089,413.899707502,519.826644558,0.158928398,0.119455914,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002417,0.000005914,0.000021812,0.107050454,-0.080862788,-0.990959843,0.000000003,0.000000009,0.000000012,0.494053818,0.869419922,0.004452515,0.000000000,0.150323179,0.046978511,5.181825962,0.494055048,162.451627767,0,115,103,12,0.074002574,21,0,0,0,0,0,1418,21,298786,642152,172570,60,0,2998165
2599,1624181356.855359077,1624181356.955299854,2604,2603,0,0.312450433,0.334346246,1,0,0,1,-38.216315709,-12.168577810,-29.217151564,-0.023794358,0.006617137,0.370944881,0.928326418,1521,542,0.356344510,0.060938333,0.046747578,0.026836017,0.183270398,173.272176465,1445,0.746951590,176.895478832,405.413520643,497.036047785,0.163891500,0.122419016,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002411,0.000005549,0.000022239,0.107595088,-0.109984419,-0.988092468,0.000000003,0.000000010,0.000000012,0.617787069,0.786146024,-0.017707786,0.000000000,0.152122516,0.048720840,5.089574973,0.503919882,162.410611865,0,99,88,11,0.065088757,27,0,0,0,0,0,1394,28,298814,642251,172597,60,0,2999559
2600,1624181356.955356598,1624181357.055208206,2604,2604,0,0.308512122,0.320632681,1,0,0,1,-38.127545616,-11.944429372,-29.223903109,-0.024582590,0.006148673,0.356455588,0.933968578,1496,522,0.348930481,0.063271692,0.046803013,0.025711046,0.195250744,142.161561115,1441,0.743707095,185.701623442,398.654759050,487.325541433,0.173280541,0.128869968,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002456,0.000005442,0.000020998,0.114405536,-0.092894177,-0.989081415,0.000000004,0.000000008,0.000000012,0.789365898,0.613319958,0.027204927,0.000000000,0.155309057,0.041099731,5.013574730,0.512414708,161.477916313,0,115,102,13,0.076871658,30,0,0,0,0,0,1350,31,298853,642366,172627,60,0,3000909
2601,1624181357.155351639,1624181357.255278111,2606,2605,0,0.309027538,0.324114124,1,0,0,1,-37.943485516,-11.544486610,-29.239261064,-0.024525002,0.002959802,0.327593329,0.944495831,1544,557,0.360751295,0.063750911,0.047094508,0.028476966,0.166439134,157.703523218,1469,0.757503960,175.146676215,401.916205874,535.710434962,0.157396546,0.119228507,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003053,0.000007272,0.000027338,0.099704908,-0.121568196,-0.987562709,0.000000004,0.000000009,0.000000015,0.829081342,0.558996740,0.012115025,0.000000000,0.155609166,0.040584561,5.149235042,0.549053509,161.727586198,0,93,74,19,0.060233161,28,0,0,0,0,0,1421,30,298886,642459,172655,60,0,3002330
2602,1624181357.255349398,1624181357.355273485,2607,2606,0,0.303641164,0.318847939,1,0,0,1,-37.839714390,-11.345830690,-29.256975959,-0.024845901,0.000330029,0.312997423,0.949428873,1565,597,0.381469649,0.062510883,0.048894144,0.029539936,0.138081445,175.384843957,1482,0.763727929,164.088468008,429.676865787,538.079457147,0.144974355,0.110720964,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002507,0.000005570,0.000024837,0.081654354,-0.142339464,-0.986444141,0.000000003,0.000000008,0.000000014,0.713591724,0.700434661,-0.013346815,0.000000000,0.155317210,0.039943097,5.088744994,0.554956687,162.933589062,0,105,89,16,0.067092652,31,0,0,0,0,0,1429,31,298924,642564,172686,60,0,3003759
2603,1624181357.355346918,1624181357.455374718,2607,2607,0,0.311982879,0.327962985,1,0,0,1,-37.732994796,-11.150944712,-29.272486057,-0.024813381,-0.002080312,0.298626819,0.954045068,1533,588,0.383561644,0.058159904,0.041527237,0.025396772,0.113885393,185.601343125,1459,0.769120298,165.029799557,404.138282405,552.978433369,0.147066178,0.113111583,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002278,0.000005489,0.000025643,0.070712931,-0.155679696,-0.985273319,0.000000003,0.000000011,0.000000013,-0.993733788,-0.105460110,-0.037031400,0.000000000,0.153141645,0.044754417,5.008837151,0.560041337,164.930993698,0,97,86,11,0.063274625,19,0,0,0,0,0,1416,20,298952,642661,172705,60,0,3005175
2604,1624181357.555341959,1624181357.655293703,2609,2608,0,0.311244526,0.331757565,1,0,0,1,-37.506505247,-10.781199578,-29.304592570,-0.023235690,-0.006243699,0.269445503,0.962715036,1478,552,0.373477673,0.063790562,0.051281669,0.028065599,0.125124456,189.793137151,1414,0.753119794,151.873974920,383.569963536,529.467450721,0.142616537,0.107407337,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003205,0.000007653,0.000034055,0.092725785,-0.125022842,-0.987811327,0.000000004,0.000000011,0.000000019,0.808271876,0.588621722,0.014867531,0.000000000,0.150821967,0.044360795,5.167809143,0.595721209,167.609429539,0,104,89,15,0.070365359,21,0,0,0,0,0,1353,21,298988,642765,172726,60,0,3006528
2605,1624181357.655339479,1624181357.755268574,2610,2609,0,0.315655023,0.336380467,1,0,0,1,-37.375046698,-10.610129361,-29.355347308,-0.023589384,-0.007708135,0.254051025,0.966872382,1504,559,0.371675532,0.065019194,0.047531895,0.030301310,0.129040263,170.806018273,1436,0.756476631,161.183063932,386.056254515,539.061124063,0.148377979,0.112244473,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002669,0.000006721,0.000029573,0.096576901,-0.121825991,-0.987841754,0.000000004,0.000000010,0.000000015,0.706806463,0.707395892,-0.003959215,0.000000000,0.150627629,0.044392851,5.094912570,0.603453342,169.088114130,0,93,86,7,0.061835106,36,0,0,0,0,0,1374,37,299015,642858,172762,60,0,3007902
2606,1624181357.755337238,1624181357.855220795,2611,2610,0,0.311216230,0.327060474,1,0,0,1,-37.241021291,-10.450403035,-29.383925441,-0.023775463,-0.008600144,0.239080335,0.970670572,1505,572,0.380066445,0.066822832,0.049824942,0.028917075,0.148063810,160.121320904,1424,0.757857129,171.257432277,380.324322235,527.606797441,0.158690928,0.120265051,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002447,0.000006269,0.000024872,0.096237406,-0.127561907,-0.987150607,0.000000003,0.000000009,0.000000013,0.613973535,0.788818989,-0.028303722,0.000000000,0.152264938,0.038265488,5.034190267,0.610087484,168.907569483,0,99,88,11,0.065780731,31,0,0,0,0,0,1375,31,299045,642957,172793,60,0,3009277
2607,1624181357.855334759,1624181357.955198765,2612,2611,0,0.316120337,0.330850840,1,0,0,1,-37.094835769,-10.289569938,-29.406953701,-0.025047834,-0.009232858,0.224125777,0.974194537,1486,561,0.377523553,0.058069497,0.044721735,0.024254107,0.117263507,160.215542328,1414,0.759364134,155.907729724,386.695147905,531.138008269,0.145200515,0.110260063,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002445,0.000005860,0.000022791,0.090641412,-0.112530680,-0.989505422,0.000000003,0.000000011,0.000000012,0.669006418,0.743218132,0.007564465,0.000000000,0.150000264,0.040011149,4.982423287,0.617669444,167.527436113,0,95,86,9,0.063930013,22,0,0,0,0,0,1369,22,299067,643052,172815,60,0,3010646
2608,1624181357.955332279,1624181358.055173635,2613,2612,0,0.320001099,0.335366002,1,0,0,1,-36.941672307,-10.124350164,-29.424331401,-0.025737402,-0.007928748,0.208423464,0.977667827,1489,564,0.378777703,0.060927523,0.048126466,0.027323167,0.119654976,167.967420909,1409,0.757193746,151.676690738,394.618105252,520.591192614,0.142167666,0.107648468,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002483,0.000005470,0.000022827,0.100050242,-0.086594862,-0.991206981,0.000000003,0.000000010,0.000000015,0.353587346,0.935168301,-0.020886310,0.000000000,0.149116523,0.040488324,4.930187874,0.627019189,167.654720509,0,85,79,6,0.057085292,25,0,0,0,0,0,1379,25,299094,643137,172840,60,0,3012025
2609,1624181358.055329800,1624181358.155185461,2614,2613,0,0.311809983,0.326406354,1,0,0,1,-36.781987261,-9.958769989,-29.448629571,-0.027656283,-0.007410900,0.193279566,0.980725863,1561,604,0.386931454,0.064062701,0.048127149,0.027984784,0.138230515,144.126536954,1475,0.763207102,169.105865015,403.421882811,553.202727015,0.150218786,0.114648044,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002363,0.000005208,0.000019951,0.096053335,-0.114990003,-0.988711816,0.000000003,0.000000008,0.000000012,0.752006654,0.658401723,-0.031514486,0.000000000,0.147511558,0.038685796,4.890990563,0.633958060,167.251848313,0,84,76,8,0.053811659,21,0,0,0,0,0,1456,21,299119,643221,172861,60,0,3013481
2610,1624181358.155327320,1624181358.255126238,2615,2614,0,0.318209058,0.325875048,1,0,0,1,-36.627726561,-9.801062166,-29.448809599,-0.029284894,-0.005765692,0.177874517,0.983600431,1588,612,0.385390428,0.063987491,0.047073345,0.027621212,0.124426581,166.742997937,1508,0.760536644,161.156736936,431.404285780,554.328237093,0.140516389,0.106867863,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002336,0.000004735,0.000020061,0.066667536,-0.148283484,-0.986695215,0.000000003,0.000000008,0.000000012,0.304540035,0.951946857,-0.032442992,0.000000000,0.145018368,0.037353066,4.853798908,0.639994222,168.176857985,0,94,88,6,0.059193955,35,0,0,0,0,0,1457,37,299147,643315,172896,60,0,3014938
2611,1624181358.255325079,1624181358.355145216,2616,2615,0,0.312882317,0.325014105,1,0,0,1,-36.454744338,-9.654610043,-29.456106228,-0.030596435,-0.004555469,0.162556758,0.986214179,1567,588,0.375239311,0.060506111,0.043535267,0.025992293,0.110874397,175.154190680,1490,0.754012624,164.578005411,415.123613757,543.777190432,0.146489639,0.110455037,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002336,0.000005002,0.000021681,0.065572076,-0.152124284,-0.986183809,0.000000003,0.000000010,0.000000013,0.529858399,0.847789057,0.022445292,0.000000000,0.143630870,0.037235066,4.814140634,0.644148552,168.642406574,0,98,87,11,0.062539885,29,0,0,0,0,0,1439,30,299178,643413,172925,60,0,3016377
2612,1624181358.355322599,1624181358.455138206,2617,2616,0,0.306637606,0.324259617,1,0,0,1,-36.285121406,-9.503710799,-29.461895579,-0.032319488,-0.003575893,0.147391547,0.988543573,1513,581,0.384005288,0.065773473,0.045650424,0.028042400,0.131209865,176.086590688,1447,0.763305310,159.878894277,416.023671681,528.600218005,0.144751916,0.110489906,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002341,0.000005091,0.000022869,0.070046144,-0.160863596,-0.984487908,0.000000003,0.000000009,0.000000013,0.681989316,0.731270091,0.011602876,0.000000000,0.143199606,0.037941465,4.795705558,0.645934362,169.165081405,0,95,81,14,0.062789161,31,0,0,0,0,0,1386,32,299200,643508,172956,60,0,3017763
2613,1624181358.455320120,1624181358.555144072,2618,2617,0,0.314637394,0.343681474,1,0,0,1,-36.104553064,-9.365128419,-29.475425749,-0.032700849,-0.001663817,0.132017782,0.990706410,1553,600,0.386349002,0.064890863,0.045556371,0.030013500,0.139682233,181.702594699,1476,0.759252805,170.417977329,414.790036376,535.449126874,0.152069684,0.115459334,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002264,0.000005028,0.000024311,0.081814377,-0.170078877,-0.982028301,0.000000003,0.000000009,0.000000014,0.744536105,0.667501993,0.010347820,0.000000000,0.142856961,0.038027367,4.766116968,0.648067795,169.865198737,0,96,87,9,0.061815840,32,0,0,0,0,0,1422,35,299225,643604,172988,60,0,3019185
