frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3408,1624181439.853339195,1624181439.953220367,3413,3412,0,1,0,0,1,-7.690501117,5.831470080,0.964990647,0.035892967,0.040034777,0.997357756,-0.048850981,3041,1119,0.367971062,0.058270707,0.034938128,0.024556149,0.359008848,42.624081369,2712,0.776139277,503.651737265,587.082893917,1014.155087067,0.239277019,0.185712293,0.000001453,0.000002263,0.000002818,0.716755115,0.685197186,0.129487150,0.000000003,0.000000005,0.000000007,0.915738450,-0.395961872,-0.068097624,0.000000000,0.367388620,0.299839039,0.765702856,0.011933928,37.035094374,0,439,417,22,0.144360408,80,0,0,0,0,0,2522,80,531240,1114856,1156581,1562,0,4466215
3409,1624181439.953336716,1624181440.053287506,3414,3413,0,1,0,0,1,-7.704307120,5.839040836,0.986633159,0.033943553,0.040451814,0.997402683,-0.048983395,2962,1119,0.377785280,0.064481957,0.043244691,0.026910209,0.384539009,38.799750966,2636,0.778358447,510.505124583,568.059114948,973.188627374,0.248814140,0.193666587,0.000001481,0.000002282,0.000002717,0.670546126,0.730555486,0.129060351,0.000000003,0.000000005,0.000000007,0.910933929,-0.398916729,-0.105189448,0.000000000,0.370691809,0.277810487,0.734260920,0.011065940,37.190656568,0,483,463,20,0.163065496,84,0,0,0,0,0,2395,84,531405,1115339,1156665,1562,0,4468610
3410,1624181440.053334236,1624181440.153239012,3415,3414,0,1,0,0,1,-7.701641480,5.841099083,1.019787286,0.031804456,0.032769057,0.997756933,-0.048946578,2925,1053,0.360000000,0.054972584,0.034973647,0.022588320,0.388199216,35.713901163,2607,0.768526928,479.038838941,537.303034148,987.207828466,0.239095061,0.183750993,0.000001573,0.000002380,0.000002708,-0.622802213,-0.756551638,-0.199366553,0.000000004,0.000000005,0.000000008,0.682859393,-0.708992991,-0.176158985,0.000000000,0.371689877,0.282300577,0.729758712,0.011362634,37.183360905,0,413,402,11,0.141196581,59,0,0,0,0,0,2452,60,531526,1115752,1156724,1562,0,4471062
3411,1624181440.153331757,1624181440.253346682,3416,3415,0,1,0,0,1,-7.713015779,5.843224584,1.059353982,0.031688379,0.025506453,0.997992637,-0.048538272,2912,1078,0.370192308,0.070526656,0.048205303,0.030545472,0.375811295,39.431972873,2613,0.778895878,505.895615584,569.371708383,959.987604875,0.248566216,0.193607201,0.000001565,0.000002343,0.000002751,0.519681244,0.823432862,0.227793168,0.000000003,0.000000006,0.000000007,0.621783675,-0.774948521,-0.113313065,0.000000000,0.372560315,0.281503266,0.735417547,0.011018646,37.377961987,0,453,424,29,0.155563187,68,0,0,0,0,0,2391,68,531671,1116205,1156792,1562,0,4473453
3412,1624181440.253329515,1624181440.353317499,3417,3416,0,1,0,0,1,-7.719347075,5.846204350,1.069547431,0.028320554,0.010632253,0.998405919,-0.047650008,2833,1025,0.361807271,0.053830710,0.035346248,0.024057769,0.376659077,36.692380806,2540,0.774984495,492.786376521,580.498790574,895.175450666,0.250340988,0.194010384,0.000001608,0.000002290,0.000002772,0.818981185,0.571337655,0.053320753,0.000000004,0.000000006,0.000000007,0.812830324,-0.556276733,-0.172809318,0.000000000,0.371369917,0.270843758,0.711014357,0.011074299,37.426007995,0,395,375,20,0.139428168,52,0,0,0,0,0,2386,52,531804,1116600,1156844,1562,0,4475839
3413,1624181440.353327036,1624181440.453272104,3418,3417,0,1,0,0,1,-7.706817451,5.887886579,1.117845860,0.038170662,0.015711782,0.997968505,-0.048528383,2677,914,0.341426970,0.117130732,0.062899777,0.041223991,0.467814588,36.058833302,2361,0.788532392,484.037998894,541.490242095,836.196737525,0.259994362,0.205013977,0.000001786,0.000002471,0.000002845,-0.736023236,-0.674287991,-0.060045826,0.000000004,0.000000006,0.000000008,0.412130286,-0.911031647,-0.013037130,0.000000000,0.376692100,0.310873260,0.739484981,0.012139290,37.301364069,0,792,706,86,0.295853567,170,0,0,0,0,0,1715,170,532227,1117392,1157014,1562,0,4477554
3414,1624181440.453324556,1624181440.553202391,3419,3418,0,1,0,0,1,-7.713534216,5.902406165,1.023088249,0.031998797,0.005112337,0.998319068,-0.048051835,2782,953,0.342559310,0.122352406,0.076325942,0.050931967,0.454056657,36.687364959,2496,0.779351722,503.167508267,574.003630537,868.090759317,0.258663118,0.201589547,0.000001762,0.000002472,0.000002784,-0.654241754,-0.735950699,-0.174196144,0.000000004,0.000000006,0.000000009,0.721942677,-0.691557615,-0.023384525,0.000000000,0.382444565,0.345965196,0.783181372,0.011524111,37.347706336,0,719,668,51,0.258447160,190,0,0,0,0,0,1872,191,532547,1118111,1157204,1562,0,4479426
3415,1624181440.553322077,1624181440.653199434,3420,3419,0,1,0,0,1,-7.716925249,5.921292345,1.013905260,0.038891581,-0.003593616,0.998079632,-0.048078885,2530,837,0.330830040,0.123277087,0.074656691,0.047494130,0.520214078,39.311469317,2227,0.792174576,442.449177741,512.862592364,808.861011378,0.250796964,0.198674979,0.000002055,0.000002595,0.000002881,-0.487074664,-0.830215375,-0.271110129,0.000000004,0.000000006,0.000000009,0.698908849,-0.712312861,-0.064318022,0.000000000,0.390331462,0.367354784,0.764634169,0.011022331,37.535575161,0,801,735,66,0.316600791,155,0,0,0,0,0,1574,155,532941,1118912,1157359,1562,0,4481000
3416,1624181440.653319597,1624181440.753241777,3421,3420,0,1,0,0,1,-7.717540475,5.902739718,1.084864169,0.033495136,-0.002947869,0.998194624,-0.049768244,2631,841,0.319650323,0.087265541,0.062873541,0.037766467,0.524745614,36.812061388,2370,0.767632757,482.020212909,553.230045021,784.039375304,0.264949684,0.203384056,0.000002089,0.000002602,0.000002962,-0.449381494,-0.839868384,-0.304429584,0.000000004,0.000000007,0.000000009,0.674590710,-0.732967546,-0.087669552,0.000000000,0.399041445,0.346532920,0.804815079,0.014043272,37.499461664,0,506,468,38,0.192322311,92,0,0,0,0,0,2033,92,533138,1119418,1157451,1562,0,4483033
3417,1624181440.753317356,1624181440.853370667,3422,3421,0,1,0,0,1,-7.714785894,5.899324481,1.105254487,0.032679168,-0.007109654,0.998234910,-0.049077373,2685,847,0.315456238,0.075314347,0.050951055,0.031675690,0.476543683,38.135270891,2406,0.759733069,484.210035479,573.051632624,770.656094772,0.264897057,0.201251054,0.000002085,0.000002636,0.000002951,-0.528369930,-0.788287919,-0.315321065,0.000000004,0.000000006,0.000000009,0.679120312,-0.731345074,-0.062689579,0.000000000,0.405117947,0.335250746,0.794471123,0.014816870,37.592105335,0,457,431,26,0.170204842,77,0,0,0,0,0,2151,77,533257,1119875,1157528,1562,0,4485184
3418,1624181440.853314877,1624181440.953332663,3423,3422,0,1,0,0,1,-7.714597165,5.875580557,1.124578333,0.030049684,-0.007189908,0.998328794,-0.048835852,2688,899,0.334449405,0.056162419,0.034419457,0.023315575,0.435957288,42.749091395,2423,0.764615606,486.869617430,549.447139630,816.346855137,0.262794397,0.200936697,0.000001931,0.000002575,0.000002912,-0.766338891,-0.628175620,-0.134610899,0.000000003,0.000000006,0.000000007,0.379806828,-0.925062479,-0.002486711,0.000000000,0.408839482,0.338704280,0.797816701,0.015015836,37.922636212,0,365,344,21,0.135788690,51,0,0,0,0,0,2272,51,533384,1120240,1157579,1562,0,4487456
3419,1624181440.953312397,1624181441.053341150,3424,3423,0,1,0,0,1,-7.713251971,5.857072829,1.146932120,0.027198693,-0.009020327,0.998404550,-0.048654078,2652,888,0.334841629,0.060656928,0.036350091,0.025072056,0.517782112,39.775055713,2386,0.765568787,485.601172821,530.339349709,810.706602440,0.265842902,0.203521028,0.000002007,0.000002494,0.000002786,-0.673008031,-0.733498912,-0.095076475,0.000000003,0.000000006,0.000000008,0.744315339,-0.665733279,-0.052857146,0.000000000,0.415267772,0.338449534,0.793498017,0.014689188,38.122342813,0,371,354,17,0.139894419,56,0,0,0,0,0,2225,56,533486,1120611,1157635,1562,0,4489681
3420,1624181441.053309917,1624181441.153218269,3425,3424,0,1,0,0,1,-7.711345678,5.845332293,1.158331440,0.025744625,-0.008711675,0.998453176,-0.048503363,2732,893,0.326866764,0.055371458,0.036331809,0.025971487,0.471331686,38.635773284,2454,0.758985063,488.158995334,554.567283828,819.823064236,0.262091846,0.198923796,0.000002007,0.000002484,0.000002825,-0.560805698,-0.817799135,-0.129234453,0.000000004,0.000000006,0.000000008,0.726383406,-0.682161975,-0.083798497,0.000000000,0.419180149,0.333329660,0.763424133,0.014485956,38.185353146,0,352,339,13,0.128843338,50,0,0,0,0,0,2329,51,533600,1120963,1157685,1562,0,4492010
3421,1624181441.153307438,1624181441.253208399,3426,3425,0,1,0,0,1,-7.711190618,5.841981412,1.157443754,0.026283558,-0.008516903,0.998430041,-0.048724636,2719,882,0.324383965,0.056927883,0.035335126,0.023807424,0.505411113,41.137286299,2460,0.758095566,494.726409458,556.247761748,813.940920969,0.265280930,0.201108297,0.000002058,0.000002515,0.000002848,-0.500102081,-0.857757282,-0.118955263,0.000000003,0.000000006,0.000000008,0.855257156,-0.516323485,-0.044105044,0.000000000,0.425954964,0.330211535,0.713816763,0.013762939,38.403097109,0,287,279,8,0.105553512,62,0,0,0,0,0,2369,63,533686,1121250,1157747,1562,0,4494379
3422,1624181441.253305197,1624181441.353175402,3427,3426,0,1,0,0,1,-7.717799306,5.844937080,1.146773388,0.026715218,-0.008925305,0.998425268,-0.048514122,2714,861,0.317243920,0.054718767,0.036419860,0.023006250,0.479963328,39.772202268,2455,0.759138713,505.244351826,524.931906653,833.509281082,0.271099572,0.205802180,0.000002024,0.000002592,0.000002904,-0.436548248,-0.886529246,-0.153269447,0.000000003,0.000000005,0.000000008,0.343172271,-0.935462865,-0.084510471,0.000000000,0.430542246,0.333724495,0.668694545,0.013732353,38.548948461,0,300,283,17,0.110537951,45,0,0,0,0,0,2369,45,533779,1121550,1157792,1562,0,4496748
3423,1624181441.353302717,1624181441.453128338,3428,3427,0,1,0,0,1,-7.719432953,5.848950091,1.140236624,0.028167847,-0.009228401,0.998379852,-0.048570370,2752,927,0.336845930,0.055889134,0.035623982,0.024997120,0.508266036,39.134919477,2485,0.760123200,503.188901268,545.862702594,839.854547042,0.266391690,0.202490504,0.000001967,0.000002459,0.000002742,-0.502189924,-0.856400468,-0.119931307,0.000000003,0.000000005,0.000000007,0.536744317,-0.836873471,-0.107463164,0.000000000,0.437332241,0.335392173,0.629634478,0.012921633,38.556372107,0,298,287,11,0.108284884,50,0,0,0,0,0,2404,50,533861,1121848,1157842,1562,0,4499152
3424,1624181441.453300238,1624181441.553213835,3429,3428,0,1,0,0,1,-7.719243996,5.856979378,1.130353136,0.028585396,-0.008931371,0.998361484,-0.048759136,2766,901,0.325741142,0.056467049,0.035795977,0.025034215,0.507920319,38.915077534,2477,0.757962553,507.004660415,547.744466256,822.724116684,0.270046277,0.204684966,0.000001979,0.000002480,0.000002758,-0.457043763,-0.875899091,-0.154634348,0.000000003,0.000000006,0.000000007,0.512593616,-0.858328787,-0.022792071,0.000000000,0.441664406,0.335134739,0.608011519,0.012901828,38.653959925,0,290,278,12,0.104844541,50,0,0,0,0,0,2426,50,533951,1122138,1157892,1562,0,4501578
3425,1624181441.553297758,1624181441.653248549,3430,3429,0,1,0,0,1,-7.722987351,5.860318270,1.126155342,0.028634685,-0.008357129,0.998358936,-0.048884037,2805,933,0.332620321,0.054796240,0.035142184,0.025117030,0.496116816,39.379022010,2531,0.761101339,514.509534245,572.507013873,839.330941916,0.267090718,0.203283103,0.000001917,0.000002434,0.000002745,-0.516893538,-0.839025998,-0.169871850,0.000000003,0.000000005,0.000000007,0.521229771,-0.851061308,-0.063357517,0.000000000,0.447284817,0.335847199,0.575491888,0.012698765,38.765753608,0,297,281,16,0.105882353,50,0,0,0,0,0,2458,50,534036,1122435,1157942,1562,0,4504036
3426,1624181441.653295279,1624181441.753273487,3431,3430,0,1,0,0,1,-7.717779878,5.862149440,1.119902264,0.028219989,-0.009480886,0.998382648,-0.048433810,2812,926,0.329302987,0.054304639,0.031933309,0.022530738,0.502341174,40.635918995,2525,0.757095962,507.888129529,562.681643225,841.097530935,0.265678096,0.201143814,0.000001977,0.000002427,0.000002753,-0.512893020,-0.841618270,-0.169172806,0.000000003,0.000000005,0.000000007,0.466547996,-0.884403218,-0.012802965,0.000000000,0.454935622,0.334685548,0.548714858,0.012507899,38.848069494,0,282,274,8,0.100284495,53,0,0,0,0,0,2476,54,534104,1122717,1157995,1562,0,4506512
3427,1624181441.753293037,1624181441.853217363,3432,3431,0,1,0,0,1,-7.716962148,5.862802202,1.128643013,0.027291063,-0.009024335,0.998411872,-0.048450942,2825,923,0.326725664,0.055496474,0.032191044,0.023394840,0.528826991,41.157069645,2557,0.760802383,534.676615816,562.537919749,848.157156493,0.274845480,0.209103096,0.000001971,0.000002427,0.000002703,-0.505282745,-0.852120713,-0.136307149,0.000000003,0.000000005,0.000000007,0.506199964,-0.861346911,-0.042931281,0.000000000,0.464075446,0.333900231,0.527036365,0.012261126,39.077925183,0,288,276,12,0.101946903,48,0,0,0,0,0,2488,49,534182,1123005,1158043,1562,0,4509000
3428,1624181441.853290558,1624181441.953221560,3433,3432,0,1,0,0,1,-7.715168872,5.860665511,1.133783099,0.028763868,-0.008603816,0.998346185,-0.049025599,2816,915,0.324928977,0.054286724,0.033575766,0.023712999,0.527637738,41.729640503,2547,0.757064344,537.768702324,560.095068254,830.379112705,0.278890542,0.211138085,0.000001953,0.000002419,0.000002660,-0.476505720,-0.859910766,-0.183018506,0.000000003,0.000000005,0.000000008,0.308615140,-0.951041218,-0.016652253,0.000000000,0.472506891,0.336475760,0.506120430,0.013055879,39.033203139,0,254,245,9,0.090198864,53,0,0,0,0,0,2509,53,534258,1123259,1158096,1562,0,4511509
3429,1624181441.953288078,1624181442.053200722,3434,3433,0,1,0,0,1,-7.724540057,5.866835680,1.132280159,0.026601215,-0.008548618,0.998431429,-0.048517807,2838,906,0.319238901,0.056206444,0.036857094,0.024966309,0.513604103,40.780628075,2562,0.758594766,528.647248252,555.241161882,859.631380379,0.272005076,0.206341627,0.000001911,0.000002467,0.000002644,-0.556363324,-0.806567063,-0.199773431,0.000000003,0.000000006,0.000000006,-0.384958963,0.922829886,-0.013841933,0.000000000,0.478960146,0.340728756,0.484115980,0.013537392,39.132246995,0,241,228,13,0.084918957,48,0,0,0,0,0,2548,49,534327,1123500,1158144,1562,0,4514057
3430,1624181442.053285599,1624181442.153269768,3435,3434,0,1,0,0,1,-7.716007774,5.871278358,1.139020434,0.029304309,-0.008474947,0.998352967,-0.048587911,2837,926,0.326401128,0.055990812,0.034115589,0.023331166,0.491701001,42.030089977,2555,0.762238067,533.647232991,548.655340787,865.215687124,0.274013982,0.208863888,0.000001911,0.000002398,0.000002691,-0.639244948,-0.753777985,-0.152265051,0.000000003,0.000000005,0.000000007,-0.133140814,0.985748230,0.102829716,0.000000000,0.484135235,0.340055675,0.454638010,0.013409672,39.448056436,0,286,275,11,0.100810716,47,0,0,0,0,0,2504,47,534410,1123786,1158191,1562,0,4516561
3431,1624181442.153283119,1624181442.253244400,3436,3435,0,1,0,0,1,-7.712965113,5.874502927,1.130219574,0.029384916,-0.009197077,0.998328383,-0.048911967,2812,910,0.323613087,0.054529378,0.033095801,0.022396408,0.466423716,43.160979427,2539,0.755210313,523.612223189,561.063284464,832.803478016,0.273073252,0.206227737,0.000001946,0.000002435,0.000002754,-0.689544108,-0.715221859,-0.113958834,0.000000003,0.000000006,0.000000007,0.679495446,-0.731224169,0.059976277,0.000000000,0.488665856,0.347012551,0.452128399,0.013330899,39.634506763,0,282,269,13,0.100284495,55,0,0,0,0,0,2475,55,534492,1124068,1158246,1562,0,4519036
3432,1624181442.253280640,1624181442.353211880,3437,3436,0,1,0,0,1,-7.709348709,5.862732931,1.133161344,0.028018148,-0.009025836,0.998359822,-0.049103810,2794,893,0.319613457,0.050605055,0.034132990,0.024549500,0.525256373,41.427226011,2517,0.752655015,505.821141944,557.890838366,830.720691620,0.267004022,0.200961916,0.000002028,0.000002497,0.000002735,-0.527651926,-0.827571549,-0.191595347,0.000000003,0.000000005,0.000000007,0.541809602,-0.840427921,-0.011102492,0.000000000,0.496095721,0.349417969,0.399771545,0.012416277,39.871249023,0,264,253,11,0.094488189,43,0,0,0,0,0,2487,43,534554,1124332,1158289,1562,0,4521523
3433,1624181442.353278399,1624181442.453225613,3438,3437,0,1,0,0,1,-7.714863744,5.866139220,1.134540719,0.027500479,-0.009237512,0.998379188,-0.048963137,2808,883,0.314458689,0.052528258,0.030747009,0.021651945,0.454781631,41.998597989,2521,0.752717791,509.033978122,524.816026591,863.751547108,0.268251245,0.201917484,0.000002010,0.000002568,0.000002894,-0.349710530,-0.903666213,-0.247163752,0.000000003,0.000000005,0.000000007,0.822566392,-0.568650608,-0.004584459,0.000000000,0.495444073,0.325453943,0.310300259,0.012563223,40.168237258,0,244,235,9,0.086894587,51,0,0,0,0,0,2513,51,534626,1124576,1158340,1562,0,4524036
3434,1624181442.453275919,1624181442.553224325,3439,3438,0,1,0,0,1,-7.715865589,5.854765559,1.130388776,0.026662882,-0.009832683,0.998387887,-0.049132840,2781,871,0.313196692,0.055473919,0.033144255,0.022527230,0.460690302,41.882706566,2508,0.753017795,505.552992237,548.810038803,834.205597658,0.267691089,0.201576153,0.000002013,0.000002538,0.000002967,-0.354486300,-0.907063085,-0.227103550,0.000000003,0.000000005,0.000000008,0.504095180,-0.861879052,-0.055249882,0.000000000,0.495775755,0.267700000,0.301177054,0.012181220,40.428004338,0,270,255,15,0.097087379,51,0,0,0,0,0,2459,52,534700,1124846,1158391,1562,0,4526495
3435,1624181442.553273439,1624181442.653279543,3440,3439,0,1,0,0,1,-7.712687387,5.855026523,1.128796317,0.026312556,-0.010491451,0.998400530,-0.048928122,2804,870,0.310271041,0.054545515,0.035524198,0.023364713,0.472032515,41.816167961,2538,0.753663750,508.394105422,557.239473254,847.165019545,0.265785486,0.200312886,0.000001988,0.000002523,0.000002922,-0.427815863,-0.881152716,-0.201354112,0.000000003,0.000000006,0.000000007,0.601090870,-0.792261445,-0.104936021,0.000000000,0.493366677,0.142386175,0.231394715,0.009317351,40.553239270,0,261,251,10,0.093081312,52,0,0,0,0,0,2490,53,534779,1125107,1158443,1562,0,4528985
3436,1624181442.653270960,1624181442.753211498,3441,3440,0,1,0,0,1,-7.714435887,5.863213037,1.130275407,0.026218737,-0.009782940,0.998408970,-0.048953037,2782,895,0.321710999,0.053989811,0.032220510,0.022140245,0.472001717,44.127388967,2496,0.750427672,494.092445025,536.347293214,842.627730445,0.263787852,0.197953704,0.000001973,0.000002530,0.000002846,-0.425234659,-0.874434583,-0.233537243,0.000000003,0.000000005,0.000000007,0.600685843,-0.796635380,-0.067443229,0.000000000,0.490729482,0.084783771,0.219038484,0.008198951,40.919005649,0,222,211,11,0.079798706,35,0,0,0,0,0,2525,35,534836,1125329,1158478,1562,0,4531510
3437,1624181442.753268480,1624181442.853202820,3442,3441,0,1,0,0,1,-7.708990250,5.863807817,1.125244130,0.027225152,-0.010430375,0.998384718,-0.048764254,2827,908,0.321188539,0.050754330,0.031897173,0.021815117,0.484034562,44.940887457,2544,0.753450819,522.643121922,550.052090870,844.083669581,0.272667404,0.205441479,0.000001962,0.000002459,0.000002831,-0.345411785,-0.913987732,-0.212878192,0.000000003,0.000000005,0.000000007,0.370521994,-0.928801245,-0.006457442,0.000000000,0.491104026,0.038379140,0.195862333,0.007973977,41.259286478,0,210,202,8,0.074283693,43,0,0,0,0,0,2574,43,534881,1125539,1158521,1562,0,4534084
3438,1624181442.853266239,1624181442.953258038,3443,3442,0,1,0,0,1,-7.714279443,5.862864607,1.123422160,0.026873621,-0.009953975,0.998388739,-0.048976034,2815,898,0.319005329,0.050442687,0.029421825,0.020606984,0.466312534,42.083991858,2543,0.751291396,522.552947351,539.511607065,848.469464709,0.273511459,0.205486806,0.000001933,0.000002457,0.000002901,-0.293659247,-0.921125171,-0.255524295,0.000000003,0.000000005,0.000000007,0.759300930,-0.640870505,-0.112903030,0.000000000,0.492621788,0.042222120,0.172483177,0.008031755,41.226031501,0,215,206,9,0.076376554,38,0,0,0,0,0,2562,38,534947,1125754,1158559,1562,0,4536646
