frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_active,transition_guard_triggered,transition_guard_retry_performed,transition_guard_conservative_selected,transition_guard_measurement_noise_scale,transition_guard_pause_frames_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation,lidar_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,transition_guard_conservative_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1696,1624181266.357561350,1624181266.457484245,1701,1700,0,0.721778937,0.775283449,1,0,1,1,1,-85.286829334,-10.061183710,-24.873477698,0.026727752,-0.085631599,0.062159157,0.994026708,2211,246,0.111261872,0.412976424,0.384502224,0.213925483,0.628249489,170.311586285,1048,0.825964783,259.239140627,288.754331837,317.617619880,0.299486851,0.247365592,1,0,0,0,1.000000000,3,1,0.079595381,0.011918791,0.079595381,0.011918791,0.100000000,0.030000000,1.507967881,0.412976424,0.000000000,0.000005072,0.000017508,0.000028392,-0.218925042,-0.038937241,0.974964470,0.000000006,0.000000009,0.000000032,0.807648530,0.589639388,0.005407843,1.000000000,0.467252100,0.062763318,3.787249314,0.057331761,163.221010275,20,0.281149627,0.232400335,0,0,0,0.000000000,0,0,0,0,0,0,0,2211,258260,542003,190560,48,0,2240753
1697,1624181266.457559109,1624181266.557366610,1702,1701,0,0.705179604,0.745279445,1,0,1,1,1,-84.877693445,-9.898306097,-24.987805521,0.034876692,-0.054573067,0.061538395,0.996001216,1952,190,0.097336066,0.365261018,0.345647889,0.179911260,0.545905608,145.572579863,883,0.817384154,217.775246387,238.470306439,265.504655387,0.301732156,0.246631083,1,0,0,0,1.000000000,2,1,0.005245688,0.005713946,0.005245688,0.005713946,0.100000000,0.030000000,1.519273376,0.365261018,0.000000000,0.000005488,0.000018870,0.000029259,-0.198605790,-0.035082941,0.979451340,0.000000008,0.000000011,0.000000026,0.987894644,0.115106966,0.103993069,1.000000000,0.473311722,0.060000331,4.183224036,0.057864546,161.762914274,20,0.283510913,0.234069795,0,0,0,0.000000000,0,0,0,0,0,0,0,1952,258260,542003,190560,48,0,2240753
1698,1624181266.557556629,1624181266.657351017,1703,1702,0,0.663668432,0.754328302,1,0,1,1,1,-84.478684042,-9.745524337,-25.024073370,0.046102290,-0.021839904,0.062146007,0.996762495,1647,180,0.109289617,0.377979674,0.336470932,0.191107760,0.538984954,144.269548796,795,0.825420412,206.542982957,223.213660703,226.452584119,0.314751720,0.259802494,1,0,0,0,1.000000000,1,1,0.081164332,0.004126451,0.081164332,0.004126451,0.100000000,0.030000000,1.584829123,0.377979674,0.000000000,0.000005893,0.000018523,0.000028194,-0.154545113,-0.144022531,0.977432002,0.000000007,0.000000010,0.000000028,0.982147173,0.174589613,0.070038547,1.000000000,0.485695218,0.057827604,4.501009656,0.057295317,160.836430667,20,0.286599186,0.236486583,0,0,0,0.000000000,0,0,0,0,0,0,0,1647,258260,542003,190560,48,0,2240753
1699,1624181266.657554150,1624181266.757427454,1704,1703,0,0.514194944,0.654073629,1,0,1,1,1,-84.033808178,-9.586797158,-25.072065746,0.052515074,-0.001909151,0.062391985,0.996667328,1358,154,0.113402062,0.401203388,0.342385104,0.205500715,0.587351074,149.868871681,676,0.800047627,160.851862188,174.971737150,205.008596809,0.297415471,0.237946542,0,0,0,0,1.000000000,0,1,0.056205477,0.009736342,0.056205477,0.009736342,0.100000000,0.030000000,1.497538123,0.401203388,0.000000000,0.000006718,0.000020148,0.000028964,-0.112654528,-0.263649438,0.958017709,0.000000007,0.000000012,0.000000027,0.961690105,0.260564881,0.085194400,1.000000000,0.496670239,0.056567535,4.902520971,0.051094854,158.221595810,20,0.288195304,0.237476853,62,22,40,0.045655376,115,542,0,0,50,552,84,1212,258316,542065,191769,48,0,2240837
1700,1624181266.757551670,1624181266.857412577,1705,1704,0,0.356877892,0.440501575,1,0,1,1,1,-83.572418107,-9.409903971,-25.151696223,0.056456210,0.009218853,0.061153594,0.996487806,1094,172,0.157221207,0.441437319,0.414956566,0.209843735,0.499758634,185.807020403,642,0.816244706,148.589388647,166.915553937,208.524158621,0.283551788,0.231447646,0,0,0,0,1.000000000,0,1,0.036014007,0.011907451,0.036014007,0.011907451,0.100000000,0.030000000,1.418136159,0.441437319,0.000000000,0.000006555,0.000022938,0.000030884,-0.120076997,-0.199749798,0.972461584,0.000000007,0.000000008,0.000000031,0.984098770,0.098780992,0.147620889,1.000000000,0.503347739,0.063513405,5.272582266,0.045155168,157.514518278,20,0.289262456,0.238352347,61,34,27,0.055758684,143,459,0,0,50,335,95,938,258375,542126,192706,48,0,2240932
1701,1624181266.857549191,1624181266.957525492,1706,1705,0,0.206682419,0.289491803,1,0,1,1,1,-83.107961452,-9.158107065,-25.198566335,0.061313578,0.022880497,0.060659185,0.996010839,1012,152,0.150197628,0.430386071,0.427548964,0.193995346,0.467088889,195.850718491,594,0.813422377,131.652556086,160.573865213,190.946470586,0.272475046,0.221637300,0,0,0,0,1.000000000,0,1,0.068784412,0.010011493,0.068784412,0.010011493,0.100000000,0.030000000,1.353392035,0.430386071,0.000000000,0.000006632,0.000023478,0.000034458,-0.132044604,-0.079171583,0.988076962,0.000000008,0.000000008,0.000000027,0.994491789,0.002988775,0.104771894,1.000000000,0.505376031,0.066853918,5.671985175,0.042487851,159.166195853,20,0.289854012,0.238789584,65,44,21,0.064229249,118,478,0,0,50,287,63,884,258435,542191,193589,48,0,2240995
1702,1624181266.957546949,1624181267.057493925,1706,1706,0,0.076879598,0.128927209,1,0,1,1,1,-82.635023068,-8.960289186,-25.245374627,0.051353353,0.021248142,0.057709651,0.996785306,922,166,0.180043384,0.434198517,0.379869143,0.222574859,0.387710693,222.818514132,553,0.825226346,121.958664669,134.961857010,199.429647775,0.267247988,0.220540081,0,0,0,0,1.000000000,0,1,0.041224005,0.015441215,0.041224005,0.015441215,0.100000000,0.030000000,1.327429074,0.434198517,0.000000000,0.000006652,0.000023214,0.000037981,-0.077339434,-0.190711147,0.978594845,0.000000007,0.000000008,0.000000033,0.993998098,0.109361654,0.002794568,1.000000000,0.499556486,0.070298035,6.046248685,0.045376895,160.788310074,20,0.288874475,0.237997881,64,38,26,0.069414317,123,402,0,0,50,254,79,779,258495,542255,194368,48,0,2241074
1703,1624181267.157541990,1624181267.257477522,1708,1707,0,0.119717195,0.239880079,1,0,1,1,1,-81.751593402,-8.487227258,-25.306148828,0.049379944,0.011982436,0.058079586,0.997017956,908,147,0.161894273,0.445773034,0.404310039,0.229159771,0.396426754,177.078993084,540,0.829861126,123.752517502,137.357598742,187.014891645,0.276156241,0.229171329,1,1,1,1,4.000000000,5,1,0.171251107,0.005684230,0.041715438,0.005959486,0.100000000,0.030000000,1.384537036,0.456626549,0.445773034,0.000015968,0.000048214,0.000066905,-0.080847765,-0.220380276,0.972057700,0.000000023,0.000000024,0.000000135,0.960964423,0.242229510,0.133687108,1.000000000,0.500903314,0.073873435,6.847815355,0.043498896,158.932999931,20,0.288564635,0.238075535,0,0,0,0.000000000,0,0,0,0,0,0,0,908,258495,542255,194368,48,0,2241074
1704,1624181267.257539511,1624181267.357479572,1709,1708,0,0.175936581,0.222088329,1,0,1,1,1,-81.339057403,-8.140707492,-25.422893618,0.040723404,0.000623458,0.056026258,0.997598253,946,142,0.150105708,0.451345825,0.406909613,0.199458458,0.324628183,147.412359425,521,0.826998988,113.589551398,122.996138555,194.280782646,0.263630518,0.218022172,1,0,0,0,1.000000000,4,1,0.128497395,0.012604354,0.128497395,0.012604354,0.100000000,0.030000000,1.309460988,0.451345825,0.000000000,0.000009576,0.000045021,0.000050622,-0.184833690,0.075111217,0.979895307,0.000000012,0.000000014,0.000000044,0.943636796,0.311093969,0.113005045,1.000000000,0.490727090,0.078486262,7.295319602,0.048382355,159.902177676,20,0.287880462,0.237605038,0,0,0,0.000000000,0,0,0,0,0,0,0,946,258495,542255,194368,48,0,2241074
1705,1624181267.357537031,1624181267.457401276,1710,1709,0,0.197013352,0.248877701,1,0,1,1,1,-80.858037413,-7.687949794,-25.504800145,0.028327996,-0.012948089,0.053099611,0.998103353,955,163,0.170680628,0.453959798,0.409476000,0.255408908,0.263537999,169.015938628,563,0.818270544,109.159721782,145.233899615,206.292695105,0.236950215,0.193889381,1,0,0,0,1.000000000,3,1,0.186542829,0.020378066,0.186542829,0.020378066,0.100000000,0.030000000,1.176939093,0.453959798,0.000000000,0.000007311,0.000043022,0.000046239,-0.209514573,0.064234843,0.975693358,0.000000011,0.000000012,0.000000047,0.966430518,0.236198302,0.101105962,1.000000000,0.482202599,0.083031196,7.811185964,0.054409880,161.134366199,20,0.285727020,0.235587885,0,0,0,0.000000000,0,0,0,0,0,0,0,955,258495,542255,194368,48,0,2241074
1706,1624181267.457534790,1624181267.557412863,1711,1710,0,0.179603387,0.237412080,1,0,1,1,1,-80.493545674,-7.271900292,-25.474591914,0.019555293,-0.020810777,0.053057564,0.998183048,1013,158,0.155972359,0.445863929,0.412767432,0.211786187,0.365919895,166.081310755,556,0.821936179,122.134819886,137.010755679,197.850940064,0.267255473,0.219666942,1,0,0,0,1.000000000,2,1,0.158948328,0.008721732,0.158948328,0.008721732,0.100000000,0.030000000,1.327466251,0.445863929,0.000000000,0.000006610,0.000037474,0.000045016,-0.177065538,-0.044781840,0.983179730,0.000000012,0.000000013,0.000000043,0.964798120,0.255003428,0.064326032,1.000000000,0.482159435,0.085592333,8.181132134,0.054314274,161.159949461,20,0.284369514,0.234257341,0,0,0,0.000000000,0,0,0,0,0,0,0,1013,258495,542255,194368,48,0,2241074
1707,1624181267.557532310,1624181267.657452106,1712,1711,0,0.181884077,0.236293911,1,0,1,1,1,-80.088354058,-6.771015243,-25.528332252,0.008589540,-0.028649043,0.050818818,0.998259936,1122,168,0.149732620,0.431491913,0.415372858,0.224321857,0.283354677,139.643324892,623,0.828716180,134.308407809,153.669731778,228.312040624,0.260141318,0.215583319,1,0,0,0,1.000000000,1,1,0.166558325,0.014760966,0.166558325,0.014760966,0.100000000,0.030000000,1.292130021,0.431491913,0.000000000,0.000006588,0.000032367,0.000040119,-0.192351840,0.082623694,0.977841549,0.000000011,0.000000013,0.000000041,0.978753228,0.204147326,0.019130802,1.000000000,0.466205323,0.080644826,8.665652317,0.054607794,160.672672958,20,0.282089645,0.232351695,0,0,0,0.000000000,0,0,0,0,0,0,0,1122,258495,542255,194368,48,0,2241074
1708,1624181267.657529831,1624181267.757491350,1713,1712,0,0.182914550,0.222043205,1,0,1,1,1,-79.681629135,-6.369619788,-25.574598493,0.007036721,-0.035906534,0.051646117,0.997994932,1138,160,0.140597540,0.455560936,0.399492503,0.222963755,0.372460567,171.242796368,584,0.830076826,128.428965738,148.901336157,207.434564442,0.264930433,0.219912613,1,1,1,1,4.000000000,5,1,0.174082507,0.010021103,0.044038239,0.007121875,0.100000000,0.030000000,1.269784892,0.447808131,0.455560936,0.000010143,0.000041228,0.000050741,-0.188783253,0.074911609,0.979157359,0.000000025,0.000000031,0.000000197,0.969926242,0.231406989,0.075457871,1.000000000,0.462488679,0.083261518,9.129236926,0.053912280,162.597598993,20,0.280391707,0.230897935,0,0,0,0.000000000,0,0,0,0,0,0,0,1138,258495,542255,194368,48,0,2241074
1709,1624181267.757527351,1624181267.857505798,1714,1713,0,0.239521295,0.275764030,1,0,1,1,1,-79.332981852,-5.905512279,-25.613980329,0.001954433,-0.046548156,0.050773960,0.997622902,1248,179,0.143429487,0.394381852,0.353643296,0.191901688,0.381635769,188.278680220,618,0.816851515,134.626055672,148.991192614,221.196988257,0.266684348,0.217841514,1,0,0,0,1.000000000,4,1,0.123496948,0.001622825,0.123496948,0.001622825,0.100000000,0.030000000,1.324629458,0.394381852,0.000000000,0.000007205,0.000032331,0.000047758,-0.208473481,0.221698204,0.952569533,0.000000011,0.000000012,0.000000039,0.981272147,0.157209143,0.111311538,1.000000000,0.458615358,0.077633488,9.501235967,0.052316103,165.567473314,20,0.279757443,0.230357143,0,0,0,0.000000000,0,0,0,0,0,0,0,1248,258495,542255,194368,48,0,2241074
1710,1624181267.857524872,1624181267.957496881,1715,1714,0,0.233604634,0.287090011,1,0,1,1,1,-79.059466213,-5.439897880,-25.662722028,-0.006975472,-0.055775847,0.049400971,0.997196040,1299,162,0.124711316,0.446087955,0.402832833,0.167582721,0.339908054,133.521238305,640,0.819314963,137.304597895,154.181217285,232.875761252,0.261850990,0.214538434,1,0,0,0,1.000000000,3,1,0.166013491,0.011597660,0.166013491,0.011597660,0.100000000,0.030000000,1.300622016,0.446087955,0.000000000,0.000006373,0.000030996,0.000041608,-0.219202139,0.221398477,0.950227939,0.000000012,0.000000016,0.000000028,0.949598853,0.269824916,0.159551035,1.000000000,0.451457789,0.077092323,9.826904172,0.053952550,166.285391033,20,0.279051324,0.229616896,0,0,0,0.000000000,0,0,0,0,0,0,0,1299,258495,542255,194368,48,0,2241074
1711,1624181267.957522392,1624181268.057459354,1716,1715,0,0.206943728,0.249926119,1,0,1,1,1,-78.822151979,-4.905831270,-25.659074615,-0.011881725,-0.061575827,0.045033511,0.997015158,1381,217,0.157132513,0.389366708,0.300149138,0.195891190,0.307381725,160.703375329,728,0.841163345,143.342480202,192.176788728,276.847646013,0.234079400,0.196899011,1,0,0,0,1.000000000,2,1,0.209135470,0.009873179,0.209135470,0.009873179,0.100000000,0.030000000,1.162679666,0.389366708,0.000000000,0.000005118,0.000027111,0.000036328,-0.218275460,0.300079939,0.928605327,0.000000009,0.000000010,0.000000022,0.943556719,0.245865431,0.221925456,1.000000000,0.449190882,0.074451772,10.225673860,0.061821822,168.089518497,20,0.277089987,0.228414460,0,0,0,0.000000000,0,0,0,0,0,0,0,1381,258495,542255,194368,48,0,2241074
1712,1624181268.057520151,1624181268.157437325,1717,1716,0,0.161499592,0.214583394,1,0,1,1,1,-78.492454964,-4.362701632,-25.817109544,-0.015829198,-0.070210831,0.041519406,0.996542029,1530,198,0.129411765,0.408893160,0.355712268,0.171431432,0.453139875,147.859157329,727,0.831490164,160.664283523,190.255800317,253.573265295,0.265783377,0.220996263,1,0,0,0,1.000000000,1,1,0.160959498,0.011683906,0.160959498,0.011683906,0.100000000,0.030000000,1.320154304,0.408893160,0.000000000,0.000005219,0.000025119,0.000031779,-0.228993305,0.098128709,0.968469319,0.000000007,0.000000011,0.000000020,0.876018563,0.476416944,0.074955801,1.000000000,0.441688072,0.074118737,10.602546705,0.064849807,167.980098230,20,0.274719394,0.226524327,0,0,0,0.000000000,0,0,0,0,0,0,0,1530,258495,542255,194368,48,0,2241074
1713,1624181268.157517672,1624181268.257232428,1718,1717,0,0.135931867,0.178989548,1,0,1,1,1,-78.161696812,-3.889323971,-25.898287172,-0.021976217,-0.075474260,0.042803475,0.995986217,1601,250,0.156152405,0.411249727,0.390613595,0.207891218,0.410196996,182.635967817,777,0.831685355,165.048256802,196.454100274,284.717163953,0.255405867,0.212417319,1,1,1,1,4.000000000,5,1,0.124227343,0.005734107,0.042507806,0.005572911,0.100000000,0.030000000,1.290554349,0.420063417,0.411249727,0.000007863,0.000031809,0.000039493,-0.216198539,0.041297563,0.975475629,0.000000014,0.000000023,0.000000066,0.957770507,0.219072880,0.186232997,1.000000000,0.430511804,0.061135832,10.859480783,0.062562997,168.562649677,20,0.273065097,0.225163839,0,0,0,0.000000000,0,0,0,0,0,0,0,1601,258495,542255,194368,48,0,2241074
1714,1624181268.257515192,1624181268.357386351,1719,1718,0,0.123518165,0.173425686,1,0,1,1,1,-77.972382760,-3.288388847,-25.967998868,-0.028012468,-0.076524733,0.040690200,0.995843148,1646,243,0.147630620,0.434073593,0.430678780,0.216016302,0.341901408,205.061542317,758,0.827857654,157.674012382,205.530372498,264.311716521,0.251266879,0.208013209,1,0,0,0,1.000000000,4,1,0.233454581,0.004329866,0.233454581,0.004329866,0.100000000,0.030000000,1.248050408,0.434073593,0.000000000,0.000005410,0.000027056,0.000034179,-0.200920063,-0.002749206,0.979603782,0.000000006,0.000000009,0.000000025,0.958162118,0.269231076,0.097159578,1.000000000,0.427874226,0.061077829,10.961288925,0.059185211,168.324678578,20,0.271848772,0.224013639,0,0,0,0.000000000,0,0,0,0,0,0,0,1646,258495,542255,194368,48,0,2241074
1715,1624181268.357512712,1624181268.457399368,1720,1719,0,0.080664475,0.139679482,1,0,1,1,1,-77.731255507,-2.703005634,-26.040971397,-0.033074066,-0.078461637,0.039170309,0.995598094,1695,273,0.161061947,0.405538279,0.360115709,0.192595958,0.349713526,206.527201727,788,0.843125052,152.734897172,211.952883420,299.694760597,0.229889992,0.193826012,1,0,0,0,1.000000000,3,1,0.141238005,0.003756434,0.141238005,0.003756434,0.100000000,0.030000000,1.141870746,0.405538279,0.000000000,0.000004340,0.000022129,0.000031893,-0.181953048,-0.010703803,0.983248960,0.000000006,0.000000008,0.000000028,0.983810982,0.170638449,-0.054758297,1.000000000,0.412262738,0.061845245,11.116350769,0.058801865,170.478036292,20,0.268534304,0.221307413,0,0,0,0.000000000,0,0,0,0,0,0,0,1695,258495,542255,194368,48,0,2241074
1716,1624181268.457510233,1624181268.557422638,1721,1720,0,0.145082334,0.234231594,1,0,1,1,1,-77.492248018,-2.132457798,-26.066540812,-0.035925731,-0.082135907,0.036314191,0.995311165,1646,231,0.140340219,0.425125987,0.383205826,0.203656354,0.266520317,228.825068028,725,0.843299118,155.653390190,179.962777115,275.775693134,0.254588588,0.214694331,1,0,0,0,1.000000000,2,1,0.123429518,0.007947302,0.123429518,0.007947302,0.100000000,0.030000000,1.264549438,0.425125987,0.000000000,0.000004321,0.000020927,0.000035446,-0.176319622,-0.048227532,0.983150800,0.000000007,0.000000008,0.000000035,0.978728374,0.200940420,-0.041397083,1.000000000,0.394176280,0.061584996,11.280501735,0.062484557,173.403710379,20,0.266289390,0.219673850,0,0,0,0.000000000,0,0,0,0,0,0,0,1646,258495,542255,194368,48,0,2241074
1717,1624181268.557507992,1624181268.657407761,1722,1721,0,0.142582191,0.233743249,1,0,1,1,1,-77.170185484,-1.522672289,-26.144878090,-0.043120838,-0.084300418,0.035473509,0.994874697,1700,225,0.132352941,0.428666606,0.378260316,0.219440982,0.469392903,216.844786512,712,0.830395388,161.575853268,192.969475789,236.696186970,0.273282320,0.226932378,1,0,0,0,1.000000000,1,1,0.106204092,0.005630606,0.106204092,0.005630606,0.100000000,0.030000000,1.357401789,0.428666606,0.000000000,0.000004769,0.000020176,0.000034366,-0.183978842,0.010886485,0.982869915,0.000000007,0.000000009,0.000000020,0.949299740,0.311147529,0.044913460,1.000000000,0.390350645,0.052807393,11.545751254,0.060277105,176.967320712,20,0.264866899,0.218688915,0,0,0,0.000000000,0,0,0,0,0,0,0,1700,258495,542255,194368,48,0,2241074
1718,1624181268.657505512,1624181268.757334232,1723,1722,0,0.076913089,0.131929761,1,0,1,1,1,-76.867214800,-0.977623841,-26.264733926,-0.040807433,-0.082621669,0.034331971,0.995153118,1712,243,0.141939252,0.431325292,0.394746219,0.224242343,0.280226459,238.108990715,719,0.831361330,141.118372466,212.764109767,243.866313905,0.236083073,0.196270337,0,0,0,0,1.000000000,0,1,0.060183034,0.014472077,0.060183034,0.014472077,0.100000000,0.030000000,1.172631969,0.431325292,0.000000000,0.000004663,0.000022701,0.000033820,-0.193831118,-0.003677206,0.981028020,0.000000006,0.000000009,0.000000021,0.954570051,0.293876829,-0.049319649,1.000000000,0.377412720,0.045882320,11.705982845,0.060975581,181.659292808,20,0.260933466,0.215512307,70,39,31,0.040887850,190,499,0,0,50,849,104,1538,258558,542325,195906,48,0,2241178
1719,1624181268.757503033,1624181268.857271194,1724,1723,0,0.059721990,0.115714390,1,0,1,1,1,-76.550139922,-0.426043215,-26.346098767,-0.038919828,-0.082474508,0.034314779,0.995241528,1765,275,0.155807365,0.388456951,0.346373876,0.178613037,0.301904763,197.577017550,748,0.850112371,145.263841027,232.904989062,257.715223192,0.228443912,0.194202996,1,1,1,1,4.000000000,5,1,0.113892652,0.010482146,0.035860726,0.010297938,0.100000000,0.030000000,1.136643308,0.390371776,0.388456951,0.000007246,0.000030170,0.000041906,-0.197727862,0.025427037,0.979927119,0.000000014,0.000000022,0.000000048,0.975984192,0.127803793,0.176411586,1.000000000,0.363140404,0.048399222,11.846873172,0.060077415,184.044700101,20,0.257484888,0.213325129,0,0,0,0.000000000,0,0,0,0,0,0,0,1765,258558,542325,195906,48,0,2241178
1720,1624181268.857500553,1624181268.957315445,1725,1724,0,0.050464210,0.093765093,1,0,1,1,1,-76.235862198,0.251644827,-26.450646326,-0.034839725,-0.082087943,0.034171648,0.995429586,1780,262,0.147191011,0.410809776,0.394675248,0.185516662,0.233255637,184.679736151,745,0.846150763,150.455460781,219.850583935,260.076273487,0.238673352,0.201953639,1,0,0,0,1.000000000,4,1,0.160524642,0.008085720,0.160524642,0.008085720,0.100000000,0.030000000,1.175339869,0.410809776,0.000000000,0.000004875,0.000025495,0.000032339,-0.209630293,0.175673651,0.961870006,0.000000005,0.000000009,0.000000013,0.824944339,0.513790017,0.235556055,1.000000000,0.349815254,0.048706649,12.070774072,0.060260939,183.988335889,20,0.255240966,0.211850429,0,0,0,0.000000000,0,0,0,0,0,0,0,1780,258558,542325,195906,48,0,2241178
1721,1624181268.957498074,1624181269.057361126,1726,1725,0,0.166702984,0.339070260,1,0,1,1,1,-75.908192122,0.832226674,-26.555045325,-0.031343231,-0.080760688,0.033849326,0.995665374,1799,280,0.155642023,0.425358193,0.409913005,0.209685942,0.306871829,183.467004546,744,0.849161814,155.155707312,216.974524384,259.646157961,0.245586429,0.208542617,1,0,0,0,1.000000000,3,1,0.041602732,0.008002517,0.041602732,0.008002517,0.100000000,0.030000000,1.209383112,0.425358193,0.000000000,0.000004044,0.000022323,0.000028138,-0.219162811,-0.001920434,0.975686412,0.000000006,0.000000008,0.000000015,0.922974363,0.382446847,0.043043407,1.000000000,0.341804401,0.048682186,12.230789158,0.055123887,183.369150191,20,0.253896536,0.211195695,0,0,0,0.000000000,0,0,0,0,0,0,0,1799,258558,542325,195906,48,0,2241178
